Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
64.4,45.912733713785805,73,507.3708642323811,46.46382141113281,46.6886100769043,44.58576965332031
64.8,45.94426600138346,73,509.3987312316894,46.485687255859375,46.73222732543945,44.61488342285156
65.2,45.970743815104164,73,511.41335932413733,46.529083251953125,46.76837158203125,44.614776611328125
65.6,46.01288986206055,73,513.4069143931071,46.56881332397461,46.80084991455078,44.66900634765625
66.0,46.06259282430013,73,515.375617980957,46.63785171508789,46.822757720947266,44.727169036865234
66.4,46.07830301920573,73,517.3364664713541,46.663230895996094,46.79012680053711,44.781551361083984
66.8,46.0817756652832,73,519.2955786387125,46.64857482910156,46.81535339355469,44.78139877319336
67.2,46.082986195882164,73,521.2540855407715,46.641326904296875,46.8189811706543,44.78865051269531
67.6,46.09023666381836,73,523.2089672088623,46.61594772338867,46.82260513305664,44.832157135009766
68.0,46.12407557169596,73,525.1469294230143,46.63407516479492,46.847984313964844,44.890167236328125
68.4,46.11561584472656,73,527.089121500651,46.61594772338867,46.86973571777344,44.86116409301758
68.8,46.148077646891274,73,529.0150826772053,46.65565872192383,46.89857482910156,44.88999938964844
69.2,46.16257985432943,73,530.9337927500407,46.706417083740234,46.905826568603516,44.87549591064453
69.6,46.16258112589518,73,532.852502187093,46.73542404174805,46.93120574951172,44.82111358642578
70.0,46.21092224121094,73,534.7470410664876,46.78618240356445,46.963836669921875,44.882747650146484
70.4,46.24827321370443,73,536.6229044596354,46.84770202636719,47.00722885131836,44.889888763427734
70.8,46.23256301879883,73,538.506622950236,46.8404541015625,47.01085662841797,44.846378326416016
71.2,46.27969487508138,73,540.3667755126953,46.891212463378906,47.039859771728516,44.90801239013672
71.6,46.28920873006185,73,542.2221711476644,46.887428283691406,47.05058288574219,44.92961502075195
72.0,46.29419708251953,73,544.0750726064047,46.876708984375,47.036231994628906,44.96965026855469
72.4,46.2831662495931,73,545.9334894816081,46.80766677856445,46.99257278442383,45.049259185791016
72.8,46.29887771606445,73,547.7840506235759,46.77141189575195,47.025203704833984,45.10001754760742
73.2,46.33513387044271,73,549.6164836883546,46.77503967285156,47.03607940673828,45.19428253173828
73.6,46.34600957234701,73,551.4434789021811,46.73878479003906,47.057830810546875,45.24141311645508
74.0,46.384684244791664,73,553.2511367797853,46.78591537475586,47.0904655456543,45.277671813964844
74.4,46.409933725992836,73,555.0461699167888,46.80754089355469,47.108463287353516,45.31379699707031
74.8,46.379722595214844,73,556.8563086191814,46.75678253173828,47.08671188354492,45.29567337036133
75.2,46.40268325805664,73,558.6549669901531,46.77490997314453,47.11571502685547,45.31742477416992
75.6,46.397850036621094,73,560.4560419718425,46.80754089355469,47.148345947265625,45.23766326904297
76.0,46.420677185058594,73,562.2457033793132,46.829158782958984,47.11920928955078,45.313663482666016
76.4,46.44363911946615,73,564.0238838195802,46.829158782958984,47.14821243286133,45.353546142578125
76.8,46.4593505859375,73,565.7942085266114,46.869041442871094,47.19171905517578,45.317291259765625
77.2,46.47519556681315,73,567.5566107432048,46.86917495727539,47.220855712890625,45.33555603027344
77.6,46.50527572631836,73,569.3039728800456,46.9197998046875,47.22434997558594,45.37167739868164
78.0,46.518568674723305,73,571.044688542684,46.93792724609375,47.24972915649414,45.36804962158203
78.4,46.546365102132164,73,572.7715059916179,46.952430725097656,47.26785659790039,45.41880798339844
78.8,46.56315358479818,73,574.4899291992189,47.00305938720703,47.31123352050781,45.37516784667969
79.2,46.61270395914713,73,576.1835772196453,47.03931427001953,47.35111618041992,45.44768142700195
79.6,46.64395395914713,73,577.8616002400717,47.08627700805664,47.36907196044922,45.47651290893555
80.0,46.69229634602865,73,579.5154520670574,47.144287109375,47.401702880859375,45.53089904785156
80.4,46.755139668782554,66.94,581.1378822326661,47.22042465209961,47.437957763671875,45.60703659057617
80.8,46.74426142374674,73,582.7657515207927,47.1805419921875,47.343692779541016,45.70854949951172
81.2,46.739426930745445,73,584.39603805542,47.11890411376953,47.35094451904297,45.74843215942383
81.6,46.73459498087565,73,586.0287405649822,47.093528747558594,47.31106185913086,45.7991943359375
82.0,46.753929138183594,73,587.6517759958904,47.03914260864258,47.33281326293945,45.88983154296875
82.4,46.76953252156576,73,589.2670097351075,46.99915313720703,47.33995819091797,45.969486236572266
82.8,46.782824198404946,73,590.875597635905,47.002777099609375,47.368961334228516,45.97673416137695
83.2,46.822705586751304,73,592.4642448425294,47.02815628051758,47.41246795654297,46.02749252319336
83.6,46.825121561686196,73,594.0516840616863,47.057159423828125,47.43421936035156,45.983985900878906
84.0,46.880714416503906,72.29,595.6113268534343,47.14054870605469,47.499481201171875,46.002113342285156
84.4,46.91818110148112,73,597.1522363026937,47.19855880737305,47.53573989868164,46.02024459838867
84.8,46.92767588297526,73,598.688398361206,47.23826599121094,47.564571380615234,45.98019027709961
85.2,46.94459660847982,73,600.2161000569662,47.299903869628906,47.59720230102539,45.936683654785156
85.6,46.953226725260414,73,601.7394866943359,47.28557205200195,47.575618743896484,45.99848937988281
86.0,46.93993250528971,73,603.269520441691,47.263816833496094,47.62275314331055,45.9332275390625
86.4,46.99414571126302,72.89,604.7724475860596,47.3107795715332,47.65521240234375,46.01644515991211
86.8,46.96261215209961,73,606.2911415100098,47.33967208862305,47.63334655761719,45.914817810058594
87.2,46.99052047729492,73,607.7958812713623,47.38691711425781,47.6842155456543,45.900428771972656
87.6,47.04116439819336,73,609.2752990722656,47.4085578918457,47.72398376464844,45.99095153808594
88.0,47.01941172281901,73,610.7655932108561,47.346923828125,47.62971878051758,46.08159255981445
88.4,46.979530334472656,73,612.2758280436198,47.24540710449219,47.61159133911133,46.08159255981445
88.8,46.975905100504555,73,613.7878754933674,47.216400146484375,47.64784622192383,46.06346893310547
89.2,46.94070688883463,73,615.3175220489501,47.103858947753906,47.55343246459961,46.16482925415039
89.6,46.94554138183594,73,616.8447513580321,47.067604064941406,47.58968734741211,46.1793327331543
90.0,46.99750645955404,73,618.3459981282551,47.129234313964844,47.600563049316406,46.26272201538086
90.4,46.97937901814779,73,619.8563086191813,47.07122802734375,47.600563049316406,46.2663459777832
90.8,46.981666564941406,73,621.3654753367106,47.04934310913086,47.61130905151367,46.28434753417969
91.2,46.98529307047526,73,622.8728288014729,47.01308822631836,47.60768508911133,46.335105895996094
91.6,47.017921447753906,73,624.363868077596,47.03121566772461,47.654815673828125,46.367733001708984
92.0,47.04571787516276,73,625.8410091400145,47.04571533203125,47.62944030761719,46.461997985839844
92.4,47.06613286336263,73,627.3079427083333,47.05284118652344,47.64743423461914,46.49812316894531
92.8,47.07955678304037,73,628.7681643168131,47.118228912353516,47.70195007324219,46.41849136352539
93.2,47.073384602864586,73,630.2314720153809,47.157981872558594,47.61480712890625,46.447364807128906
93.6,46.991204579671226,73,631.7358697255453,46.965824127197266,47.469783782958984,46.53800582885742
94.0,47.006781260172524,73,633.232479095459,46.87142562866211,47.534908294677734,46.614009857177734
94.4,47.054046630859375,73,634.7054557800293,46.92231750488281,47.60392761230469,46.635894775390625
94.8,47.119439442952476,66.89,636.1457360585531,46.99496078491211,47.64756774902344,46.715789794921875
95.2,47.17960103352865,70.06,637.5559355417888,47.08171081542969,47.712562561035156,46.744529724121094
95.6,47.23761113484701,71.02,638.9371299743653,47.17597579956055,47.752445220947266,46.7844123840332
96.0,47.26161321004232,73,640.3063233693442,47.244693756103516,47.79216003417969,46.74798583984375
96.4,47.2714474995931,73,641.6705996195477,47.2666130065918,47.803199768066406,46.744529724121094
96.8,47.284741719563804,73,643.0282287597659,47.29561996459961,47.843082427978516,46.71552276611328
97.2,47.30632781982422,73,644.3750648498537,47.30995178222656,47.80665969848633,46.802371978759766
97.6,47.274906158447266,73,645.7376117706301,47.1903076171875,47.726898193359375,46.90751266479492
98.0,47.29182688395182,73,647.0916983286542,47.132301330566406,47.73777389526367,47.00540542602539
98.4,47.32204055786133,73,648.4306780497235,47.14680480957031,47.763153076171875,47.0561637878418
98.8,47.33533223470052,73,649.7630119323733,47.096046447753906,47.77040100097656,47.139549255371094
99.2,47.35453669230143,73,651.0857435862225,47.12129211425781,47.75939178466797,47.182926177978516
99.6,47.34849294026693,73,652.4114971160891,47.06327819824219,47.73401641845703,47.24818420410156
100.0,47.35453542073568,73,653.7342294057213,47.05240249633789,47.697757720947266,47.313446044921875
100.4,47.375213623046875,73,655.0466225941979,47.05978775024414,47.75590133666992,47.30995178222656
100.8,47.42571131388346,73,656.3337669372561,47.07765579223633,47.842655181884766,47.3568229675293
101.2,47.44880294799805,73,657.6093654632571,47.15754699707031,47.8790397644043,47.30982208251953
101.6,47.47297286987305,73,658.8728790283205,47.24456024169922,47.92254638671875,47.25181198120117
102.0,47.53810373942057,64.42,660.1038271586102,47.3713264465332,47.99492645263672,47.2480583190918
102.4,47.59838104248047,67.3,661.30463663737,47.4654426574707,48.06003952026367,47.26966094970703
102.8,47.64203770955404,73,662.483617782593,47.567108154296875,48.12907409667969,47.22993087768555
103.2,47.6940066019694,72.35,663.6366144816083,47.6722526550293,48.172584533691406,47.2371826171875
103.6,47.67210006713867,73,664.8005644480389,47.65397262573242,48.07091522216797,47.291412353515625
104.0,47.69022878011068,73,665.9554500579836,47.59959030151367,48.121673583984375,47.349422454833984
104.4,47.66847483317057,73,667.1212126413983,47.65760040283203,48.157928466796875,47.18989562988281
104.8,47.693854014078774,73,668.2742856343589,47.715606689453125,48.17243194580078,47.19352340698242
105.2,47.71185048421224,73,669.4183603922528,47.70097351074219,48.18680191040039,47.24777603149414
105.6,47.72406768798828,73,670.5563265482587,47.719234466552734,48.20143508911133,47.25153350830078
106.0,47.72285842895508,73,671.6948973337811,47.68297576904297,48.19055938720703,47.295040130615234
106.4,47.74085362752279,73,672.8244705200198,47.68647003173828,48.2013053894043,47.33478546142578
106.8,47.76502354939779,73,673.9419587453209,47.68284225463867,48.248435974121094,47.363792419433594
107.2,47.74931335449219,73,675.0673020680748,47.592201232910156,48.2375602722168,47.41817855834961
107.6,47.785569508870445,73,676.1745173136396,47.70097351074219,48.28106689453125,47.37466812133789
108.0,47.77939224243164,73,677.2848211924238,47.66820526123047,48.26642990112305,47.403541564941406
108.4,47.794029235839844,73,678.3878065745039,47.675594329833984,48.31732177734375,47.3891716003418
108.8,47.84102884928385,73,679.4672921498619,47.73709487915039,48.346195220947266,47.439796447753906
109.2,47.866406758626304,73,680.5340887705488,47.78784942626953,48.39695358276367,47.4144172668457
109.6,47.878491719563804,73,681.5948429107669,47.79510498046875,48.42958068847656,47.410789489746094
110.0,47.92199961344401,73,682.6338431040449,47.863990783691406,48.473087310791016,47.42892074584961
110.4,47.91474914550781,73,683.676468531291,47.89662170410156,48.494842529296875,47.352783203125
110.8,47.94841766357422,73,684.7022596995039,47.97621154785156,48.527305603027344,47.34173583984375
111.2,47.972588857014976,73,685.7159652709964,48.04872512817383,48.54905700683594,47.319984436035156
111.6,48.02092997233073,73,686.705500284831,48.11035919189453,48.59619140625,47.356239318847656
112.0,48.08014806111654,64.87,687.6654262542728,48.19012451171875,48.636070251464844,47.414249420166016
112.4,48.10673522949219,73,688.6120586395267,48.240882873535156,48.672325134277344,47.40699768066406
112.8,48.11398569742838,73,689.5550657908125,48.2191276550293,48.672325134277344,47.450504302978516
113.2,48.15736389160156,73,690.4763838450117,48.26975631713867,48.701202392578125,47.50113296508789
113.6,48.146619160970054,73,691.4030742645267,48.240882873535156,48.64332580566406,47.55564880371094
114.0,48.0993537902832,73,692.3533973693851,48.12835693359375,48.54167556762695,47.628028869628906
114.4,48.08122634887695,73,693.3127841949466,48.0377197265625,48.5235481262207,47.682411193847656
114.8,48.09438959757487,73,694.2655893961592,48.0013313293457,48.57780075073242,47.704036712646484
115.2,48.09680684407552,73,695.2171859741214,48.012210845947266,48.61043167114258,47.66777801513672
115.6,48.10647455851237,73,696.1639486948652,48.0375862121582,48.65031433105469,47.63152313232422
116.0,48.118560791015625,73,697.1046682993574,48.12097930908203,48.679317474365234,47.55538558959961
116.4,48.12581253051758,73,698.0417620340986,48.142730712890625,48.71194839477539,47.52275848388672
116.8,48.17400105794271,72.99,698.9547615051273,48.26585006713867,48.76255416870117,47.49359893798828
117.2,48.23322041829427,64.31,699.8381512959802,48.367366790771484,48.82056427001953,47.5117301940918
117.6,48.270834604899086,73,700.7027339935306,48.44002914428711,48.860595703125,47.511878967285156
118.0,48.3155517578125,73,701.5449581146244,48.51616668701172,48.85334777832031,47.57714080810547
118.4,48.325218200683594,73,702.3823490142826,48.505287170410156,48.8859748840332,47.58439254760742
118.8,48.34319559733073,73,703.2107512156172,48.5558967590332,48.93295669555664,47.540733337402344
119.2,48.36978276570638,73,704.025859832764,48.661041259765625,48.98008728027344,47.46821975708008
119.6,48.355279286702476,73,704.8482201894128,48.70454406738281,48.976463317871094,47.384830474853516
120.0,48.35637664794922,73,705.6700318654382,48.6899299621582,49.00535583496094,47.373844146728516
120.4,48.397467295328774,73,706.4712982177738,48.74431610107422,49.0633659362793,47.38471984863281
