Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
47.6,44.1202138264974,63.61,469.51420783996565,44.51902770996094,44.533531188964844,43.308082580566406
48.0,44.145703633626304,63.37,472.4413560231525,44.573524475097656,44.562644958496094,43.300941467285156
48.4,44.179542541503906,60.97,475.3515847524005,44.61703109741211,44.59527587890625,43.32632064819336
48.8,44.21474075317383,60.31,478.2442143758136,44.66431427001953,44.631683349609375,43.34822463989258
49.2,44.25341542561849,59.09,481.11750666300435,44.72232437133789,44.675193786621094,43.362728118896484
49.6,44.28259150187174,61.21,483.9762109120685,44.7660026550293,44.704368591308594,43.377403259277344
50.0,44.31884638468424,59.11,486.8167877197264,44.813133239746094,44.7297477722168,43.413658142089844
50.4,44.31534957885742,69.13,489.6591129302977,44.76975631713867,44.71174621582031,43.46454620361328
50.8,44.34073130289713,61.7,492.48874727884913,44.81326675415039,44.758880615234375,43.45004653930664
51.2,44.35659154256185,63.96,495.3104515075682,44.83517074584961,44.780784606933594,43.453819274902344
51.6,44.37351099650065,63.57,498.1236960093179,44.864173889160156,44.798912048339844,43.45744705200195
52.0,44.41592152913412,56.8,500.9157352447508,44.92229461669922,44.84615707397461,43.479312896728516
52.4,44.454596201578774,57.37,503.68843714396144,44.98393249511719,44.88966751098633,43.49018859863281
52.8,44.486165364583336,58.87,506.44535446166975,45.02033615112305,44.915191650390625,43.52296829223633
53.2,44.50688171386719,61.41,509.19191360473616,45.03863525390625,44.93711853027344,43.544891357421875
53.6,44.54192860921224,57.51,511.92094930013,45.08576583862305,44.95524597167969,43.584774017333984
54.0,44.50809097290039,73,514.6669038136798,44.99875259399414,44.86823272705078,43.65728759765625
54.4,44.5142822265625,65.11,517.4097627003986,44.959022521972656,44.89738464355469,43.686439514160156
54.8,44.537376403808594,60.69,520.1410744984943,44.991783142089844,44.94102478027344,43.6793212890625
55.2,44.56275431315104,59.9,522.8596973419187,45.02078628540039,44.96640396118164,43.701072692871094
55.6,44.59659322102865,57.47,525.5614007314044,45.082420349121094,45.00265884399414,43.7047004699707
56.0,44.6462771097819,53.04,528.2382621765134,45.13331604003906,45.04629898071289,43.75921630859375
56.4,44.66561381022135,60.47,530.9054552714027,45.18407440185547,45.013668060302734,43.79909896850586
56.8,44.64159266153971,71.61,533.5846589406328,45.082706451416016,44.97393798828125,43.868133544921875
57.2,44.666970570882164,59.04,536.2511736551918,45.082706451416016,45.02469253540039,43.89351272583008
57.6,44.67318344116211,63.81,538.9145819346107,45.11550521850586,45.04299545288086,43.86104965209961
58.0,44.67694091796875,64.43,541.5761114756264,45.1301383972168,45.06488037109375,43.8358039855957
58.4,44.7180290222168,54.71,544.217096964518,45.18452072143555,45.10838317871094,43.861183166503906
58.8,44.754433949788414,55.55,546.8398799896238,45.22454833984375,45.13753890991211,43.901214599609375
59.2,44.78102111816406,57.77,549.4493694305418,45.24993133544922,45.17741775512695,43.915714263916016
59.6,44.795677185058594,60.64,552.0515308380125,45.26095962524414,45.192073822021484,43.933998107910156
60.0,44.81622314453125,59.0,554.6434192657468,45.279090881347656,45.213829040527344,43.95574951171875
60.4,44.86346944173177,51.87,557.211684544881,45.32270812988281,45.24657440185547,44.02112579345703
60.8,44.88522084554037,58.06,559.7690741221109,45.329959869384766,45.271949768066406,44.05375289916992
61.2,44.915602366129555,55.63,562.311272939046,45.355506896972656,45.30837631225586,44.082923889160156
61.6,44.92768859863281,60.12,564.8474286397296,45.38813781738281,45.319252014160156,44.07567596435547
62.0,44.932671864827476,61.89,567.3810927073159,45.413665771484375,45.359283447265625,44.02506637573242
62.4,44.935089111328125,62.55,569.9135481516519,45.449920654296875,45.36653518676758,43.98881149291992
62.8,44.94851303100586,59.7,572.4392916361489,45.49718475341797,45.40291976928711,43.9454345703125
63.2,44.95455805460612,61.53,574.9620126088458,45.51893997192383,45.421051025390625,43.923683166503906
63.6,44.94985326131185,64.31,577.48708597819,45.55895233154297,45.439308166503906,43.85129928588867
64.0,44.974159240722656,56.84,580.0000063578286,45.598968505859375,45.468448638916016,43.85506057739258
64.4,44.99228541056315,58.24,582.503863652547,45.64247131347656,45.501075744628906,43.833309173583984
64.8,45.014208475748696,57.11,584.9967594146726,45.69702911376953,45.52662658691406,43.8189697265625
65.2,45.022666931152344,60.43,587.4854259490965,45.73328399658203,45.5411262512207,43.7935905456543
65.6,45.04925537109375,55.66,589.9607982635496,45.74778366088867,45.55925369262695,43.840728759765625
66.0,45.063907623291016,58.53,592.4288444519041,45.75156021118164,45.57390594482422,43.86625671386719
66.4,45.07251866658529,60.0,594.8925851186115,45.748085021972656,45.5813102722168,43.888160705566406
66.8,45.107565561930336,53.06,597.3388023376463,45.75896453857422,45.62118911743164,43.942543029785156
67.2,45.14261372884115,52.74,599.7674954732257,45.77709197998047,45.646568298339844,44.004180908203125
67.6,45.17537307739258,53.01,602.1798089345294,45.798973083496094,45.67207717895508,44.05506896972656
68.0,45.20075225830078,54.63,604.579432805379,45.809852600097656,45.67207717895508,44.12032699584961
68.4,45.22021993001302,55.94,606.9693228403726,45.80635452270508,45.66495895385742,44.18934631347656
68.8,45.235931396484375,56.76,609.3513571421304,45.79547882080078,45.66495895385742,44.24735641479492
69.2,45.26508712768555,53.13,611.7188135782876,45.7920036315918,45.694114685058594,44.30914306640625
69.6,45.28079732259115,56.37,614.0784149169921,45.795631408691406,45.72311782836914,44.32364273071289
70.0,45.29788462320963,55.89,616.4294726053872,45.80305099487305,45.73053741455078,44.36006546020508
70.4,45.32447306315104,53.27,618.7672360738117,45.82843017578125,45.74866485595703,44.396324157714844
70.8,45.34864298502604,53.67,621.0929145812986,45.8465576171875,45.77042007446289,44.428951263427734
71.2,45.376572926839195,52.47,623.404628117879,45.8829460144043,45.79230880737305,44.454463958740234
71.6,45.38382212320963,57.61,625.7127170562742,45.86119079589844,45.799556732177734,44.490718841552734
72.0,45.409202575683594,52.85,628.0081157684324,45.90107345581055,45.81406021118164,44.512474060058594
72.4,45.42385482788086,55.42,630.296188354492,45.91572570800781,45.828712463378906,44.52712631225586
72.8,45.43956756591797,55.03,632.576404571533,45.944732666015625,45.850467681884766,44.523502349853516
73.2,45.456600189208984,54.56,634.8481044769285,45.97385025024414,45.865081787109375,44.53086853027344
73.6,45.46747589111328,56.02,637.1143665313718,46.00285339355469,45.883209228515625,44.51636505126953
74.0,45.47956212361654,55.63,639.3745854695636,46.010108947753906,45.89408493041992,44.53449249267578
74.4,45.48212560017904,58.03,641.6335226694741,46.03925704956055,45.90873718261719,44.498382568359375
74.8,45.45433044433594,65.95,643.9063574473062,45.99937438964844,45.847103118896484,44.51651382446289
75.2,45.43620300292969,63.76,646.1882559458413,45.919612884521484,45.850730895996094,44.538265228271484
75.6,45.43878936767578,58.59,648.4688612620034,45.89802932739258,45.84364700317383,44.57469177246094
76.0,45.409933725992836,66.8,650.763894399007,45.81479263305664,45.81116485595703,44.603843688964844
76.4,45.39301427205404,64.03,653.06738726298,45.78578567504883,45.78941345214844,44.603843688964844
76.8,45.413692474365234,54.46,655.3605410257974,45.785919189453125,45.825801849365234,44.629356384277344
77.2,45.42215220133463,57.46,657.64946492513,45.81855010986328,45.843929290771484,44.60397720336914
77.6,45.441487630208336,54.58,659.9287211100259,45.83667755126953,45.858428955078125,44.629356384277344
78.0,45.45612080891927,55.64,662.2006607055663,45.844058990478516,45.880313873291016,44.64398956298828
78.4,45.48271052042643,52.41,664.459305445353,45.89844512939453,45.920196533203125,44.62948989868164
78.8,45.49479420979818,55.95,666.711908340454,45.920196533203125,45.93107223510742,44.633113861083984
79.2,45.51305643717448,54.25,668.9553801218667,45.927581787109375,45.949337005615234,44.66225051879883
79.6,45.513055165608726,58.86,671.1988525390624,45.942081451416016,45.949337005615234,44.64774703979492
80.0,45.537227630615234,52.6,673.4302387237548,45.97108840942383,45.97471618652344,44.66587829589844
80.4,45.55552291870117,53.92,675.6524772644042,45.993011474609375,45.985755920410156,44.687801361083984
80.8,45.58346939086914,51.25,677.8607425689696,46.033042907714844,46.02216339111328,44.6952018737793
81.2,45.606431325276695,52.29,680.0575269063313,46.06204605102539,46.0294189453125,44.72782897949219
81.6,45.62712732950846,52.68,682.243963241577,46.07307434082031,46.03681945800781,44.771488189697266
82.0,45.66108067830404,49.05,684.413422902425,46.10944366455078,46.06593704223633,44.807861328125
82.4,45.668328603108726,55.69,686.5792586008707,46.11669158935547,46.076812744140625,44.81148147583008
82.8,45.656246185302734,60.68,688.7511355082194,46.12394714355469,46.07318878173828,44.771602630615234
83.2,45.65503819783529,58.02,690.9236164093018,46.08406448364258,46.08769226074219,44.793357849121094
83.6,45.62859980265299,64.64,693.1093165079752,46.08784103393555,46.08784103393555,44.71011734008789
84.0,45.629807790120445,57.75,695.294412612915,46.10234069824219,46.116844177246094,44.67023849487305
84.4,45.597347259521484,66.55,697.4957389831543,46.127891540527344,46.10251235961914,44.56163787841797
84.8,45.602179209391274,57.21,699.6946493784586,46.13151550292969,46.124263763427734,44.550758361816406
85.2,45.62997690836588,51.22,701.8796609242756,46.14239501953125,46.14964294433594,44.59789276123047
85.6,45.647047678629555,53.76,704.0561370849608,46.18242645263672,46.16067123413086,44.598045349121094
86.0,45.67605209350586,50.51,706.2181110382079,46.229557037353516,46.18967819213867,44.60892105102539
86.4,45.65805435180664,62.49,708.3890838623046,46.21881103515625,46.1898078918457,44.56554412841797
86.8,45.6906852722168,49.52,710.5437412261962,46.24781799316406,46.20793533325195,44.616302490234375
87.2,45.70531717936198,53.91,712.6910826365151,46.27695083618164,46.22256851196289,44.616432189941406
87.6,45.72586186726888,52.25,714.8281517028807,46.29507827758789,46.25882339477539,44.62368392944336
88.0,45.70048395792643,64.04,716.9779097239175,46.25882339477539,46.18268585205078,44.659942626953125
88.4,45.67765553792318,63.68,719.1390819549559,46.157440185546875,46.139312744140625,44.73621368408203
88.8,45.70182418823242,51.71,721.2881698608397,46.16831588745117,46.14293670654297,44.794219970703125
89.2,45.682488759358726,62.83,723.4469254811604,46.07042694091797,46.10668182373047,44.870357513427734
89.6,45.69595209757487,54.52,725.5989494323729,46.07784652709961,46.13585662841797,44.87415313720703
90.0,45.69594955444336,57.93,727.7509746551513,46.02708435058594,46.128604888916016,44.932159423828125
90.4,45.70561981201172,55.45,729.8981647491454,46.016212463378906,46.14310836791992,44.95753860473633
90.8,45.68280792236328,63.84,732.0567607879638,45.93659973144531,46.11787796020508,44.99394607543945
91.2,45.693834940592446,55.31,734.2098433176675,45.94037628173828,46.132530212402344,45.00859832763672
91.6,45.6793327331543,61.88,736.3701769510903,45.94037628173828,46.09989929199219,44.99772262573242
92.0,45.685376485188804,56.72,738.527488708496,45.925872802734375,46.125282287597656,45.004974365234375
92.4,45.69878133138021,54.77,740.6780980428059,45.922359466552734,46.13264465332031,45.04133987426758
92.8,45.695306142171226,59.07,742.8304449717203,45.89350509643555,46.10741424560547,45.084999084472656
93.2,45.64938100179037,70.2,745.0057544708252,45.82461929321289,46.01677322387695,45.10675048828125
93.6,45.639713287353516,61.28,747.1858978271484,45.752105712890625,46.03127670288086,45.13575744628906
94.0,45.61571248372396,65.15,749.3780415852865,45.766780853271484,46.053199768066406,45.027156829833984
94.4,45.616923014322914,58.87,751.569580078125,45.78128433227539,46.08220672607422,44.98727798461914
94.8,45.64350891113281,52.29,753.7478256225586,45.81391143798828,46.129337310791016,44.98727798461914
95.2,45.63880411783854,60.2,755.9284235636393,45.86479949951172,46.140342712402344,44.91127014160156
95.6,45.6533088684082,55.28,758.1017691294352,45.90468215942383,46.172977447509766,44.882266998291016
96.0,45.65225092569987,59.22,760.2756436665852,45.91571044921875,46.18037796020508,44.86066436767578
96.4,45.66554514567057,55.53,762.4428710937499,45.933837890625,46.19850540161133,44.86429214477539
96.8,45.688507080078125,52.91,764.5986175537108,45.98097229003906,46.209381103515625,44.87516784667969
97.2,45.68367131551107,59.95,766.7567818959553,45.9447135925293,46.21663284301758,44.88966751098633
97.6,45.70797602335612,52.45,768.9027938842772,45.9847297668457,46.24214553833008,44.89705276489258
98.0,45.73093795776367,52.58,771.0373249053954,46.010108947753906,46.26027297973633,44.92243194580078
98.4,45.74677658081055,54.23,773.1639366149901,46.02473831176758,46.27490234375,44.94068908691406
98.8,45.7649040222168,53.5,775.2814846038817,46.04286575317383,46.289405822753906,44.962440490722656
99.2,45.78924814860026,51.73,777.3868605295816,46.06479263305664,46.31133270263672,44.99161911010742
99.6,45.77836990356445,60.69,779.4976755777993,46.02128219604492,46.27507781982422,45.03874969482422
100.0,45.72897211710612,70.87,781.6331895192462,45.9307975769043,46.228092193603516,45.02802658081055
100.4,45.70721689860026,64.23,783.7795810699461,45.87278366088867,46.18096160888672,45.06790542602539
100.8,45.70480092366537,59.46,785.9271806081134,45.825653076171875,46.20634078979492,45.0824089050293
101.2,45.73138682047526,51.97,788.0614871978757,45.84740447998047,46.228092193603516,45.1186637878418
101.6,45.72428512573242,60.5,790.1993446350095,45.80042266845703,46.231868743896484,45.14056396484375
102.0,45.72307586669922,59.08,792.3378067016599,45.79679489135742,46.24274444580078,45.12968826293945
102.4,45.752081553141274,51.25,794.4617659250893,45.825801849365234,46.26087188720703,45.16957092285156
102.8,45.752081553141274,58.54,796.5857251485186,45.825801849365234,46.27174758911133,45.158695220947266
103.2,45.7437375386556,60.75,798.7138563791908,45.815040588378906,46.23198318481445,45.18418884277344
103.6,45.72802607218424,62.8,800.8498433430987,45.7642822265625,46.26461410522461,45.155181884765625
104.0,45.736637115478516,56.66,802.9815247853594,45.77531051635742,46.261138916015625,45.1734619140625
104.4,45.72213490804037,62.63,805.1204573313393,45.757179260253906,46.27564239501953,45.133583068847656
104.8,45.726968129475914,57.79,807.2569732666013,45.78618621826172,46.30101776123047,45.09370040893555
105.2,45.728346506754555,58.67,809.392800013224,45.78273010253906,46.31206512451172,45.09024429321289
105.6,45.72109349568685,60.94,811.5322532653806,45.77910232543945,46.29756164550781,45.08661651611328
106.0,45.72122446695963,59.13,813.6716410319008,45.7611083984375,46.279563903808594,45.12300109863281
106.4,45.74284744262695,53.57,815.8002173105873,45.79360580444336,46.30118942260742,45.13374710083008
106.8,45.694637298583984,71.57,817.9528986612953,45.69221878051758,46.20343017578125,45.188262939453125
107.2,45.70309575398763,57.35,820.1013507843015,45.65596389770508,46.23605728149414,45.21726608276367
107.6,45.687538146972656,63.56,822.2575817108152,45.6307373046875,46.218082427978516,45.21379470825195
108.0,45.69237263997396,58.45,824.4113953908283,45.6307373046875,46.23258590698242,45.21379470825195
108.4,45.70929209391276,55.29,826.5567493438718,45.645240783691406,46.24346160888672,45.239173889160156
108.8,45.70577621459961,60.47,828.703861236572,45.638099670410156,46.23994445800781,45.23928451538086
109.2,45.67571512858073,67.46,830.8660036722816,45.565738677978516,46.178462982177734,45.28294372558594
109.6,45.66468811035156,62.86,833.0336596171059,45.51120376586914,46.18918991088867,45.293670654296875
110.0,45.666046142578125,59.78,835.2006365458168,45.53673553466797,46.22559356689453,45.235809326171875
110.4,45.67314783732096,58.31,837.3640626271563,45.529335021972656,46.229068756103516,45.26103973388672
110.8,45.69384511311849,54.73,839.5171400705971,45.58024215698242,46.247352600097656,45.25394058227539
111.2,45.69263458251953,60.26,841.6708227793373,45.565738677978516,46.22922134399414,45.28294372558594
111.6,45.68313471476237,62.47,843.8292554219561,45.536903381347656,46.19675827026367,45.31574249267578
112.0,45.65516916910807,67.42,846.001670837402,45.48234939575195,46.10957717895508,45.37358093261719
112.4,45.60699717203776,73,848.1981722513831,45.36650085449219,45.997352600097656,45.45713806152344
112.8,45.61908213297526,57.86,850.3886311848954,45.319366455078125,46.02273178100586,45.5151481628418
113.2,45.594913482666016,67.22,852.5911744435624,45.25410842895508,45.997352600097656,45.53327941894531
113.6,45.61062367757162,57.12,854.7858626047766,45.27948760986328,46.00822830200195,45.54415512084961
114.0,45.60110600789388,63.57,856.9853096008297,45.228878021240234,46.00475311279297,45.56968688964844
114.4,45.595062255859375,62.8,859.1877784729,45.21800231933594,46.00475311279297,45.56243133544922
114.8,45.60365422566732,59.09,861.3859513600664,45.20363235473633,46.019386291503906,45.58794403076172
115.2,45.61815516153971,57.5,863.5768737792965,45.192752838134766,46.037513732910156,45.62419891357422
115.6,45.601235707600914,65.57,865.7762559254961,45.16737365722656,46.02663803100586,45.60969543457031
116.0,45.637491861979164,51.93,867.9575099945065,45.20000457763672,46.073768615722656,45.638702392578125
116.4,45.65454228719076,56.59,870.1302388509112,45.236392974853516,46.1029052734375,45.62432861328125
116.8,45.605124155680336,73,872.327676773071,45.16038513183594,46.04865646362305,45.60633087158203
117.2,45.607409159342446,60.86,874.5239721933997,45.1566276550293,46.0775260925293,45.58807373046875
