Time,Ave_Temp,Channel 2,Channel 3,Channel 4,Channel 5,Volt,Integral_Value
28.0,43.66935005187988,41.71945571899414,44.07246017456055,43.434356689453125,21.787837982177734,59.4,189.9715358734131
28.5,43.682388877868654,41.708580017089844,44.094215393066406,43.441612243652344,21.77680015563965,60.59,193.13034143447877
29.0,43.69888534545898,41.73758316040039,44.115966796875,43.441612243652344,21.791515350341797,58.05,196.28089876174928
29.5,43.71447525024414,41.7665901184082,44.134098052978516,43.470611572265625,21.787837982177734,58.57,199.4236611366272
30.0,43.73314723968506,41.79559326171875,44.16310119628906,43.49237060546875,21.791515350341797,56.28,202.55708751678466
30.5,43.7523494720459,41.81734848022461,44.210235595703125,43.514122009277344,21.809911727905273,55.76,205.6809127807617
31.0,43.7722900390625,41.8499755859375,44.23198699951172,43.54312515258789,21.802555084228516,55.09,208.79476776123045
31.5,43.80002574920654,41.886234283447266,44.282745361328125,43.5830078125,21.809911727905273,49.39,211.89475488662717
32.0,43.82720413208008,41.91523742675781,44.30812454223633,43.5830078125,21.798873901367188,49.55,214.98115282058714
32.5,43.84948806762695,41.93336486816406,44.319000244140625,43.55400085449219,21.809911727905273,52.8,218.05640878677366
33.0,43.869415855407716,41.94773864746094,44.336997985839844,43.56837463378906,21.809778213500977,54.29,221.1217008590698
33.5,43.89026298522949,41.98775100708008,44.32987976074219,43.62289047241211,21.798873901367188,53.48,224.17656936645506
34.0,43.913272285461424,41.998497009277344,44.36237716674805,43.65538787841797,21.795061111450195,51.78,227.21993322372435
34.5,43.93664436340332,42.031124114990234,44.38775634765625,43.68439483642578,21.80242156982422,51.33,230.2516110420227
35.0,43.95929126739502,42.04199981689453,44.384132385253906,43.72427749633789,21.79874038696289,51.66,233.27196540832517
35.5,43.978675079345706,42.04925537109375,44.41676330566406,43.69527053833008,21.795061111450195,53.79,236.28262786865233
36.0,43.99733390808105,42.0673828125,44.41676330566406,43.73152542114258,21.795061111450195,54.15,239.2839609146118
36.5,44.01309223175049,42.0782585144043,44.442142486572266,43.73877716064453,21.80609893798828,56.07,242.27741479873657
37.0,44.02974224090576,42.06723403930664,44.47100067138672,43.75313186645508,21.809627532958984,55.32,245.2625436782837
37.5,44.04622573852539,42.08188247680664,44.48564910888672,43.71702194213867,21.820817947387695,55.32,248.239430809021
38.0,44.06145324707031,42.1036376953125,44.50014877319336,43.709774017333984,21.813457489013672,56.09,251.20870418548586
38.5,44.07141036987305,42.12176513671875,44.54728317260742,43.60462951660156,21.80242156982422,59.73,254.17299900054934
39.0,44.07882804870606,42.1614990234375,44.53988265991211,43.62623596191406,21.794910430908203,61.48,257.1335849761963
39.5,44.08660831451416,42.157875061035156,44.57976531982422,43.64799118041992,21.794910430908203,61.2,260.0902808189392
40.0,44.09404067993164,42.1507682800293,44.608917236328125,43.64813995361328,21.787702560424805,61.41,263.0432604789734
40.5,44.10182075500488,42.1506233215332,44.612396240234375,43.65523910522461,21.787551879882812,61.14,265.992350101471
41.0,44.1074254989624,42.1614990234375,44.60514450073242,43.65523910522461,21.81330680847168,62.66,268.9386373519898
41.5,44.110854911804196,42.18325424194336,44.572513580322266,43.67699432373047,21.81330680847168,64.19,271.88320989608775
42.0,44.113211441040036,42.17962646484375,44.576141357421875,43.69512176513672,21.82066535949707,64.97,274.82660417556775
42.5,44.121157836914065,42.19397735595703,44.590492248535156,43.7711067199707,21.81683349609375,61.03,277.7660252571107
43.0,44.13127975463867,42.19035339355469,44.61949920654297,43.79286193847656,21.83155059814453,59.45,280.7003853797914
43.5,44.14593353271484,42.183101654052734,44.62311935424805,43.821868896484375,21.835229873657227,56.17,283.627418613434
44.0,44.16205253601074,42.222984313964844,44.630374908447266,43.858123779296875,21.842588424682617,55.03,286.5463923454286
44.5,44.17653980255127,42.24473571777344,44.644874572753906,43.87262725830078,21.835229873657227,56.07,289.458122444153
45.0,44.18938045501709,42.251991271972656,44.64849853515625,43.86537170410156,21.83155059814453,57.14,292.36343221664447
45.5,44.201856803894046,42.23731231689453,44.673709869384766,43.84345245361328,21.831377029418945,57.31,295.2625038146974
46.0,44.21360778808594,42.16843032836914,44.688209533691406,43.807193756103516,21.82769775390625,57.75,298.15569992065446
46.5,44.229726791381836,42.183101654052734,44.724639892578125,43.84724807739258,21.842588424682617,54.57,301.04083652496354
47.0,44.24584541320801,42.20848083496094,44.73188781738281,43.86174774169922,21.846267700195312,54.45,303.9179138183595
47.5,44.26107292175293,42.21210861206055,44.779022216796875,43.88712692260742,21.853626251220703,54.97,306.7873773574831
48.0,44.2775520324707,42.230064392089844,44.81510543823242,43.92683792114258,21.864490509033203,53.97,309.64860134124774
48.5,44.29511909484863,42.21918869018555,44.83323669433594,43.96309280395508,21.84609603881836,53.07,312.50104179382345
49.0,44.30906028747559,42.230064392089844,44.844112396240234,43.92321014404297,21.849775314331055,55.51,315.34651165008563
49.5,44.32354545593262,42.23368835449219,44.81873321533203,43.98847198486328,21.85345458984375,55.03,318.1847389221193
50.0,44.33803081512451,42.21918869018555,44.81148147583008,43.992095947265625,21.85345458984375,54.93,321.01572351455707
50.5,44.35325813293457,42.244564056396484,44.78247833251953,44.03923034667969,21.85345458984375,54.3,323.8390944480898
51.0,44.37374267578125,42.26994323730469,44.840484619140625,44.06460952758789,21.857131958007812,50.45,326.65222311019915
51.5,44.39348468780518,42.2989501953125,44.87311553955078,44.09361267089844,21.857131958007812,50.81,329.45548076629655
52.0,44.41322689056396,42.29169845581055,44.894866943359375,44.09361267089844,21.857131958007812,50.66,332.2488673210146
52.5,44.42662448883057,42.29169845581055,44.880367279052734,44.053733825683594,21.86081314086914,55.01,335.0355550765993
53.0,44.43948383331299,42.306087493896484,44.92375946044922,44.07537078857422,21.868057250976562,55.3,337.81581315994276
53.5,44.450723266601564,42.2880744934082,44.97100830078125,44.05010986328125,21.86081314086914,56.36,340.59045152664197
54.0,44.46720867156982,42.324214935302734,44.999900817871094,44.097129821777344,21.85334014892578,52.56,343.3568471908571
54.5,44.482979965209964,42.33157730102539,44.9891357421875,44.13349533081055,21.86081314086914,52.95,346.1153572082521
55.0,44.49947662353516,42.36421203613281,44.9637565612793,44.16975402832031,21.84609603881836,52.31,348.8656188964845
55.5,44.5148738861084,42.378597259521484,44.956390380859375,44.17326354980469,21.834943771362305,52.97,351.6081819534303
56.0,44.52611331939697,42.39321517944336,44.92387390136719,44.20600891113281,21.838735580444336,55.81,354.3451252937318
56.5,44.53644638061523,42.40046691894531,44.94925308227539,44.22413635253906,21.816661834716797,56.38,357.07690210342423
57.0,44.5487735748291,42.440345764160156,44.98550796508789,44.249515533447266,21.82033920288086,54.91,359.8025153160097
57.5,44.5618257522583,42.43672180175781,44.967384338378906,44.227760314941406,21.831377029418945,54.31,362.52160243988055
58.0,44.56945114135742,42.440345764160156,44.91299819946289,44.23863983154297,21.82769775390625,58.07,365.23687686920186
58.5,44.577053260803225,42.4221076965332,44.93101119995117,44.242149353027344,21.827585220336914,58.06,367.94835023880023
59.0,44.584122848510745,42.454734802246094,44.96364212036133,44.2747802734375,21.827585220336914,58.4,370.65628881454484
59.5,44.590105056762695,42.48748016357422,45.025390625,44.21688461303711,21.835058212280273,59.15,373.3612362861635
60.0,44.597526168823244,42.5054931640625,45.0615348815918,44.22039794921875,21.838623046875,58.11,376.06247320175186
60.5,44.607870483398436,42.50560760498047,45.076148986816406,44.26039123535156,21.849775314331055,56.0,378.75853796005265
61.0,44.62000503540039,42.519996643066406,45.10504150390625,44.26753234863281,21.838623046875,54.67,381.44853544235247
61.5,44.6319694519043,42.53098678588867,45.11965560913086,44.29302215576172,21.85345458984375,54.71,384.1325507164003
62.0,44.642121124267575,42.552738189697266,45.112403869628906,44.325653076171875,21.857131958007812,55.92,386.81149015426655
62.5,44.65680484771728,42.57086944580078,45.137786865234375,44.35103225708008,21.849775314331055,52.64,389.48308773040793
63.0,44.67727794647217,42.59251022338867,45.159423828125,44.401676177978516,21.842304229736328,48.42,392.14444875717186
63.5,44.69723014831543,42.60350036621094,45.206668853759766,44.365535736083984,21.835058212280273,48.62,394.79583368301417
64.0,44.714100456237794,42.632503509521484,45.23929977416992,44.33652877807617,21.84609603881836,50.65,397.43878345489526
64.5,44.73168430328369,42.650630950927734,45.261051177978516,44.33290100097656,21.838735580444336,50.01,400.0729413032534
65.0,44.74656047821045,42.64337921142578,45.25380325317383,44.325653076171875,21.838735580444336,51.8,402.6996610641482
65.5,44.76033763885498,42.66513442993164,45.28643035888672,44.325653076171875,21.835058212280273,52.47,405.3194922447207
66.0,44.772856903076175,42.66150665283203,45.300933837890625,44.322025299072266,21.842416763305664,53.26,407.9330637931826
66.5,44.786271476745604,42.67601013183594,45.337188720703125,44.343780517578125,21.842416763305664,52.54,410.5399280548098
67.0,44.79950485229492,42.690513610839844,45.36619567871094,44.33652877807617,21.831377029418945,52.57,413.14017562866235
67.5,44.81203002929688,42.72331619262695,45.37724304199219,44.36207962036133,21.83155059814453,52.98,415.7341606140139
68.0,44.82183055877685,42.73764419555664,45.39157485961914,44.365535736083984,21.82769775390625,54.83,418.3232453346255
68.5,44.831636619567874,42.737815856933594,45.39537048339844,44.372955322265625,21.835229873657227,54.77,420.9074270248415
69.0,44.84342002868652,42.7593994140625,45.39520263671875,44.41629409790039,21.82769775390625,53.31,423.48571701049826
69.5,44.856127166748045,42.755943298339844,45.39899826049805,44.4490966796875,21.827869415283203,52.57,426.05765342712425
70.0,44.87044811248779,42.7702751159668,45.38432312011719,44.48155212402344,21.824020385742188,51.34,428.62242937088035
70.5,44.88295650482178,42.708641052246094,45.416954040527344,44.44529724121094,21.816661834716797,52.52,431.18095111846947
71.0,44.89638824462891,42.73056411743164,45.428001403808594,44.463592529296875,21.805795669555664,51.78,433.732756996155
71.5,44.908352851867676,42.719520568847656,45.44233322143555,44.477928161621094,21.801942825317383,52.72,436.27858057022115
72.0,44.922509765625,42.75957107543945,45.4678840637207,44.51797866821289,21.780040740966797,51.08,438.81732568740864
72.5,44.936269760131836,42.792030334472656,45.4967155456543,44.51780700683594,21.77250862121582,51.26,441.3491908073427
73.0,44.950426483154295,42.784950256347656,45.511390686035156,44.52885437011719,21.772680282592773,50.88,443.8739775657656
73.5,44.964186668395996,42.795654296875,45.554725646972656,44.48880386352539,21.761470794677734,51.06,446.3918842315676
74.0,44.97435531616211,42.784950256347656,45.50776672363281,44.507102966308594,21.757965087890625,53.51,448.9047065734865
74.5,44.98559436798096,42.784950256347656,45.547645568847656,44.525230407714844,21.765321731567383,52.68,451.41190938949603
75.0,44.997558784484866,42.810157775878906,45.55110168457031,44.55406188964844,21.75779151916504,52.09,453.9131299972536
75.5,45.01153430938721,42.84658432006836,45.58027648925781,44.561485290527344,21.750606536865234,50.58,456.40736284255996
76.0,45.02458667755127,42.87196350097656,45.59477996826172,44.557861328125,21.73956871032715,51.14,458.8950695037843
76.5,45.036024284362796,42.88283920288086,45.602027893066406,44.5469856262207,21.73588752746582,52.19,461.3770573616029
77.0,45.04510345458984,42.897491455078125,45.60580825805664,44.56163787841797,21.747079849243164,53.79,463.854505634308
77.5,45.05001525878906,42.919097900390625,45.63466262817383,44.47809600830078,21.750606536865234,56.7,466.3294980049135
78.0,45.055997657775876,42.92272186279297,45.67091751098633,44.488975524902344,21.757965087890625,55.93,468.8014991760256
78.5,45.06364364624024,42.95187759399414,45.685569763183594,44.51087951660156,21.769153594970703,54.73,471.26967735290543
79.0,45.07524528503418,42.987979888916016,45.718048095703125,44.52885437011719,21.754283905029297,51.88,473.73205471038835
79.5,45.08575954437256,43.01698684692383,45.739803314208984,44.543357849121094,21.765321731567383,52.57,476.1891749382021
80.0,45.0952033996582,43.02423858642578,45.75430679321289,44.53973388671875,21.757965087890625,53.27,478.641573238373
80.5,45.102650833129886,43.031639099121094,45.70732116699219,44.58338928222656,21.75811767578125,54.63,481.090247821808
81.0,45.11009826660156,43.046142578125,45.70732116699219,44.594268798828125,21.747079849243164,54.59,483.53519868850725
81.5,45.12080879211426,43.06789779663086,45.72907638549805,44.63414764404297,21.761796951293945,52.24,485.9747942924501
82.0,45.13330192565918,43.11125183105469,45.75430679321289,44.663002014160156,21.757965087890625,50.9,488.4081433296205
82.5,45.14872570037842,43.11140441894531,45.750831604003906,44.67040252685547,21.754438400268555,48.73,490.83378047943125
83.0,45.160886192321776,43.136783599853516,45.76895523071289,44.63414764404297,21.76547622680664,50.93,493.2533373832704
83.5,45.17357540130615,43.1549072265625,45.794334411621094,44.65589904785156,21.754438400268555,50.47,495.6665496826173
84.0,45.187730407714845,43.16216278076172,45.81608963012695,44.71391296386719,21.75811767578125,49.34,498.07268447875987
84.5,45.20078258514404,43.1873893737793,45.80143737792969,44.742767333984375,21.757965087890625,50.01,500.47229318618787
85.0,45.214393615722656,43.1549072265625,45.790714263916016,44.77554702758789,21.750757217407227,49.52,502.86509637832654
85.5,45.22962131500244,43.169410705566406,45.80158996582031,44.79367446899414,21.754438400268555,48.27,505.25028572082533
86.0,45.24232559204101,43.18406295776367,45.76910400390625,44.78657150268555,21.74355125427246,49.95,507.62912292480485
86.5,45.25193347930908,43.205665588378906,45.74357604980469,44.811805725097656,21.75811767578125,52.05,510.0031561851503
87.0,45.260120964050294,43.21669387817383,45.747352600097656,44.83370590209961,21.75090980529785,53.0,512.3730957031252
87.5,45.27083129882813,43.23844528198242,45.76185607910156,44.87358474731445,21.75090980529785,51.17,514.7376800537111
88.0,45.284817695617676,43.245826721191406,45.78373718261719,44.89909362792969,21.743684768676758,48.77,517.0952712059022
88.5,45.29697856903076,43.24207305908203,45.79811096191406,44.89533996582031,21.758268356323242,49.96,519.4467819213869
89.0,45.307326316833496,43.23119354248047,45.841617584228516,44.89533996582031,21.74355125427246,51.16,521.7931187629702
89.5,45.31788349151611,43.25307846069336,45.8236198425293,44.93172836303711,21.75104522705078,50.94,524.1341770172121
90.0,45.328606605529785,43.22045135498047,45.852622985839844,44.9281005859375,21.758403778076172,50.76,526.4698737144472
90.5,45.33860473632812,43.231327056884766,45.82724380493164,44.96798324584961,21.747364044189453,51.2,528.8005713462832
91.0,45.35112628936768,43.23857498168945,45.845375061035156,44.960731506347656,21.740007400512695,49.34,531.1250082015994
91.5,45.361305809021,43.19869613647461,45.845375061035156,44.913597106933594,21.72528839111328,50.92,533.4443552970889
92.0,45.369476318359375,43.21319580078125,45.816368103027344,44.9281005859375,21.71792984008789,52.28,535.7596171379092
92.5,45.37492771148682,43.191444396972656,45.816368103027344,44.9281005859375,21.7105712890625,54.16,538.0721532821658
93.0,45.37819080352783,43.195068359375,45.8236198425293,44.92447280883789,21.706892013549805,55.7,540.3830578804019
93.5,45.384548568725585,43.20594787597656,45.816368103027344,45.00423812866211,21.703214645385742,53.51,542.6907835960391
94.0,45.39090633392334,43.22407150268555,45.8489990234375,45.015113830566406,21.7105712890625,53.48,544.9953304290774
94.5,45.39471302032471,43.26033020019531,45.8489990234375,44.98248291015625,21.714252471923828,55.27,547.2979739189151
95.0,45.39943962097168,43.26408767700195,45.85275650024414,45.022499084472656,21.714384078979492,54.62,549.5982541084293
95.5,45.403078651428224,43.30034637451172,45.84550857543945,45.022499084472656,21.718063354492188,55.38,551.8967147827152
96.0,45.40398483276367,43.303836822509766,45.76560974121094,45.05862045288086,21.71792984008789,57.32,554.1947223663334
96.5,45.40925521850586,43.34385299682617,45.78024673461914,45.08413314819336,21.7070255279541,54.25,556.4900947570804
97.0,45.41452579498291,43.36198043823242,45.73674011230469,45.11314010620117,21.710704803466797,54.24,558.782831859589
97.5,45.41925258636475,43.38010787963867,45.72586441040039,45.11314010620117,21.718063354492188,54.61,561.0732055664066
98.0,45.425625801086426,43.38388442993164,45.744140625,45.13141632080078,21.718217849731445,53.43,563.3603926658634
98.5,45.432724189758304,43.41289138793945,45.79127502441406,45.17129898071289,21.718217849731445,52.89,565.6440305709842
99.0,45.44143905639648,43.43811798095703,45.8382568359375,45.20015335083008,21.710704803466797,51.7,567.9233110427859
99.5,45.455970001220706,43.46002197265625,45.87828826904297,45.243812561035156,21.696142196655273,47.52,570.1953260421756
100.0,45.468840789794925,43.43811798095703,45.9107666015625,45.22190475463867,21.703344345092773,48.59,572.4609056472781
100.5,45.48281421661377,43.445518493652344,45.92179489135742,45.22568130493164,21.71453857421875,47.71,574.7194985389712
101.0,45.50024547576904,43.44189453125,45.95442581176758,45.21842956542969,21.725574493408203,45.14,576.9693758010866
101.5,45.51784477233887,43.47089767456055,45.97618103027344,45.24018478393555,21.718217849731445,44.88,579.2104534149172
102.0,45.53671283721924,43.4672737121582,46.01243591308594,45.214805603027344,21.69982147216797,43.83,581.4420969963076
102.5,45.55541648864746,43.48556900024414,46.01985549926758,45.19322204589844,21.69263458251953,43.79,583.6643887519838
103.0,45.57120475769043,43.489192962646484,46.00535202026367,45.185970306396484,21.68527603149414,45.7,585.8787863731386
103.5,45.582098388671874,43.489192962646484,46.034358978271484,45.146087646484375,21.681596755981445,49.05,588.0877371788026
104.0,45.590469169616696,43.4819450378418,46.06336212158203,45.14246368408203,21.681596755981445,50.77,590.2925025939943
104.5,45.59610538482666,43.46018981933594,46.09961700439453,45.13520812988281,21.67791748046875,52.66,592.494449901581
105.0,45.60193843841553,43.492820739746094,46.09236526489258,45.15696716308594,21.68527603149414,52.5,594.6934806823732
105.5,45.607588386535646,43.5074577331543,46.074371337890625,45.18610382080078,21.678049087524414,52.61,596.8896864891054
106.0,45.612681198120114,43.50732421875,46.09599304199219,45.17871856689453,21.688955307006836,52.99,599.0833458900454
106.5,45.61851215362549,43.536460876464844,46.110626220703125,45.22235870361328,21.69644546508789,52.45,601.2740898132326
107.0,45.62597465515137,43.52558517456055,46.128753662109375,45.247737884521484,21.69644546508789,51.26,603.461102485657
107.5,45.635763549804686,43.5181999206543,46.15037536621094,45.258480072021484,21.703672409057617,49.57,605.6432207107546
108.0,45.648284912109375,43.55096435546875,46.16138458251953,45.280364990234375,21.70748519897461,47.56,607.8190782546999
108.5,45.66316299438476,43.54008483886719,46.186763763427734,45.29124450683594,21.714841842651367,45.8,609.9874967575075
109.0,45.67713470458985,43.54733657836914,46.17226028442383,45.3129997253418,21.70380401611328,46.32,612.1489294052126
109.5,45.690925216674806,43.54733657836914,46.17951202392578,45.33112335205078,21.722200393676758,46.34,614.3034667968752
110.0,45.70618114471436,43.55474090576172,46.20504379272461,45.34940719604492,21.70395851135254,45.19,616.4503762245181
110.5,45.72467155456543,43.57634353637695,46.223018646240234,45.407264709472656,21.70012664794922,42.77,618.5880404472354
111.0,45.74136257171631,43.59446716308594,46.25202560424805,45.35650634765625,21.70012664794922,43.89,620.7173591613772
111.5,45.75731525421143,43.62710189819336,46.27740478515625,45.3746337890625,21.692768096923828,44.28,622.8387015342715
112.0,45.77020111083984,43.601871490478516,46.270301818847656,45.36390686035156,21.689241409301758,46.33,624.9536009788516
112.5,45.78201274871826,43.62725067138672,46.26305389404297,45.38203430175781,21.69291877746582,46.99,627.0625946044925
113.0,45.791273307800296,43.63450241088867,46.273929595947266,45.353031158447266,21.707637786865234,48.72,629.1669579505923
113.5,45.79853973388672,43.66713333129883,46.26305389404297,45.36028289794922,21.700279235839844,50.08,631.267688083649
114.0,45.8014554977417,43.656253814697266,46.255802154541016,45.28777313232422,21.69659996032715,53.13,633.3669603347781
114.5,45.80273971557617,43.659881591796875,46.215919494628906,45.32040023803711,21.707637786865234,54.29,635.4655904769901
115.0,45.8056547164917,43.67453384399414,46.252323150634766,45.36042785644531,21.722505569458008,53.16,637.5627631187442
115.5,45.80640983581543,43.69266128540039,46.26320266723633,45.38218307495117,21.726184844970703,54.7,639.6595582008365
116.0,45.80517063140869,43.714412689208984,46.21969223022461,45.36405563354492,21.7298641204834,56.14,641.7569728851322
116.5,45.80483779907227,43.72891616821289,46.22332000732422,45.422061920166016,21.73722267150879,55.55,643.8545539855961
117.0,45.801045989990236,43.732540130615234,46.21244430541992,45.34592819213867,21.733545303344727,58.05,645.954030990601
117.5,45.794534873962405,43.70716094970703,46.14718246459961,45.36768341064453,21.722505569458008,60.06,648.0567635536198
118.0,45.792374229431154,43.70716094970703,46.20519256591797,45.37855529785156,21.73722267150879,57.07,650.1605764389043
118.5,45.790576171875,43.68178176879883,46.216068267822266,45.371307373046875,21.715147018432617,56.87,652.2652883529668
119.0,45.79548530578613,43.67453384399414,46.26320266723633,45.37855529785156,21.715147018432617,52.16,654.3675457000737
119.5,45.80312519073486,43.685523986816406,46.266937255859375,45.42218017578125,21.707904815673828,50.21,656.4659831047063
120.0,45.80603713989258,43.71090316772461,46.22705841064453,45.443931579589844,21.7042236328125,53.52,658.56296453476
120.5,45.80876750946045,43.6818962097168,46.22705841064453,45.47293472290039,21.700544357299805,53.66,660.6585807800298
121.0,45.816392517089845,43.66376495361328,46.23793411254883,45.498313903808594,21.693185806274414,50.19,662.7503845214849
121.5,45.81948585510254,43.6601448059082,46.216182708740234,45.491065979003906,21.682147979736328,53.36,664.8406415939336
122.0,45.82692947387695,43.66739273071289,46.230682373046875,45.4765625,21.671110153198242,50.28,666.9271768569951
122.5,45.8385591506958,43.67844009399414,46.274356842041016,45.47310256958008,21.66024398803711,47.26,669.0078972816472
123.0,45.84275665283203,43.696563720703125,46.274356842041016,45.393341064453125,21.6676025390625,52.46,671.0865189552311
123.5,45.847860717773436,43.721946716308594,46.259857177734375,45.42959976196289,21.671281814575195,51.8,673.1625885963443
