Time,Temp1,Volt,Temp2,Temp3,Room_Temp
26.0,48.403709411621094,37.7,46.97160339355469,43.79921340942383,22.033000946044922
26.5,48.385581970214844,38.18,46.97522735595703,43.80646514892578,22.021961212158203
27.0,48.36760711669922,38.66,46.95724868774414,43.806617736816406,22.000038146972656
27.5,48.327571868896484,39.59,46.946224212646484,43.79921340942383,21.992528915405273
28.0,48.287689208984375,40.51,46.95347595214844,43.79921340942383,21.99620819091797
28.5,48.25883865356445,41.22,46.91374588012695,43.79936599731445,22.00739860534668
29.0,48.273338317871094,41.06,46.91736602783203,43.7921142578125,22.01475715637207
29.5,48.26971435546875,41.26,46.92824935913086,43.80299377441406,22.02211570739746
30.0,48.26593780517578,41.47,46.946224212646484,43.79196548461914,22.01092529296875
30.5,48.273189544677734,41.45,46.93534469604492,43.79921340942383,22.014604568481445
31.0,48.27681350708008,41.51,46.924468994140625,43.79196548461914,22.01092529296875
31.5,48.27696228027344,41.64,46.939125061035156,43.7921142578125,22.018436431884766
32.0,48.27696228027344,41.76,46.9681282043457,43.7667350769043,22.025794982910156
32.5,48.287841796875,41.68,46.98625564575195,43.752235412597656,22.02211570739746
33.0,48.29131317138672,41.73,47.004234313964844,43.72670364379883,22.01828384399414
33.5,48.3240966796875,41.2,47.00801086425781,43.71235275268555,22.018436431884766
34.0,48.32772445678711,41.26,46.975379943847656,43.71235275268555,22.018436431884766
34.5,48.3240966796875,41.46,46.96087646484375,43.705101013183594,22.02947425842285
35.0,48.34222412109375,41.22,46.95724868774414,43.686973571777344,22.02211570739746
35.5,48.36397933959961,40.9,46.939125061035156,43.69059753417969,22.025794982910156
36.0,48.36397933959961,41.03,46.946372985839844,43.686973571777344,22.01475715637207
36.5,48.3712272644043,41.0,46.9681282043457,43.69422149658203,22.01475715637207
37.0,48.382110595703125,40.91,46.982627868652344,43.67972183227539,22.018436431884766
37.5,48.38935852050781,40.88,47.0043830871582,43.65071487426758,22.02211570739746
38.0,48.40023422241211,40.79,47.02251052856445,43.63258743286133,22.02947425842285
38.5,48.414737701416016,40.62,47.0043830871582,43.61083221435547,22.02947425842285
39.0,48.392982482910156,41.17,46.975379943847656,43.61445999145508,22.036832809448242
39.5,48.37847900390625,41.58,46.939125061035156,43.61083221435547,22.033153533935547
40.0,48.3712272644043,41.85,46.96087646484375,43.592708587646484,22.025794982910156
40.5,48.356727600097656,42.26,46.95362854003906,43.61808776855469,22.02211570739746
41.0,48.36397933959961,42.24,46.95724868774414,43.625335693359375,22.025794982910156
41.5,48.33875274658203,42.87,46.91027069091797,43.6508674621582,22.029626846313477
42.0,48.342376708984375,42.92,46.87763977050781,43.64361572265625,22.033306121826172
42.5,48.34585189819336,42.98,46.870235443115234,43.628963470458984,22.044191360473633
43.0,48.36775588989258,42.66,46.884891510009766,43.63274002075195,22.044343948364258
43.5,48.3712272644043,42.71,46.88473892211914,43.62171173095703,22.058908462524414
44.0,48.378631591796875,42.69,46.89213943481445,43.62548828125,22.070100784301758
44.5,48.356876373291016,43.25,46.85226058959961,43.6363639831543,22.070100784301758
45.0,48.34222412109375,43.66,46.82310485839844,43.65071487426758,22.092021942138672
45.5,48.33149719238281,44.0,46.78337097167969,43.63274002075195,22.088497161865234
46.0,48.31336975097656,44.49,46.75799560546875,43.6146125793457,22.092174530029297
46.5,48.269866943359375,45.49,46.73624038696289,43.60736083984375,22.103212356567383
47.0,48.24085998535156,46.2,46.75799560546875,43.60736083984375,22.103212356567383
47.5,48.190101623535156,47.35,46.7507438659668,43.603736877441406,22.10689353942871
48.0,48.18647384643555,47.56,46.7398681640625,43.60736083984375,22.110570907592773
48.5,48.17559814453125,47.92,46.718116760253906,43.603736877441406,22.10689353942871
49.0,48.182960510253906,47.91,46.7508544921875,43.60746765136719,22.107006072998047
49.5,48.18647384643555,47.97,46.7507438659668,43.592857360839844,22.110570907592773
50.0,48.20097732543945,47.82,46.754371643066406,43.5892333984375,22.103212356567383
50.5,48.21910858154297,47.59,46.78337097167969,43.58560562133789,22.099533081054688
51.0,48.23723220825195,47.36,46.77975082397461,43.58197784423828,22.110570907592773
51.5,48.21910858154297,47.85,46.78337097167969,43.592857360839844,22.1142520904541
52.0,48.20460510253906,48.28,46.82325744628906,43.6001091003418,22.12160873413086
52.5,48.21910858154297,48.12,46.83050537109375,43.5892333984375,22.117931365966797
53.0,48.21185302734375,48.4,46.8123779296875,43.5783576965332,22.117931365966797
53.5,48.23723220825195,48.03,46.77249526977539,43.56747817993164,22.110570907592773
54.0,48.25898742675781,47.72,46.78337097167969,43.574729919433594,22.099533081054688
54.5,48.28799057006836,47.27,46.776123046875,43.552978515625,22.117931365966797
55.0,48.306121826171875,47.03,46.834129333496094,43.56022644042969,22.110570907592773
55.5,48.31336975097656,47.02,46.85226058959961,43.56022644042969,22.103212356567383
56.0,48.320621490478516,47.0,46.845008850097656,43.52759552001953,22.110570907592773
56.5,48.353363037109375,46.46,46.859619140625,43.51683044433594,22.118043899536133
57.0,48.36775588989258,46.3,46.87401580810547,43.52034378051758,22.110570907592773
57.5,48.38588333129883,46.06,46.88851547241211,43.516719818115234,22.110570907592773
58.0,48.40049743652344,45.89,46.92488098144531,43.52408218383789,22.099647521972656
58.5,48.415000915527344,45.71,46.914005279541016,43.509578704833984,22.10332679748535
59.0,48.411373138427734,45.91,46.94300842285156,43.49870300292969,22.10332679748535
59.5,48.393245697021484,46.39,46.96476364135742,43.50595474243164,22.121723175048828
60.0,48.360504150390625,47.17,46.96827697753906,43.49496841430664,22.10689353942871
60.5,48.335235595703125,47.8,46.968387603759766,43.48057556152344,22.08860969543457
61.0,48.309852600097656,48.43,46.91762924194336,43.48057556152344,22.077571868896484
61.5,48.28810119628906,49.0,46.88500213623047,43.49870300292969,22.0665340423584
62.0,48.259098052978516,49.71,46.86687469482422,43.487823486328125,22.059175491333008
62.5,48.24476623535156,50.12,46.848915100097656,43.484371185302734,22.048309326171875
63.0,48.237342834472656,50.4,46.82699203491211,43.47694778442383,22.04077911376953
63.5,48.22663879394531,50.75,46.80903625488281,43.46986770629883,22.026233673095703
64.0,48.22663879394531,50.88,46.834415435791016,43.46986770629883,22.022554397583008
64.5,48.23371887207031,50.88,46.859619140625,43.48057556152344,22.02606201171875
65.0,48.212135314941406,51.44,46.88154602050781,43.49162292480469,22.018875122070312
65.5,48.182960510253906,52.16,46.910377502441406,43.495079040527344,22.018701553344727
66.0,48.17933654785156,52.37,46.92125701904297,43.509578704833984,22.022382736206055
66.5,48.17950439453125,52.5,46.91780090332031,43.520626068115234,22.015195846557617
67.0,48.175880432128906,52.71,46.89604949951172,43.516998291015625,22.015195846557617
67.5,48.18658447265625,52.63,46.89950180053711,43.513206481933594,22.015024185180664
68.0,48.16863250732422,53.13,46.906925201416016,43.51337814331055,22.018875122070312
68.5,48.16845703125,53.27,46.92125701904297,43.49870300292969,22.015024185180664
69.0,48.175880432128906,53.26,46.943180084228516,43.49524688720703,22.018875122070312
69.5,48.1867561340332,53.18,46.97218704223633,43.50612258911133,22.015195846557617
70.0,48.16863250732422,53.68,46.910552978515625,43.49887466430664,22.000478744506836
70.5,48.12874984741211,54.62,46.8525390625,43.49524688720703,22.000478744506836
71.0,48.11076736450195,55.12,46.830936431884766,43.49539566040039,21.985912322998047
71.5,48.103370666503906,55.41,46.801780700683594,43.480743408203125,21.99679946899414
72.0,48.08523941040039,55.91,46.780029296875,43.46986770629883,21.985761642456055
72.5,48.103370666503906,55.69,46.8271598815918,43.45174026489258,21.98944091796875
73.0,48.12149429321289,55.47,46.830787658691406,43.43724060058594,21.982080459594727
73.5,48.1251220703125,55.54,46.830787658691406,43.43724060058594,21.985761642456055
74.0,48.1359977722168,55.46,46.85979461669922,43.44086456298828,21.993120193481445
74.5,48.110618591308594,56.11,46.88517379760742,43.43724060058594,22.000478744506836
75.0,48.103370666503906,56.4,46.89967346191406,43.448116302490234,22.015195846557617
75.5,48.11787414550781,56.25,46.89967346191406,43.45174026489258,22.018875122070312
76.0,48.14324951171875,55.88,46.92142868041992,43.45536804199219,22.0299129486084
76.5,48.13237380981445,56.24,46.93593215942383,43.462615966796875,22.040950775146484
77.0,48.08523941040039,57.33,46.943180084228516,43.487998962402344,22.063026428222656
77.5,48.12149429321289,56.74,46.943180084228516,43.484371185302734,22.06670570373535
78.0,48.110618591308594,57.1,46.95768356323242,43.502498626708984,22.070384979248047
78.5,48.1251220703125,56.95,47.00844192504883,43.524253845214844,22.077743530273438
79.0,48.107139587402344,57.45,47.04846954345703,43.5244026184082,22.077896118164062
79.5,48.107139587402344,57.6,47.095603942871094,43.52802658081055,22.074214935302734
80.0,48.08523941040039,58.18,47.044700622558594,43.52787780761719,22.055667877197266
80.5,48.0672607421875,58.68,47.01584243774414,43.52802658081055,22.059499740600586
81.0,48.070884704589844,58.75,47.02309036254883,43.5244026184082,22.055818557739258
81.5,48.09626388549805,58.39,47.033966064453125,43.5098991394043,22.044780731201172
82.0,48.13252258300781,57.8,47.02671813964844,43.49176788330078,22.055818557739258
82.5,48.14702224731445,57.65,47.04484558105469,43.50627136230469,22.059499740600586
83.0,48.17965316772461,57.14,47.037593841552734,43.4990234375,22.06317901611328
83.5,48.20503234863281,56.76,47.01584243774414,43.50627136230469,22.066856384277344
84.0,48.20879364013672,56.82,47.005096435546875,43.528160095214844,22.066991806030273
84.5,48.197784423828125,57.18,46.96508026123047,43.549781799316406,22.059499740600586
85.0,48.20140838623047,57.24,46.97595977783203,43.5606575012207,22.070537567138672
85.5,48.208656311035156,57.23,46.99408721923828,43.5824089050293,22.066856384277344
86.0,48.22678756713867,57.0,47.02309036254883,43.586036682128906,22.070537567138672
86.5,48.237796783447266,56.91,47.04135513305664,43.582542419433594,22.05963134765625
87.0,48.24867248535156,56.83,47.05585479736328,43.58979415893555,22.0449161529541
87.5,48.26317596435547,56.67,47.03772735595703,43.5716667175293,22.041234970092773
88.0,48.292179107666016,56.21,47.03410339355469,43.564414978027344,22.041234970092773
88.5,48.31755828857422,55.83,47.059478759765625,43.560791015625,22.0449161529541
89.0,48.35381317138672,55.23,47.07035827636719,43.564414978027344,22.055953979492188
89.5,48.35381317138672,55.35,47.081233978271484,43.593421936035156,22.05963134765625
90.0,48.368316650390625,55.19,47.11386489868164,43.5970458984375,22.07067108154297
90.5,48.390071868896484,54.87,47.12836456298828,43.61517333984375,22.05963134765625
91.0,48.39732360839844,54.85,47.1356201171875,43.6224250793457,22.063312530517578
91.5,48.408199310302734,54.75,47.1464958190918,43.64418029785156,22.063312530517578
92.0,48.382972717285156,55.38,47.132144927978516,43.64432907104492,22.0671443939209
92.5,48.372093200683594,55.71,47.11764144897461,43.64432907104492,22.056106567382812
93.0,48.382972717285156,55.62,47.14302062988281,43.647953033447266,22.059785842895508
93.5,48.353965759277344,56.32,47.146644592285156,43.651580810546875,22.056106567382812
94.0,48.35759353637695,56.37,47.15389633178711,43.67695999145508,22.0671443939209
94.5,48.36846923828125,56.28,47.15389633178711,43.66608428955078,22.063465118408203
95.0,48.3865966796875,56.04,47.132144927978516,43.66245651245117,22.059785842895508
95.5,48.3865966796875,56.16,47.12126922607422,43.66608428955078,22.063465118408203
96.0,48.401100158691406,55.99,47.15752410888672,43.66608428955078,22.063465118408203
96.5,48.40483856201172,56.03,47.19751739501953,43.633567810058594,22.052541732788086
97.0,48.39033508300781,56.44,47.183013916015625,43.60818862915039,22.059900283813477
97.5,48.401100158691406,56.35,47.18653106689453,43.611698150634766,22.048748016357422
98.0,48.40121078491211,56.46,47.21202087402344,43.62268829345703,22.04886245727539
98.5,48.415714263916016,56.29,47.21564483642578,43.63719177246094,22.05622100830078
99.0,48.433841705322266,56.05,47.21202087402344,43.64444351196289,22.045185089111328
99.5,48.46284484863281,55.58,47.237396240234375,43.65169143676758,22.045185089111328
100.0,48.47734832763672,55.41,47.25189971923828,43.648067474365234,22.02678680419922
100.5,48.50273132324219,55.01,47.277278900146484,43.648067474365234,22.03414535522461
101.0,48.52448272705078,54.69,47.28815460205078,43.65894317626953,22.030466079711914
101.5,48.546234130859375,54.36,47.309913635253906,43.65531921386719,22.019428253173828
102.0,48.56073760986328,54.18,47.29541015625,43.67344665527344,22.015748977661133
102.5,48.567989349365234,54.14,47.317161560058594,43.684322357177734,21.997352600097656
103.0,48.57886505126953,54.03,47.273651123046875,43.684322357177734,21.99367332458496
103.5,48.6151237487793,53.41,47.26277542114258,43.70970153808594,22.004711151123047
104.0,48.6513786315918,52.79,47.28453063964844,43.720577239990234,22.004711151123047
104.5,48.644126892089844,53.03,47.299034118652344,43.7314567565918,22.004711151123047
105.0,48.62962341308594,53.43,47.30265808105469,43.73508071899414,22.00103187561035
105.5,48.625999450683594,53.6,47.33891296386719,43.73870849609375,21.989994049072266
106.0,48.58628845214844,54.5,47.34996032714844,43.73887634277344,21.99016571044922
106.5,48.56452941894531,55.04,47.360836029052734,43.727996826171875,21.982807159423828
107.0,48.54640197753906,55.52,47.37171173095703,43.71712112426758,21.971769332885742
107.5,48.53190231323242,55.92,47.364463806152344,43.74250030517578,21.96440887451172
108.0,48.50289535522461,56.61,47.36808776855469,43.7606315612793,21.96440887451172
108.5,48.45576477050781,57.67,47.342708587646484,43.77875518798828,21.960731506347656
109.0,48.43763732910156,58.15,47.31732940673828,43.7860107421875,21.946012496948242
109.5,48.430381774902344,58.41,47.29195022583008,43.78963088989258,21.934974670410156
110.0,48.40138244628906,59.11,47.28107452392578,43.7860107421875,21.934974670410156
110.5,48.390655517578125,59.44,47.25947570800781,43.782535552978516,21.93144989013672
111.0,48.3905029296875,59.57,47.23394012451172,43.79325866699219,21.927616119384766
111.5,48.38325119018555,59.83,47.190433502197266,43.78963088989258,21.92393684387207
112.0,48.36874771118164,60.25,47.17593002319336,43.77875518798828,21.927616119384766
112.5,48.37977981567383,60.15,47.17971420288086,43.782535552978516,21.927770614624023
113.0,48.40878677368164,59.69,47.18696212768555,43.800662994384766,21.927770614624023
113.5,48.426761627197266,59.45,47.194061279296875,43.8113899230957,21.934974670410156
114.0,48.463172912597656,58.83,47.20509338378906,43.840545654296875,21.942487716674805
114.5,48.48492431640625,58.51,47.21596908569336,43.87317657470703,21.96088409423828
115.0,48.48129653930664,58.7,47.2195930480957,43.880428314208984,21.95720672607422
115.5,48.463172912597656,59.18,47.20871353149414,43.88405227661133,21.968242645263672
116.0,48.466793060302734,59.22,47.23046875,43.880428314208984,21.968242645263672
116.5,48.48129653930664,59.04,47.197837829589844,43.86229705810547,21.982959747314453
117.0,48.53205490112305,58.14,47.20871353149414,43.85142135620117,21.993999481201172
117.5,48.5646858215332,57.59,47.244972229003906,43.85867691040039,22.01239585876465
118.0,48.60108947753906,56.97,47.28862762451172,43.86244583129883,22.023584365844727
118.5,48.63734436035156,56.35,47.33213424682617,43.86244583129883,22.023584365844727
119.0,48.67359924316406,55.72,47.34663772583008,43.86244583129883,22.038301467895508
119.5,48.706085205078125,55.17,47.38274383544922,43.86592483520508,22.038150787353516
120.0,48.73160934448242,54.75,47.40102005004883,43.86969757080078,22.038301467895508
120.5,48.74596405029297,54.56,47.437129974365234,43.88768005371094,22.045507431030273
121.0,48.756988525390625,54.43,47.451778411865234,43.88420104980469,22.056697845458984
121.5,48.76786422729492,54.31,47.469905853271484,43.898704528808594,22.064056396484375
122.0,48.78961944580078,53.96,47.46265411376953,43.90958023071289,22.05301856994629
122.5,48.78961944580078,54.05,47.44452667236328,43.92045593261719,22.056697845458984
123.0,48.756988525390625,54.8,47.451778411865234,43.92770767211914,22.05301856994629
123.5,48.74974060058594,55.04,47.46265411376953,43.953086853027344,22.060379028320312
124.0,48.76424026489258,54.84,47.430023193359375,43.967586517333984,22.064056396484375
124.5,48.78236770629883,54.57,47.455406188964844,43.9748420715332,22.071414947509766
125.0,48.807899475097656,54.15,47.47731018066406,43.982242584228516,22.07892608642578
125.5,48.833126068115234,53.73,47.50253677368164,43.9857177734375,22.071414947509766
126.0,48.85125732421875,53.45,47.49528503417969,43.97846603393555,22.071414947509766
126.5,48.86953353881836,53.17,47.502689361572266,43.978614807128906,22.067890167236328
127.0,48.89476013183594,52.75,47.51341247558594,43.9857177734375,22.06773567199707
127.5,48.91304016113281,52.47,47.47731018066406,43.985870361328125,22.04949188232422
128.0,48.938419342041016,52.04,47.49181365966797,44.00399398803711,22.04949188232422
128.5,48.93116760253906,52.27,47.47731018066406,44.022125244140625,22.042133331298828
129.0,48.94929504394531,51.98,47.502689361572266,44.03662872314453,22.034774780273438
129.5,48.94929504394531,52.06,47.52444076538086,44.05112838745117,22.031095504760742
130.0,48.938419342041016,52.36,47.52081298828125,44.05475616455078,22.045814514160156
130.5,48.92391586303711,52.73,47.517189025878906,44.076507568359375,22.04949188232422
131.0,48.938419342041016,52.52,47.49543380737305,44.08738327026367,22.045814514160156
131.5,48.95307159423828,52.3,47.52458953857422,44.08390808105469,22.038604736328125
132.0,48.95292282104492,52.38,47.55344772338867,44.09101104736328,22.038455963134766
132.5,48.938568115234375,52.75,47.553592681884766,44.094783782958984,22.042285919189453
133.0,48.916664123535156,53.27,47.54981994628906,44.098262786865234,22.038455963134766
133.5,48.89506149291992,53.79,47.553592681884766,44.10203552246094,22.038604736328125
134.0,48.89506149291992,53.87,47.54634094238281,44.12016296386719,22.042285919189453
134.5,48.905792236328125,53.74,47.535316467285156,44.13089370727539,22.034774780273438
135.0,48.90593719482422,53.82,47.539093017578125,44.12741470336914,22.0054931640625
135.5,48.92768859863281,53.46,47.52821350097656,44.13466262817383,22.016530990600586
136.0,48.95307159423828,53.03,47.531837463378906,44.149166107177734,22.016530990600586
136.5,48.934940338134766,53.47,47.56084442138672,44.17454528808594,22.027568817138672
137.0,48.924198150634766,53.77,47.57185363769531,44.196434020996094,22.024023056030273
137.5,48.902313232421875,54.29,47.56447219848633,44.207176208496094,22.016530990600586
138.0,48.87330627441406,54.95,47.553592681884766,44.21442794799805,21.99813461303711
138.5,48.829933166503906,55.91,47.557350158691406,44.20368576049805,21.97987174987793
139.0,48.7791748046875,57.02,47.53197479248047,44.2109375,21.97987174987793
139.5,48.77192687988281,57.25,47.506591796875,44.2218132019043,21.97987174987793
140.0,48.7682991027832,57.42,47.506591796875,44.196434020996094,21.976192474365234
140.5,48.77554702758789,57.37,47.49934387207031,44.19281005859375,21.968833923339844
141.0,48.7900505065918,57.17,47.4703369140625,44.18193054199219,21.976192474365234
141.5,48.82630920410156,56.53,47.4957160949707,44.20368576049805,21.987228393554688
142.0,48.848060607910156,56.18,47.50297164916992,44.20730972290039,21.987228393554688
142.5,48.884315490722656,55.54,47.51021957397461,44.2109375,21.987228393554688
143.0,48.92072296142578,54.89,47.51399612426758,44.21471405029297,21.987382888793945
143.5,48.91694641113281,55.05,47.51021957397461,44.214561462402344,21.99458885192871
144.0,48.927974700927734,54.91,47.524871826171875,44.22921371459961,21.99842071533203
144.5,48.91332244873047,55.28,47.521095275878906,44.2363166809082,21.990909576416016
145.0,48.92435073852539,55.14,47.510372161865234,44.225589752197266,21.98370361328125
145.5,48.93159866333008,55.08,47.49224090576172,44.21833801269531,21.96898651123047
146.0,48.93159866333008,55.16,47.470489501953125,44.225589752197266,21.97634506225586
146.5,48.92072296142578,55.46,47.470489501953125,44.22921371459961,21.972665786743164
147.0,48.89897155761719,55.97,47.49224090576172,44.23284149169922,21.972665786743164
147.5,48.88084030151367,56.42,47.49586868286133,44.240089416503906,21.972665786743164
148.0,48.89534378051758,56.21,47.466861724853516,44.247344970703125,21.96898651123047
148.5,48.88446807861328,56.51,47.47411346435547,44.25459289550781,21.965307235717773
149.0,48.888092041015625,56.53,47.47411346435547,44.247344970703125,21.96898651123047
149.5,48.86284637451172,57.12,47.43436813354492,44.247474670410156,21.961761474609375
150.0,48.86634063720703,57.13,47.42698287963867,44.240089416503906,21.965307235717773
150.5,48.89534378051758,56.63,47.45235824584961,44.23284149169922,21.965307235717773
151.0,48.93159866333008,55.99,47.470489501953125,44.221961975097656,21.965307235717773
151.5,48.9642333984375,55.41,47.43785858154297,44.225589752197266,21.972665786743164
152.0,48.989742279052734,54.98,47.44524383544922,44.211219787597656,21.98015785217285
152.5,49.01512145996094,54.55,47.46699523925781,44.193092346191406,21.969120025634766
153.0,49.01512145996094,54.62,47.456119537353516,44.19671630859375,21.97279930114746
153.5,48.98611831665039,55.28,47.46699523925781,44.18946838378906,21.97279930114746
154.0,49.00424575805664,54.99,47.48512649536133,44.18221664428711,21.969120025634766
154.5,48.993370056152344,55.28,47.47425079345703,44.1785888671875,21.976478576660156
155.0,49.0006217956543,55.21,47.48149871826172,44.18221664428711,21.987516403198242
155.5,48.971614837646484,55.87,47.47425079345703,44.20034408569336,21.994876861572266
156.0,48.975242614746094,55.87,47.49962615966797,44.20759582519531,21.994876861572266
156.5,48.96073913574219,56.24,47.52138137817383,44.19671630859375,21.994876861572266
157.0,48.94986343383789,56.54,47.57576370239258,44.18584060668945,21.994876861572266
157.5,48.95711135864258,56.47,47.630149841308594,44.1677131652832,21.991195678710938
158.0,48.96073913574219,56.48,47.69540786743164,44.1785888671875,21.994876861572266
158.5,48.9681396484375,56.4,47.72456359863281,44.171485900878906,21.987668991088867
159.0,48.9790153503418,56.26,47.7426872253418,44.16423416137695,22.006065368652344
159.5,48.98249053955078,56.27,47.738914489746094,44.13145446777344,22.002235412597656
160.0,48.971763610839844,56.56,47.7318115234375,44.1207275390625,22.006065368652344
160.5,48.99351501464844,56.2,47.77532196044922,44.12797927856445,22.020782470703125
161.0,49.03340148925781,55.48,47.8043212890625,44.135231018066406,22.02446174621582
161.5,49.04801559448242,55.26,47.81531524658203,44.15709686279297,22.028255462646484
162.0,49.055152893066406,55.18,47.77169418334961,44.171485900878906,22.02446174621582
162.5,49.037139892578125,55.62,47.74280548095703,44.171600341796875,22.028255462646484
163.0,49.0045051574707,56.34,47.70292282104492,44.16072463989258,22.013538360595703
163.5,48.97187805175781,57.07,47.692047119140625,44.18247604370117,22.0172176361084
164.0,48.96099853515625,57.37,47.692047119140625,44.17522430419922,22.006179809570312
164.5,48.95012283325195,57.67,47.6702880859375,44.16434860229492,22.002500534057617
165.0,48.964622497558594,57.45,47.648536682128906,44.15346908569336,21.995141983032227
165.5,48.98638153076172,57.09,47.68116760253906,44.16434860229492,22.002500534057617
166.0,49.033512115478516,56.22,47.71742248535156,44.18247604370117,22.006179809570312
166.5,49.0445556640625,56.07,47.72121810913086,44.182647705078125,21.995315551757812
167.0,49.0445556640625,56.15,47.735721588134766,44.19352340698242,22.002674102783203
167.5,49.048179626464844,56.15,47.71759033203125,44.20802307128906,21.995315551757812
168.0,49.03730392456055,56.44,47.699462890625,44.215274810791016,21.991634368896484
168.5,49.05543518066406,56.14,47.71759033203125,44.211647033691406,21.98795509338379
169.0,49.08806228637695,55.56,47.75747299194336,44.22977828979492,21.98795509338379
169.5,49.12794494628906,54.83,47.80097961425781,44.22977828979492,22.002674102783203
170.0,49.14244842529297,54.6,47.83723449707031,44.215274810791016,22.002674102783203
170.5,49.16419982910156,54.23,47.85898971557617,44.1971435546875,21.998992919921875
171.0,49.18595504760742,53.85,47.88799285888672,44.20077133178711,21.998992919921875
171.5,49.22583770751953,53.12,47.898868560791016,44.1971435546875,21.998992919921875
172.0,49.24396514892578,52.81,47.91699981689453,44.20802307128906,22.006351470947266
172.5,49.2767448425293,52.21,47.953407287597656,44.21542739868164,22.017541885375977
173.0,49.265716552734375,52.48,47.95688247680664,44.20077133178711,22.02107048034668
173.5,49.25498962402344,52.75,47.9316520690918,44.19367218017578,22.024900436401367
174.0,49.25498962402344,52.81,47.971534729003906,44.20817184448242,22.035938262939453
