Time,Temp1,Volt,Temp2,Temp3,Room_Temp
14.5,46.296539306640625,70,45.190738677978516,42.19237518310547,22.172100067138672
15.0,46.325714111328125,70,45.22353744506836,42.18529510498047,22.164915084838867
15.5,46.35834503173828,70,45.2634162902832,42.19979476928711,22.168594360351562
16.0,46.380096435546875,70,45.2996711730957,42.19617462158203,22.172273635864258
16.5,46.4056282043457,70,45.35783386230469,42.21807861328125,22.172426223754883
17.0,46.431007385253906,70,45.40134048461914,42.24345397949219,22.172426223754883
17.5,46.449134826660156,70,45.426719665527344,42.26520919799805,22.17610740661621
18.0,46.47451400756836,70,45.45209884643555,42.2724609375,22.165067672729492
18.5,46.510921478271484,70,45.47762680053711,42.283485412597656,22.15418243408203
19.0,46.510921478271484,70,45.492130279541016,42.29798889160156,22.150501251220703
19.5,46.53630065917969,70,45.50663375854492,42.308868408203125,22.150501251220703
20.0,46.54355239868164,70,45.51750946044922,42.31611633300781,22.161540985107422
20.5,46.56180953979492,70,45.550270080566406,42.30537033081055,22.15799331665039
21.0,46.56180953979492,70,45.54664611816406,42.316246032714844,22.14327621459961
21.5,46.59444046020508,70,45.57927703857422,42.32350158691406,22.15799331665039
22.0,46.62357711791992,70,45.5866584777832,42.32000732421875,22.15812873840332
22.5,46.648956298828125,70,45.60478973388672,42.32000732421875,22.154449462890625
23.0,46.65275192260742,70,45.586830139160156,42.3310546875,22.15829849243164
23.5,46.688838958740234,70,45.59028625488281,42.35988998413086,22.165489196777344
24.0,46.72163772583008,69.97,45.58320236206055,42.370933532714844,22.165658950805664
24.5,46.74338912963867,69.62,45.586830139160156,42.407188415527344,22.15829849243164
25.0,46.73976516723633,69.77,45.60133361816406,42.418067932128906,22.154621124267578
25.5,46.7181396484375,70,45.60871124267578,42.41819381713867,22.14003562927246
26.0,46.72901916503906,70,45.61958694458008,42.414573669433594,22.14003562927246
26.5,46.721920013427734,70,45.6559944152832,42.42559814453125,22.136510848999023
27.0,46.74004364013672,70,45.66324996948242,42.42559814453125,22.143869400024414
27.5,46.76542663574219,69.67,45.67774963378906,42.421974182128906,22.14754867553711
28.0,46.79458236694336,69.17,45.69602966308594,42.42937469482422,22.151378631591797
28.5,46.81996154785156,68.74,45.725032806396484,42.422122955322266,22.147701263427734
29.0,46.8344612121582,68.53,45.743160247802734,42.443878173828125,22.151378631591797
29.5,46.86709213256836,67.95,45.73228454589844,42.43662643432617,22.151378631591797
30.0,46.878082275390625,67.81,45.732398986816406,42.44398880004883,22.1514949798584
30.5,46.90363311767578,67.38,45.7361946105957,42.46591567993164,22.147987365722656
31.0,46.929012298583984,66.95,45.7361946105957,42.48041915893555,22.15166664123535
31.5,46.943511962890625,66.73,45.75432205200195,42.491294860839844,22.147987365722656
32.0,46.9617919921875,66.44,45.79072570800781,42.5023193359375,22.144460678100586
32.5,46.983394622802734,66.09,45.83045959472656,42.50217056274414,22.140628814697266
33.0,47.00182342529297,65.79,45.838008880615234,42.52422332763672,22.126216888427734
33.5,47.016326904296875,65.58,45.859764099121094,42.52422332763672,22.107820510864258
34.0,47.048954010009766,65.0,45.88513946533203,42.54235076904297,22.093101501464844
34.5,47.045326232910156,65.14,45.88513946533203,42.54235076904297,22.082063674926758
35.0,47.059959411621094,64.93,45.874393463134766,42.54973602294922,22.078519821166992
35.5,47.07809066772461,64.64,45.90702819824219,42.5678596496582,22.082199096679688
36.0,47.10360336303711,64.2,45.943416595458984,42.582496643066406,22.07865333557129
36.5,47.12898254394531,63.76,45.95429229736328,42.582496643066406,22.07497215270996
37.0,47.12535858154297,63.91,45.95066452026367,42.5933723449707,22.07497215270996
37.5,47.13985824584961,63.69,45.95066452026367,42.60787582397461,22.07497215270996
38.0,47.15435791015625,63.47,45.943416595458984,42.60787582397461,22.086009979248047
38.5,47.179908752441406,63.03,45.95446014404297,42.618919372558594,22.10457992553711
39.0,47.20891571044922,62.52,45.97983932495117,42.629798889160156,22.108257293701172
39.5,47.216163635253906,62.44,46.023345947265625,42.66242599487305,22.115617752075195
40.0,47.25617980957031,61.71,46.066986083984375,42.6843147277832,22.119430541992188
40.5,47.25255584716797,61.85,46.09236526489258,42.6951904296875,22.115751266479492
41.0,47.25255584716797,61.92,46.124996185302734,42.716941833496094,22.119430541992188
41.5,47.263580322265625,61.77,46.1505241394043,42.73884582519531,22.126941680908203
42.0,47.296207427978516,61.18,46.16502380371094,42.749725341796875,22.130619049072266
42.5,47.32883834838867,60.6,46.18315124511719,42.75697326660156,22.13429832458496
43.0,47.350746154785156,60.23,46.212310791015625,42.76800537109375,22.13445281982422
43.5,47.39425277709961,59.42,46.230438232421875,42.782508850097656,22.130775451660156
44.0,47.423370361328125,58.9,46.25955581665039,42.80437088012695,22.127208709716797
44.5,47.44512176513672,58.53,46.27768325805664,42.8224983215332,22.1235294342041
45.0,47.47050094604492,58.09,46.284934997558594,42.829750061035156,22.1235294342041
45.5,47.49242401123047,57.71,46.29597854614258,42.84442138671875,22.134737014770508
46.0,47.53593063354492,56.9,46.31773376464844,42.8371696472168,22.134737014770508
46.5,47.54680633544922,56.75,46.33586120605469,42.86980056762695,22.1420955657959
47.0,47.561458587646484,56.52,46.328758239746094,42.88082504272461,22.14592742919922
47.5,47.561458587646484,56.58,46.328758239746094,42.917083740234375,22.164325714111328
48.0,47.565086364746094,56.56,46.32150650024414,42.93158721923828,22.168004989624023
48.5,47.561458587646484,56.7,46.31425857543945,42.953338623046875,22.168004989624023
49.0,47.572471618652344,56.54,46.31076431274414,42.97159957885742,22.164459228515625
49.5,47.601619720458984,56.02,46.3362922668457,42.98987579345703,22.16461181640625
50.0,47.597999572753906,56.15,46.35079574584961,43.018882751464844,22.157251358032227
50.5,47.587120056152344,56.43,46.35079574584961,43.02975845336914,22.160930633544922
51.0,47.568992614746094,56.85,46.343544006347656,43.015254974365234,22.16461181640625
51.5,47.55824661254883,57.12,46.336421966552734,43.033512115478516,22.168424606323242
52.0,47.54011535644531,57.55,46.30741882324219,43.04076385498047,22.153705596923828
52.5,47.54737091064453,57.47,46.29291534423828,43.04076385498047,22.14634895324707
53.0,47.53666305541992,57.74,46.27858352661133,43.03368377685547,22.131803512573242
53.5,47.51491165161133,58.24,46.293087005615234,43.04456329345703,22.135482788085938
54.0,47.51128387451172,58.37,46.34384536743164,43.066314697265625,22.128124237060547
54.5,47.507789611816406,58.51,46.30772018432617,43.070072174072266,22.117219924926758
55.0,47.50416564941406,58.64,46.31859588623047,43.08094787597656,22.113540649414062
55.5,47.46443176269531,59.5,46.34775161743164,43.10647964477539,22.1026554107666
56.0,47.44268035888672,60.0,46.34775161743164,43.1209831237793,22.098976135253906
56.5,47.39554977416992,61.0,46.35137939453125,43.13548278808594,22.091617584228516
57.0,47.40657424926758,60.85,46.35515594482422,43.15376281738281,22.08441162109375
57.5,47.41019821166992,60.84,46.39141082763672,43.16463851928711,22.069692611694336
58.0,47.45008087158203,60.11,46.442169189453125,43.175514221191406,22.05865478515625
58.5,47.4755744934082,59.66,46.48941421508789,43.18650436401367,22.047733306884766
59.0,47.4864501953125,59.51,46.51841735839844,43.175628662109375,22.029335021972656
59.5,47.5118293762207,59.06,46.54016876220703,43.18287658691406,22.029335021972656
60.0,47.533756256103516,58.68,46.554847717285156,43.21567916870117,22.036867141723633
60.5,47.566383361816406,58.09,46.58747482299805,43.23381042480469,22.029508590698242
61.0,47.58103561401367,57.86,46.5984992980957,43.23033142089844,22.014942169189453
61.5,47.570159912109375,58.14,46.57674789428711,43.241207122802734,22.003904342651367
62.0,47.59916305541992,57.62,46.55499267578125,43.25571060180664,22.011262893676758
62.5,47.61379623413086,57.38,46.53699493408203,43.25946807861328,22.00035858154297
63.0,47.63917541503906,56.94,46.529747009277344,43.26671600341797,21.989320755004883
63.5,47.63917541503906,57.0,46.53337097167969,43.24858856201172,21.996679306030273
64.0,47.64295196533203,56.98,46.540775299072266,43.245113372802734,22.000513076782227
64.5,47.628448486328125,57.33,46.537147521972656,43.245113372802734,22.000513076782227
65.0,47.63570022583008,57.24,46.544395446777344,43.25236511230469,21.98947525024414
65.5,47.66844177246094,56.65,46.569889068603516,43.26698303222656,21.996946334838867
66.0,47.69382095336914,56.2,46.555389404296875,43.26335525512695,22.000625610351562
66.5,47.722999572753906,55.67,46.544681549072266,43.27077865600586,21.993440628051758
67.0,47.741127014160156,55.36,46.54105758666992,43.245399475097656,21.978721618652344
67.5,47.75577926635742,55.13,46.51945495605469,43.267303466796875,21.997272491455078
68.0,47.77027893066406,54.89,46.53758239746094,43.27092742919922,22.004629135131836
68.5,47.78478240966797,54.66,46.53758239746094,43.28180694580078,22.008310317993164
69.0,47.799285888671875,54.42,46.57383728027344,43.267303466796875,22.011987686157227
69.5,47.78493118286133,54.76,46.63199234008789,43.27470016479492,22.023178100585938
70.0,47.795806884765625,54.6,46.671875,43.27470016479492,22.026857376098633
70.5,47.799564361572266,54.58,46.682884216308594,43.267581939697266,22.02699089050293
71.0,47.803192138671875,54.56,46.661128997802734,43.27845764160156,22.041709899902344
71.5,47.821319580078125,54.26,46.65025329589844,43.307464599609375,22.041709899902344
72.0,47.803321838378906,54.67,46.62500762939453,43.311222076416016,22.034482955932617
72.5,47.83595657348633,54.07,46.60325622558594,43.32209777832031,22.0492000579834
73.0,47.85060501098633,53.83,46.61790466308594,43.34762954711914,22.05303382873535
73.5,47.868736267089844,53.52,46.64691162109375,43.35850524902344,22.05303382873535
74.0,47.89411544799805,53.07,46.65053939819336,43.38025665283203,22.056713104248047
74.5,47.916038513183594,52.68,46.661582946777344,43.36954879760742,22.06424331665039
75.0,47.93778991699219,52.3,46.67608642578125,43.376800537109375,22.075281143188477
75.5,47.930538177490234,52.5,46.679710388183594,43.36954879760742,22.056884765625
76.0,47.93067169189453,52.54,46.73422622680664,43.37693405151367,22.06805419921875
76.5,47.974178314208984,51.73,46.78136444091797,43.384185791015625,22.060697555541992
77.0,47.992305755615234,51.41,46.81036376953125,43.39506530761719,22.0533390045166
77.5,47.9960823059082,51.39,46.78150939941406,43.4024658203125,22.038774490356445
78.0,48.01420974731445,51.07,46.80326843261719,43.4133415222168,22.04981231689453
78.5,48.036224365234375,50.68,46.825279235839844,43.43535614013672,22.053756713867188
79.0,48.04347610473633,50.59,46.8325309753418,43.431732177734375,22.035362243652344
79.5,48.06160354614258,50.27,46.843406677246094,43.43535614013672,22.050079345703125
80.0,48.07248306274414,50.1,46.85791015625,43.428104400634766,22.042720794677734
80.5,48.079734802246094,50.01,46.836158752441406,43.446231842041016,22.02800178527832
81.0,48.06177520751953,50.41,46.818199157714844,43.453651428222656,22.03185272216797
81.5,48.047271728515625,50.75,46.80006790161133,43.46452713012695,22.035531997680664
82.0,48.051048278808594,50.73,46.81109619140625,43.479183197021484,22.043045043945312
82.5,48.029293060302734,51.21,46.78571701049805,43.475555419921875,22.039363861083984
83.0,48.03654479980469,51.11,46.78571701049805,43.49368667602539,22.03568458557129
83.5,48.05118179321289,50.87,46.785850524902344,43.482940673828125,22.03582000732422
84.0,48.058433532714844,50.77,46.76409912109375,43.482940673828125,22.028461456298828
84.5,48.07308578491211,50.53,46.73524475097656,43.468589782714844,22.02861213684082
85.0,48.065834045410156,50.72,46.724365234375,43.483089447021484,22.017574310302734
85.5,48.06221008300781,50.84,46.71711730957031,43.50846862792969,22.021255493164062
86.0,48.065940856933594,50.82,46.70272445678711,43.50495529174805,22.025049209594727
86.5,48.04781723022461,51.23,46.67009353637695,43.50857925415039,22.028728485107422
87.0,48.069740295410156,50.84,46.69564437866211,43.51237869262695,22.03993797302246
87.5,48.109619140625,50.09,46.72102355957031,43.519630432128906,22.03993797302246
88.0,48.13862609863281,49.55,46.764530181884766,43.52325439453125,22.03257942199707
88.5,48.15690231323242,49.24,46.782806396484375,43.54153060913086,22.025371551513672
89.0,48.17865753173828,48.85,46.81180953979492,43.552406311035156,22.01801300048828
89.5,48.18590545654297,48.75,46.86619186401367,43.54878234863281,22.01801300048828
90.0,48.19693374633789,48.57,46.859092712402344,43.559810638427734,22.00712776184082
90.5,48.21506118774414,48.25,46.85546875,43.559810638427734,22.010807037353516
91.0,48.23332595825195,47.93,46.87735366821289,43.57444381713867,22.01462173461914
91.5,48.24420166015625,47.76,46.866477966308594,43.581695556640625,22.010942459106445
92.0,48.26245880126953,47.44,46.87385940551758,43.58182907104492,22.014753341674805
92.5,48.287837982177734,46.97,46.90286636352539,43.599952697753906,22.022113800048828
93.0,48.30613327026367,46.65,46.94291305541992,43.62187576293945,22.03700065612793
93.5,48.32063674926758,46.4,46.95378875732422,43.63637924194336,22.048038482666016
94.0,48.3316650390625,46.22,46.97569274902344,43.62202835083008,22.044511795043945
94.5,48.36067199707031,45.68,47.001075744628906,43.61840057373047,22.05923080444336
95.0,48.364295959472656,45.65,47.00832748413086,43.62928009033203,22.05554962158203
95.5,48.397056579589844,45.04,47.00120544433594,43.618534088134766,22.066722869873047
96.0,48.41880798339844,44.64,46.99032974243164,43.62578201293945,22.070402145385742
96.5,48.4296875,44.46,47.008453369140625,43.636661529541016,22.070402145385742
97.0,48.43346405029297,44.42,47.00860595703125,43.673065185546875,22.08159065246582
97.5,48.42983627319336,44.54,46.975975036621094,43.680320739746094,22.085269927978516
98.0,48.43357849121094,44.5,46.97246170043945,43.6804313659668,22.08170509338379
98.5,48.41907501220703,44.83,46.93620681762695,43.673179626464844,22.085384368896484
99.0,48.422698974609375,44.8,46.91445541381836,43.67680358886719,22.0743465423584
99.5,48.415618896484375,44.98,46.881996154785156,43.68060302734375,22.07819938659668
100.0,48.40836715698242,45.16,46.89287185668945,43.68060302734375,22.08555793762207
100.5,48.397491455078125,45.42,46.8602409362793,43.69510269165039,22.07451820373535
101.0,48.357757568359375,46.26,46.842262268066406,43.69887924194336,22.078350067138672
101.5,48.36138153076172,46.23,46.85676574707031,43.69525146484375,22.078350067138672
102.0,48.357906341552734,46.34,46.87504577636719,43.699031829833984,22.089540481567383
102.5,48.361534118652344,46.3,46.89679718017578,43.691776275634766,22.085861206054688
103.0,48.38328552246094,45.91,46.90767288208008,43.70627975463867,22.096899032592773
103.5,48.397918701171875,45.66,46.92593002319336,43.699161529541016,22.093353271484375
104.0,48.416046142578125,45.33,46.92955780029297,43.68828201293945,22.089675903320312
104.5,48.43068313598633,45.08,46.947818756103516,43.67391586303711,22.093486785888672
105.0,48.43068313598633,45.12,46.926063537597656,43.6811637878418,22.10452651977539
105.5,48.43810272216797,45.01,46.922607421875,43.68133544921875,22.10101890563965
106.0,48.380096435546875,46.21,46.90447998046875,43.67770767211914,22.104698181152344
106.5,48.372840881347656,46.4,46.89360427856445,43.67770767211914,22.104698181152344
107.0,48.36196517944336,46.66,46.89360427856445,43.68133544921875,22.097339630126953
107.5,48.362098693847656,46.69,46.90823745727539,43.670589447021484,22.101150512695312
108.0,48.35847473144531,46.81,46.911865234375,43.65971374511719,22.10483169555664
108.5,48.36935043334961,46.63,46.90823745727539,43.674217224121094,22.108509063720703
109.0,48.36225128173828,46.81,46.93739318847656,43.6671142578125,22.104984283447266
109.5,48.36225128173828,46.85,46.95552062988281,43.663490295410156,22.097623825073242
110.0,48.38052749633789,46.53,46.96292495727539,43.67814254760742,22.086740493774414
110.5,48.391517639160156,46.35,46.98478698730469,43.68187713623047,22.083175659179688
111.0,48.4060173034668,46.1,47.0246696472168,43.68913269042969,22.086854934692383
111.5,48.445899963378906,45.34,47.0609245300293,43.68913269042969,22.079496383666992
112.0,48.44969177246094,45.3,47.07559585571289,43.69654846191406,22.079666137695312
112.5,48.4714469909668,44.91,47.061092376708984,43.685672760009766,22.075986862182617
113.0,48.48972702026367,44.58,47.0829963684082,43.68219757080078,22.08717918395996
113.5,48.507850646972656,44.25,47.112003326416016,43.693077087402344,22.09453773498535
114.0,48.54048538208008,43.64,47.108375549316406,43.70395278930664,22.083499908447266
114.5,48.54788589477539,43.53,47.094024658203125,43.700477600097656,22.087329864501953
115.0,48.5623893737793,43.27,47.061397552490234,43.707725524902344,22.09101104736328
115.5,48.56601333618164,43.24,47.08314895629883,43.72585678100586,22.079973220825195
116.0,48.54801940917969,43.63,47.079654693603516,43.744117736816406,22.08010482788086
116.5,48.508262634277344,44.46,47.04352951049805,43.751495361328125,22.072879791259766
117.0,48.45388412475586,45.59,47.0254020690918,43.76237487792969,22.072879791259766
117.5,48.37066650390625,47.3,46.96393585205078,43.762542724609375,22.065692901611328
118.0,48.34528350830078,47.84,46.94580841064453,43.75166702270508,22.062015533447266
118.5,48.301780700683594,48.76,46.92042922973633,43.75166702270508,22.058334350585938
119.0,48.27653121948242,49.3,46.93506622314453,43.75179672241211,22.054790496826172
119.5,48.258399963378906,49.71,46.8988037109375,43.75904846191406,22.04743194580078
120.0,48.25115203857422,49.9,46.858924865722656,43.75904846191406,22.043750762939453
120.5,48.23680114746094,50.23,46.83007049560547,43.751949310302734,22.040225982666016
121.0,48.25855255126953,49.84,46.85544967651367,43.730194091796875,22.047582626342773
121.5,48.27320861816406,49.59,46.81571960449219,43.7303466796875,22.051414489746094
122.0,48.298583984375,49.12,46.80484390258789,43.74484634399414,22.051414489746094
122.5,48.298583984375,49.17,46.78308868408203,43.74484634399414,22.036697387695312
123.0,48.295074462890625,49.28,46.77595138549805,43.74858474731445,22.03681182861328
123.5,48.30957794189453,49.03,46.77595138549805,43.75584030151367,22.033132553100586
124.0,48.31699752807617,48.93,46.79425048828125,43.77776336669922,22.033306121826172
124.5,48.32787322998047,48.75,46.808753967285156,43.77776336669922,22.040664672851562
125.0,48.324249267578125,48.86,46.8486328125,43.774139404296875,22.036983489990234
125.5,48.32439422607422,48.9,46.87053680419922,43.770660400390625,22.033456802368164
126.0,48.32439422607422,48.94,46.85966110229492,43.78153610229492,22.02977752685547
126.5,48.31365203857422,49.2,46.85979080200195,43.79616928100586,22.044628143310547
127.0,48.284645080566406,49.82,46.87791442871094,43.78529357910156,22.04094886779785
127.5,48.266517639160156,50.23,46.91780090332031,43.770790100097656,22.04094886779785
128.0,48.27754211425781,50.05,46.95058059692383,43.76368713378906,22.03742218017578
128.5,48.29582214355469,49.73,46.96885681152344,43.756587982177734,22.03389549255371
129.0,48.30670166015625,49.56,46.96160888671875,43.74571228027344,22.03021812438965
129.5,48.310325622558594,49.52,46.95798110961914,43.760215759277344,22.022859573364258
130.0,48.28506088256836,50.07,46.93634033203125,43.75307846069336,22.0192928314209
130.5,48.259681701660156,50.62,46.93996810913086,43.74945068359375,22.011934280395508
131.0,48.223594665527344,51.39,46.925636291503906,43.7242431640625,22.001068115234375
131.5,48.223594665527344,51.43,46.92201232910156,43.709739685058594,22.001068115234375
132.0,48.20892333984375,51.77,46.93634033203125,43.698692321777344,22.011934280395508
132.5,48.165733337402344,52.68,46.947540283203125,43.68450927734375,22.019617080688477
133.0,48.158485412597656,52.87,46.983795166015625,43.68450927734375,22.01593780517578
133.5,48.1367301940918,53.36,46.96929168701172,43.68813705444336,22.023296356201172
134.0,48.13325500488281,53.47,46.96219253540039,43.69191360473633,22.02345085144043
134.5,48.162391662597656,52.93,46.97682189941406,43.71379470825195,22.0199031829834
135.0,48.17689514160156,52.69,46.969573974609375,43.72467041015625,22.023584365844727
135.5,48.21315002441406,52.01,46.95507049560547,43.72467041015625,22.02726173400879
136.0,48.24940490722656,51.33,46.99495315551758,43.721046447753906,22.030941009521484
136.5,48.27129364013672,50.93,46.98783493041992,43.699424743652344,22.042112350463867
137.0,48.296669006347656,50.47,47.02046203613281,43.71030044555664,22.038433074951172
137.5,48.336551666259766,49.71,47.07122039794922,43.70305252075195,22.045793533325195
138.0,48.401981353759766,48.44,47.11127471923828,43.7249755859375,22.038604736328125
138.5,48.37297439575195,49.07,47.129398345947266,43.743099212646484,22.042285919189453
139.0,48.39486312866211,48.67,47.158538818359375,43.754112243652344,22.046098709106445
139.5,48.43852233886719,47.83,47.18769454956055,43.77601623535156,22.03889274597168
140.0,48.47477722167969,47.15,47.198570251464844,43.779640197753906,22.042570114135742
140.5,48.51465606689453,46.39,47.18406677246094,43.77601623535156,22.027854919433594
141.0,48.514808654785156,46.42,47.209598541259766,43.79429626464844,22.03536605834961
141.5,48.53656005859375,46.02,47.23134994506836,43.83055114746094,22.039043426513672
142.0,48.52206039428711,46.35,47.242225646972656,43.845054626464844,22.024328231811523
142.5,48.4931640625,46.96,47.23146057128906,43.84878921508789,22.03179931640625
143.0,48.4569091796875,47.73,47.21333312988281,43.84878921508789,22.01708221435547
143.5,48.43894958496094,48.13,47.22075271606445,43.87796401977539,22.009897232055664
144.0,48.43910217285156,48.16,47.21727752685547,43.87811279296875,21.999011993408203
144.5,48.42097091674805,48.56,47.20277404785156,43.8708610534668,21.995330810546875
145.0,48.421104431152344,48.6,47.19565963745117,43.87824630737305,21.988107681274414
145.5,48.43560791015625,48.35,47.184783935546875,43.8746223449707,21.99178695678711
146.0,48.421104431152344,48.68,47.16302490234375,43.900001525878906,21.98442840576172
146.5,48.41038131713867,48.93,47.14142608642578,43.91465377807617,21.991939544677734
147.0,48.42488098144531,48.68,47.11967086791992,43.921905517578125,21.984580993652344
147.5,48.44300842285156,48.36,47.145050048828125,43.936405181884766,21.991939544677734
148.0,48.46126937866211,48.03,47.18143844604492,43.95466613769531,22.014148712158203
148.5,48.48302459716797,47.64,47.170562744140625,43.9510383605957,22.014148712158203
149.0,48.49042510986328,47.53,47.17796325683594,43.95481872558594,22.010622024536133
149.5,48.48680114746094,47.64,47.16345977783203,43.97657012939453,22.02901840209961
150.0,48.50870132446289,47.23,47.1781120300293,43.98396682739258,22.032848358154297
150.5,48.52682876586914,46.91,47.19623947143555,43.998470306396484,22.029170989990234
151.0,48.544960021972656,46.58,47.19986343383789,44.002098083496094,22.036527633666992
151.5,48.54873275756836,46.54,47.15650939941406,44.01675033569336,22.025644302368164
152.0,48.541629791259766,46.72,47.145782470703125,44.013275146484375,22.02211570739746
152.5,48.51987838745117,47.19,47.15665817260742,44.02415084838867,22.025794982910156
153.0,48.50186538696289,47.59,47.160396575927734,44.027889251708984,22.01487159729004
153.5,48.48011016845703,48.06,47.15677261352539,44.02063751220703,22.011192321777344
154.0,48.469234466552734,48.32,47.16764831542969,44.009761810302734,22.01487159729004
154.5,48.44764709472656,48.79,47.185943603515625,43.995426177978516,22.02239990234375
155.0,48.41501998901367,49.48,47.17506790161133,43.999053955078125,22.011363983154297
155.5,48.368038177490234,50.46,47.164344787597656,44.017333984375,22.018877029418945
156.0,48.35716247558594,50.72,47.14259338378906,44.031837463378906,22.011518478393555
156.5,48.35716247558594,50.76,47.12446212768555,44.02821350097656,22.011518478393555
157.0,48.33903503417969,51.17,47.07370376586914,44.02096176147461,22.000478744506836
157.5,48.33553695678711,51.28,47.037574768066406,44.01746368408203,22.000612258911133
158.0,48.3065299987793,51.9,47.0121955871582,44.00658416748047,21.98589515686035
158.5,48.29928207397461,52.09,47.01582336425781,43.984832763671875,21.982215881347656
159.0,48.299434661865234,52.13,47.00510025024414,43.97773361206055,21.989728927612305
159.5,48.31031036376953,51.95,47.030479431152344,43.9596061706543,21.975011825561523
160.0,48.3466796875,51.27,47.00883483886719,43.959716796875,21.975122451782227
160.5,48.3829345703125,50.58,46.968955993652344,43.96334457397461,21.971445083618164
161.0,48.4229850769043,49.82,46.954620361328125,43.967140197753906,21.978975296020508
161.5,48.4737434387207,48.84,46.961875915527344,43.974388122558594,21.9863338470459
162.0,48.51362609863281,48.08,46.97275161743164,43.9780158996582,21.978975296020508
162.5,48.539154052734375,47.61,46.9837760925293,43.97453689575195,21.98648452758789
163.0,48.557281494140625,47.28,47.0091552734375,43.97816467285156,21.99016571044922
163.5,48.59716033935547,46.52,47.02728271484375,43.98541259765625,21.99384307861328
164.0,48.6009407043457,46.48,47.070945739746094,43.97831726074219,21.997676849365234
164.5,48.597442626953125,46.58,47.103702545166016,43.956695556640625,21.99045181274414
165.0,48.615570068359375,46.26,47.143585205078125,43.96394348144531,21.986772537231445
165.5,48.63020706176758,46.0,47.15821838378906,43.97132873535156,21.983226776123047
166.0,48.61933135986328,46.25,47.15096664428711,43.974952697753906,21.986906051635742
166.5,48.652130126953125,45.63,47.16926574707031,43.9787483215332,21.99443817138672
167.0,48.65575408935547,45.59,47.16926574707031,43.9787483215332,21.99443817138672
167.5,48.630374908447266,46.13,47.172889709472656,43.97149658203125,21.99443817138672
168.0,48.619632720947266,46.38,47.1911506652832,43.975257873535156,21.994571685791016
168.5,48.619632720947266,46.42,47.20927810668945,43.982505798339844,21.994571685791016
169.0,48.61600875854492,46.52,47.256412506103516,43.99700927734375,21.990890502929688
169.5,48.60527801513672,46.77,47.27106475830078,44.01891326904297,21.994722366333008
170.0,48.605430603027344,46.8,47.26396560668945,44.02994155883789,21.98383903503418
170.5,48.605430603027344,46.84,47.28571701049805,44.04444122314453,21.994876861572266
171.0,48.62718200683594,46.44,47.27121353149414,44.04444122314453,21.991195678710938
171.5,48.616416931152344,46.69,47.2677001953125,44.02280044555664,21.99131202697754
172.0,48.623836517333984,46.57,47.296875,44.00846481323242,22.002519607543945
172.5,48.6419677734375,46.24,47.30412292480469,43.99033737182617,22.00619888305664
173.0,48.67459487915039,45.63,47.314998626708984,43.979461669921875,22.00619888305664
173.5,48.69649887084961,45.22,47.333282470703125,44.001365661621094,22.002674102783203
174.0,48.714630126953125,44.89,47.362281799316406,43.99774169921875,22.01738929748535
174.5,48.74726104736328,44.27,47.39491653442383,43.98686218261719,22.024747848510742
175.0,48.79816818237305,43.28,47.43132019042969,44.00151443481445,22.01386260986328
