Time,Temp1,Volt,Temp2,Temp3,Room_Temp
65.5,48.03558349609375,70,47.578758239746094,44.14170455932617,22.126689910888672
66.0,48.0645866394043,70,47.611385345458984,44.127201080322266,22.13404655456543
66.5,48.111717224121094,70,47.64764404296875,44.11632537841797,22.137727737426758
67.0,48.16610336303711,70,47.68752670288086,44.11632537841797,22.108293533325195
67.5,48.16973114013672,70,47.72015380859375,44.13444900512695,22.104612350463867
68.0,48.176979064941406,70,47.774539947509766,44.13082504272461,22.108293533325195
68.5,48.1878547668457,70,47.78904342651367,44.13082504272461,22.075178146362305
69.0,48.180606842041016,70,47.83980178833008,44.14895248413086,22.08621597290039
69.5,48.184226989746094,70,47.87968063354492,44.159828186035156,22.08989715576172
70.0,48.180606842041016,70,47.91593551635742,44.13444900512695,22.104612350463867
70.5,48.220489501953125,70,47.923187255859375,44.123573303222656,22.097253799438477
71.0,48.23861312866211,70,47.90143585205078,44.13082504272461,22.097253799438477
71.5,48.28574752807617,70,47.890560150146484,44.123573303222656,22.09357452392578
72.0,48.32215118408203,70,47.89795684814453,44.13097381591797,22.104764938354492
72.5,48.34375762939453,70,47.91593551635742,44.159828186035156,22.108293533325195
73.0,48.32563018798828,70,47.96669387817383,44.17433166503906,22.100933074951172
73.5,48.29314422607422,70,47.9849739074707,44.181732177734375,22.104764938354492
74.0,48.30039978027344,70,47.999473571777344,44.18535614013672,22.0974063873291
74.5,48.32563018798828,70,48.02832794189453,44.19245910644531,22.09357452392578
75.0,48.36188507080078,70,47.99207305908203,44.20333480834961,22.100933074951172
75.5,48.34013366699219,70,48.01382827758789,44.21421432495117,22.111970901489258
76.0,48.35825729370117,70,48.039207458496094,44.23234176635742,22.100933074951172
76.5,48.383636474609375,70,48.01020431518555,44.24321746826172,22.100933074951172
77.0,48.423519134521484,70,48.021080017089844,44.24684524536133,22.097253799438477
77.5,48.427146911621094,70,48.017452239990234,44.26859664916992,22.08621597290039
78.0,48.44889831542969,70,48.03195571899414,44.28672790527344,22.082538604736328
78.5,48.4525260925293,70,48.06096267700195,44.30847930908203,22.08989715576172
79.0,48.47427749633789,70,48.09721755981445,44.32660675048828,22.08989715576172
79.5,48.477901458740234,70,48.09721755981445,44.32660675048828,22.09357452392578
80.0,48.477901458740234,70,48.093589782714844,44.34111022949219,22.09357452392578
80.5,48.47064971923828,70,48.140724182128906,44.35923767089844,22.09357452392578
81.0,48.47427749633789,70,48.1878547668457,44.35923767089844,22.09357452392578
81.5,48.477901458740234,70,48.23136520385742,44.36286163330078,22.09357452392578
82.0,48.499656677246094,70,48.27849578857422,44.35560989379883,22.100933074951172
82.5,48.52865982055664,70,48.28574752807617,44.370113372802734,22.108293533325195
83.0,48.54316329956055,70,48.28937530517578,44.37736511230469,22.100933074951172
83.5,48.53953552246094,70,48.28574752807617,44.38098907470703,22.097253799438477
84.0,48.54316329956055,70,48.28937530517578,44.40274429321289,22.09357452392578
84.5,48.55766677856445,70,48.256744384765625,44.4063720703125,22.078857421875
85.0,48.55781555175781,70,48.217010498046875,44.39926528930664,22.053253173828125
85.5,48.53228759765625,70,48.17335510253906,44.39549255371094,22.03102684020996
86.0,48.510536193847656,70,48.1624755859375,44.41361999511719,22.034706115722656
86.5,48.5250358581543,70,48.184226989746094,44.43537139892578,22.02366828918457
87.0,48.517784118652344,70,48.216861724853516,44.43899917602539,22.03102684020996
87.5,48.49603271484375,70,48.216861724853516,44.424495697021484,22.034706115722656
88.0,48.499656677246094,70,48.22773742675781,44.42087173461914,22.042064666748047
88.5,48.50328063964844,70,48.24586486816406,44.424495697021484,22.042064666748047
89.0,48.535911560058594,70,48.26036834716797,44.442626953125,22.049423217773438
89.5,48.546791076660156,70,48.256744384765625,44.442626953125,22.056781768798828
90.0,48.554039001464844,70,48.26762008666992,44.446250915527344,22.053102493286133
90.5,48.59754943847656,70,48.292999267578125,44.4535026550293,22.045743942260742
91.0,48.65193176269531,70,48.329254150390625,44.47163009643555,22.053102493286133
91.5,48.66280746459961,70,48.35463333129883,44.464378356933594,22.053102493286133
92.0,48.659183502197266,70,48.35463333129883,44.457130432128906,22.056781768798828
92.5,48.68818664550781,70,48.36188507080078,44.457130432128906,22.045743942260742
93.0,48.717193603515625,70,48.347381591796875,44.464378356933594,22.053102493286133
93.5,48.753448486328125,70,48.34375762939453,44.47525405883789,22.060461044311523
94.0,48.75331497192383,70,48.303741455078125,44.453369140625,22.052968978881836
94.5,48.77882766723633,70,48.30387496948242,44.47163009643555,22.06414031982422
95.0,48.78607940673828,70,48.28211975097656,44.48250961303711,22.07149887084961
95.5,48.771575927734375,70,48.30387496948242,44.47163009643555,22.07149887084961
96.0,48.76069641113281,70,48.28211975097656,44.4788818359375,22.060461044311523
96.5,48.753448486328125,70,48.27849578857422,44.5042610168457,22.056781768798828
97.0,48.76056671142578,70,48.27111053466797,44.50775146484375,22.067686080932617
97.5,48.77869415283203,70,48.26023483276367,44.51863098144531,22.0824031829834
98.0,48.78607940673828,70,48.27849578857422,44.529640197753906,22.075178146362305
98.5,48.793331146240234,70,48.31837844848633,44.547767639160156,22.07149887084961
99.0,48.77882766723633,70,48.351009368896484,44.5513916015625,22.08621597290039
99.5,48.789703369140625,70,48.36913299560547,44.5405158996582,22.078857421875
100.0,48.81508255004883,70,48.427146911621094,44.536888122558594,22.075178146362305
100.5,48.86221694946289,70,48.481529235839844,44.5405158996582,22.08989715576172
101.0,48.916603088378906,70,48.50328063964844,44.547767639160156,22.082538604736328
101.5,48.960105895996094,70,48.56129455566406,44.57677459716797,22.09357452392578
102.0,49.01449203491211,70,48.622928619384766,44.584022521972656,22.108293533325195
102.5,49.072364807128906,70,48.62641906738281,44.594764709472656,22.108158111572266
103.0,49.141387939453125,70,48.6483039855957,44.60940170288086,22.111970901489258
103.5,49.177642822265625,70,48.64105224609375,44.63115310668945,22.115650177001953
104.0,49.210269927978516,70,48.709938049316406,44.64565658569336,22.111970901489258
104.5,49.28278350830078,70,48.709938049316406,44.68553924560547,22.108293533325195
105.0,49.290035247802734,70,48.73894500732422,44.71091842651367,22.108293533325195
105.5,49.30091094970703,70,48.753448486328125,44.72179412841797,22.100933074951172
106.0,49.27553176879883,70,48.771575927734375,44.74354934692383,22.104612350463867
106.5,49.25740432739258,70,48.76069641113281,44.74717712402344,22.08989715576172
107.0,49.26465606689453,70,48.74619674682617,44.76167678833008,22.097253799438477
107.5,49.25364685058594,70,48.76056671142578,44.77241897583008,22.100799560546875
108.0,49.24652862548828,70,48.75707244873047,44.790679931640625,22.097253799438477
108.5,49.28265380859375,70,48.724308013916016,44.81230163574219,22.10447883605957
109.0,49.268150329589844,70,48.71343231201172,44.81230163574219,22.100799560546875
109.5,49.250152587890625,70,48.680938720703125,44.80518341064453,22.100933074951172
110.0,49.232025146484375,70,48.70269012451172,44.830562591552734,22.100933074951172
110.5,49.210140228271484,70,48.70618438720703,44.82318115234375,22.09712028503418
111.0,49.177642822265625,70,48.680938720703125,44.826934814453125,22.09357452392578
111.5,49.14863586425781,70,48.68818664550781,44.852317810058594,22.097253799438477
112.0,49.18126678466797,70,48.69906234741211,44.866817474365234,22.108293533325195
112.5,49.206512451171875,70,48.71706008911133,44.8884391784668,22.10447883605957
113.0,49.250152587890625,70,48.69906234741211,44.906700134277344,22.123008728027344
113.5,49.286407470703125,70,48.709938049316406,44.93570327758789,22.126689910888672
114.0,49.34079360961914,70,48.74257278442383,44.95745849609375,22.130367279052734
