Time,Temp1,Volt,Temp2,Temp3,Room_Temp
310.0,48.887386322021484,52.51,45.71137237548828,43.38374328613281,21.007970809936523,772.0389499664307
310.5,48.90925216674805,52.26,45.71148681640625,43.38023376464844,20.871952056884766,772.5843238830566
311.0,48.87288284301758,52.75,45.700496673583984,43.394622802734375,20.77985382080078,773.1478824615479
311.5,48.86200714111328,52.91,45.71137237548828,43.416378021240234,21.004291534423828,773.7168788909912
312.0,48.84010314941406,53.21,45.732975006103516,43.466983795166016,21.22857666015625,774.2968273162842
312.5,48.80022048950195,53.74,45.736602783203125,43.49598693847656,21.074047088623047,774.8967170715332
313.0,48.77846908569336,54.04,45.74385070800781,43.52861785888672,21.140274047851562,775.5074825286865
313.5,48.752960205078125,54.39,45.75822448730469,43.557491302490234,21.162216186523438,776.1310024261475
314.0,48.71670150756836,54.88,45.747344970703125,43.57562255859375,21.276275634765625,776.7726516723633
314.5,48.69844055175781,55.14,45.7508430480957,43.57186508178711,21.15472412109375,777.4234313964844
315.0,48.654937744140625,55.72,45.7508430480957,43.59724426269531,21.176799774169922,778.0959625244141
315.5,48.618682861328125,56.21,45.75809097290039,43.59724426269531,21.132648468017578,778.78662109375
316.0,48.62230682373047,56.19,45.75809097290039,43.582740783691406,21.07745933532715,779.4754676818848
316.5,48.60780334472656,56.41,45.77984619140625,43.57186508178711,20.89349365234375,780.1715660095215
317.0,48.589508056640625,56.67,45.786930084228516,43.56081771850586,21.103042602539062,780.8768119812012
317.5,48.60038757324219,56.57,45.801429748535156,43.539066314697266,21.110401153564453,781.5766181945801
318.0,48.62213897705078,56.34,45.79780578613281,43.56806945800781,21.125118255615234,782.2655487060547
318.5,48.66913604736328,55.78,45.78679656982422,43.55343246459961,21.13970184326172,782.930980682373
319.0,48.73077392578125,55.04,45.78316879272461,43.57518768310547,21.117626190185547,783.5655937194824
319.5,48.756019592285156,54.76,45.783042907714844,43.58230972290039,21.176362991333008,784.1875839233398
320.0,48.73426818847656,55.06,45.779415130615234,43.604061126708984,21.19108009338379,784.8204498291016
320.5,48.69801330566406,55.55,45.78666305541992,43.6330680847168,20.974000930786133,785.4714431762695
321.0,48.686981201171875,55.72,45.7865104675293,43.651039123535156,20.885543823242188,786.1279525756836
321.5,48.70873260498047,55.48,45.7865104675293,43.658294677734375,20.973846435546875,786.7735862731934
322.0,48.73400115966797,55.2,45.78277587890625,43.66905975341797,21.054676055908203,787.4065856933594
322.5,48.85727310180664,53.68,45.79727554321289,43.679935455322266,20.97005271911621,787.977949142456
323.0,48.79186248779297,54.53,45.808006286621094,43.64715576171875,20.82640838623047,788.5820178985596
323.5,48.820865631103516,54.2,45.81888198852539,43.62177658081055,20.96622085571289,789.1715850830078
324.0,48.82811737060547,54.14,45.81888198852539,43.632652282714844,21.098676681518555,789.7575263977051
324.5,48.83157730102539,54.12,45.80058670043945,43.60710525512695,20.984445571899414,790.3417377471924
325.0,48.777191162109375,54.83,45.80783462524414,43.61798095703125,21.024919509887695,790.9531421661377
325.5,48.798828125,54.59,45.814971923828125,43.61424255371094,20.999048233032227,791.5537281036377
326.0,48.8097038269043,54.49,45.84397506713867,43.60698699951172,21.13886260986328,792.1488761901855
326.5,48.8350830078125,54.2,45.85847854614258,43.60698699951172,21.208768844604492,792.7313346862793
327.0,48.871337890625,53.77,45.85485076904297,43.581607818603516,21.11678695678711,793.2956657409668
327.5,48.90019607543945,53.44,45.86558151245117,43.563331604003906,21.090879440307617,793.8455677032471
328.0,48.93282699584961,53.06,45.86195373535156,43.566959381103516,21.094558715820312,794.3791542053223
328.5,48.95445251464844,52.81,45.850948333740234,43.566829681396484,20.921497344970703,794.901927947998
329.0,48.97620391845703,52.57,45.850948333740234,43.57407760620117,20.89942169189453,795.4138259887695
329.5,48.97983169555664,52.55,45.86545181274414,43.58858108520508,21.134897232055664,795.9239101409912
330.0,48.994197845458984,52.39,45.87619400024414,43.573944091796875,21.097970962524414,796.4268112182617
330.5,48.983192443847656,52.56,45.87606430053711,43.566566467285156,21.14566993713379,796.9352149963379
331.0,48.98681640625,52.54,45.88331604003906,43.5593147277832,21.186140060424805,797.4418067932129
331.5,48.97956848144531,52.65,45.90144348144531,43.52668380737305,21.171422958374023,797.9520225524902
332.0,48.990272521972656,52.54,45.90489959716797,43.541011810302734,21.119739532470703,798.4568862915039
332.5,48.9830207824707,52.66,45.894020080566406,43.55914306640625,20.876907348632812,798.9653759002686
333.0,48.972145080566406,52.82,45.8795166015625,43.55551528930664,20.8879451751709,799.4793033599854
333.5,48.96839141845703,52.89,45.89026641845703,43.54813766479492,20.891490936279297,799.9951076507568
334.0,48.96839141845703,52.92,45.89026641845703,43.56626510620117,20.82158660888672,800.5109119415283
334.5,48.97911071777344,52.81,45.89736557006836,43.61324691772461,20.97964096069336,801.0213565826416
335.0,48.957359313964844,53.11,45.9009895324707,43.6712532043457,21.156246185302734,801.5426769256592
335.5,48.94648361206055,53.27,45.91549301147461,43.714759826660156,21.082660675048828,802.0694351196289
336.0,48.94648361206055,53.3,45.91549301147461,43.74376678466797,21.078983306884766,802.5961933135986
336.5,48.931846618652344,53.51,45.91173553466797,43.79801940917969,21.02366065979004,803.1302700042725
337.0,48.931846618652344,53.54,45.900856018066406,43.81977462768555,20.931676864624023,803.6643466949463
337.5,48.931846618652344,53.56,45.88636016845703,43.863277435302734,20.994224548339844,804.1984233856201
338.0,48.924598693847656,53.68,45.87548065185547,43.9104118347168,20.865449905395508,804.7361240386963
338.5,48.9173469543457,53.8,45.88273239135742,43.91766357421875,21.082529067993164,805.2774505615234
339.0,48.917213439941406,53.83,45.878971099853516,43.91753005981445,21.034564971923828,805.8188438415527
339.5,48.92083740234375,53.81,45.88984680175781,43.91753005981445,21.119186401367188,806.3584251403809
340.0,48.90620803833008,54.02,45.9078483581543,43.946407318115234,21.15216827392578,806.9053211212158
340.5,48.90607833862305,54.05,45.893211364746094,43.978904724121094,21.02693748474121,807.4522819519043
341.0,48.880699157714844,54.39,45.885963439941406,44.00065612792969,21.019580841064453,808.0119323730469
341.5,48.86243438720703,54.65,45.8713264465332,44.025901794433594,20.99736976623535,808.5807151794434
342.0,48.84430694580078,54.9,45.85319900512695,44.0512809753418,21.126144409179688,809.158561706543
342.5,48.811676025390625,55.34,45.8568229675293,44.06941223144531,21.129825592041016,809.7527236938477
343.0,48.77525329589844,55.83,45.849403381347656,44.08012008666992,21.221637725830078,810.3650970458984
343.5,48.76437759399414,55.99,45.856658935546875,44.05836486816406,21.295223236083984,810.9829082489014
344.0,48.76074981689453,56.07,45.856658935546875,44.06199264526367,21.177486419677734,811.6025333404541
344.5,48.74262237548828,56.33,45.853031158447266,44.051116943359375,21.070785522460938,812.23122215271
345.0,48.73899841308594,56.41,45.856658935546875,44.04023742675781,21.081823348999023,812.861722946167
345.5,48.76787185668945,56.08,45.86377716064453,44.02922821044922,21.11112403869629,813.4777870178223
346.0,48.80050277709961,55.7,45.86014938354492,44.003849029541016,21.11112403869629,814.0775356292725
346.5,48.829376220703125,55.37,45.867271423339844,44.0218505859375,21.09627342224121,814.6628475189209
347.0,48.814876556396484,55.58,45.85639572143555,44.02909851074219,20.993253707885742,815.2554092407227
347.5,48.81472396850586,55.61,45.87437438964844,44.02894973754883,21.20281982421875,815.8480472564697
348.0,48.825599670410156,55.5,45.85987091064453,44.021697998046875,21.36103057861328,816.4352474212646
348.5,48.858097076416016,55.12,45.856109619140625,44.014312744140625,21.0628719329834,817.0061988830566
349.0,48.883609771728516,54.83,45.863494873046875,44.01444625854492,21.412540435791016,817.5643939971924
349.5,48.90160369873047,54.64,45.84886169433594,43.99980926513672,21.187969207763672,818.1135921478271
350.0,48.88697052001953,54.85,45.848731994628906,44.00693130493164,21.165760040283203,818.6701068878174
350.5,48.894222259521484,54.78,45.848731994628906,43.99967956542969,21.007549285888672,819.2229957580566
351.0,48.894222259521484,54.81,45.84147644042969,44.0033073425293,21.05170249938965,819.7758846282959
351.5,48.91580581665039,54.57,45.83768081665039,43.981380462646484,21.1251163482666,820.3179817199707
352.0,48.937557220458984,54.32,45.84855651855469,43.97050476074219,21.202381134033203,820.8492031097412
352.5,48.9555549621582,54.12,45.84117889404297,43.9123649597168,21.051395416259766,821.3714256286621
353.0,48.962806701660156,54.06,45.85930252075195,43.90873718261719,21.069791793823242,821.890022277832
353.5,48.95917892456055,54.13,45.85930252075195,43.9014892578125,21.03299903869629,822.4104328155518
354.0,48.96992874145508,54.02,45.87004852294922,43.879600524902344,21.117490768432617,822.9254684448242
354.5,48.98442840576172,53.87,45.89542770385742,43.88685607910156,21.08437728881836,823.4332542419434
355.0,49.020538330078125,53.44,45.902530670166016,43.883079528808594,21.132055282592773,823.9229850769043
355.5,49.013282775878906,53.55,45.90978240966797,43.87220001220703,21.04007339477539,824.4163436889648
356.0,48.99153137207031,53.85,45.906158447265625,43.861324310302734,21.084224700927734,824.9205780029297
356.5,49.00965881347656,53.65,45.86989974975586,43.81781768798828,21.010639190673828,825.4157485961914
357.0,48.99142074584961,53.9,45.851661682128906,43.810455322265625,20.88910675048828,825.9200382232666
357.5,49.03114700317383,53.43,45.837005615234375,43.79942321777344,20.99565315246582,826.4044647216797
358.0,49.03114700317383,53.46,45.83338165283203,43.79580307006836,20.999332427978516,826.8888912200928
358.5,49.0273551940918,53.53,45.829586029052734,43.7811279296875,21.076427459716797,827.3752136230469
359.0,49.03839874267578,53.41,45.83338165283203,43.770423889160156,21.337827682495117,827.856014251709
359.5,49.0273551940918,53.58,45.83683776855469,43.77388000488281,21.256711959838867,828.3423366546631
360.0,49.01636505126953,53.74,45.833099365234375,43.77738952636719,21.381694793701172,828.8341541290283
360.5,49.01285171508789,53.81,45.829586029052734,43.777503967285156,21.267749786376953,829.3277282714844
361.0,49.03086471557617,53.6,45.829471588134766,43.784645080566406,21.171974182128906,829.8122959136963
361.5,49.041595458984375,53.49,45.818443298339844,43.74460983276367,21.238048553466797,830.2914981842041
362.0,49.05971908569336,53.29,45.847450256347656,43.730106353759766,21.21229362487793,830.7616386413574
362.5,49.070594787597656,53.18,45.83294677734375,43.72648239135742,21.127668380737305,831.2263412475586
363.0,49.04884338378906,53.47,45.829322814941406,43.70473098754883,21.11663055419922,831.7019195556641
363.5,49.052337646484375,53.45,45.83644485473633,43.66834259033203,21.230558395385742,832.1757507324219
364.0,49.03783416748047,53.66,45.825565338134766,43.65021514892578,21.039234161376953,832.6568336486816
364.5,49.04495620727539,53.59,45.829063415527344,43.65733337402344,21.12740135192871,833.134355545044
365.0,49.063087463378906,53.39,45.829063415527344,43.65733337402344,21.105327606201172,833.6028118133545
365.5,49.05583190917969,53.51,45.83993911743164,43.6319580078125,20.9802303314209,834.0748958587646
366.0,49.07001495361328,53.35,45.84687042236328,43.624385833740234,21.071889877319336,834.539888381958
366.5,49.084686279296875,53.19,45.84703826904297,43.61005401611328,20.9837589263916,834.9975452423096
367.0,49.102813720703125,52.99,45.857913970947266,43.591922760009766,20.972721099853516,835.446138381958
367.5,49.113521575927734,52.88,45.86137390136719,43.55550003051758,21.057172775268555,835.8893775939941
368.0,49.117149353027344,52.85,45.87587356567383,43.53737258911133,20.99094581604004,836.3308029174805
368.5,49.113407135009766,52.92,45.87575912475586,43.5408821105957,20.90988540649414,836.7740993499756
369.0,49.12791061401367,52.76,45.868507385253906,43.537254333496094,20.939319610595703,837.2101440429688
369.5,49.13878631591797,52.65,45.886634826660156,43.537254333496094,21.112247467041016,837.6407508850098
370.0,49.15691375732422,52.44,45.90113830566406,43.5517578125,21.24102210998535,838.0622940063477
370.5,49.17852020263672,52.19,45.911869049072266,43.576988220214844,21.193038940429688,838.4730339050293
371.0,49.185768127441406,52.12,45.926368713378906,43.56973648071289,21.137849807739258,838.8801498413086
371.5,49.16753005981445,52.37,45.933509826660156,43.55149841308594,21.259151458740234,839.2963848114014
372.0,49.156654357910156,52.53,45.933509826660156,43.558746337890625,21.501985549926758,839.7180576324463
372.5,49.13490295410156,52.82,45.9371337890625,43.566001892089844,21.417362213134766,840.1506061553955
373.0,49.09849548339844,53.3,45.94060516357422,43.56584930419922,21.417207717895508,840.6013584136963
373.5,49.08036422729492,53.55,45.94060516357422,43.580352783203125,21.37673568725586,841.0611763000488
374.0,49.05483627319336,53.89,45.92958068847656,43.612831115722656,21.211015701293945,841.5337581634521
374.5,49.065711975097656,53.78,45.936832427978516,43.62733459472656,21.15950584411621,842.0009021759033
375.0,49.091094970703125,53.48,45.92595672607422,43.63821029663086,20.935068130493164,842.4553546905518
375.5,49.0947151184082,53.46,45.940460205078125,43.66358947753906,21.001296997070312,842.9079971313477
376.0,49.10185623168945,53.39,45.9548454284668,43.677978515625,21.100522994995117,843.3570690155029
376.5,49.1054801940918,53.37,45.9693489074707,43.681602478027344,21.122596740722656,843.804328918457
377.0,49.10893630981445,53.35,45.97280502319336,43.66693115234375,21.287996292114258,844.2498607635498
377.5,49.134315490722656,53.06,45.965553283691406,43.65968322753906,21.059879302978516,844.6827030181885
378.0,49.14881896972656,52.9,45.97643280029297,43.663307189941406,21.12610626220703,845.1082935333252
378.5,49.126914978027344,53.19,45.98352813720703,43.68490982055664,21.317277908325195,845.5448360443115
379.0,49.119667053222656,53.3,46.005287170410156,43.721168518066406,21.343032836914062,845.9850025177002
379.5,49.10142517089844,53.55,46.001548767089844,43.74280548095703,21.331878662109375,846.434289932251
380.0,49.10142517089844,53.58,46.001548767089844,43.74643325805664,21.35027503967285,846.8835773468018
380.5,49.104896545410156,53.56,46.01952362060547,43.73177719116211,21.453144073486328,847.3311290740967
381.0,49.126800537109375,53.3,46.037803649902344,43.713802337646484,21.390748977661133,847.767728805542
381.5,49.126651763916016,53.33,46.04490280151367,43.688270568847656,21.35748291015625,848.204402923584
382.0,49.15203094482422,53.03,46.03402328491211,43.69552230834961,21.62607192993164,848.6283874511719
382.5,49.15928268432617,52.96,46.052154541015625,43.69915008544922,21.651826858520508,849.0487461090088
383.0,49.15913391113281,52.98,46.0628776550293,43.698997497558594,21.559690475463867,849.4691791534424
383.5,49.1300163269043,53.37,46.05914306640625,43.73151779174805,21.55957794189453,849.9041709899902
384.0,49.0828857421875,53.98,46.04464340209961,43.78227615356445,21.60740852355957,850.3627281188965
384.5,49.05387878417969,54.37,46.055519104003906,43.83303451538086,21.485992431640625,850.8357887268066
385.0,49.039207458496094,54.58,46.05172348022461,43.894500732421875,21.43798828125,851.3161849975586
385.5,49.0174560546875,54.87,46.044471740722656,43.87274932861328,21.496858596801758,851.8074569702148
386.0,49.021080017089844,54.85,46.06260299682617,43.87999725341797,21.610916137695312,852.2969169616699
386.5,49.04283142089844,54.6,46.069854736328125,43.87274932861328,21.559406280517578,852.7755012512207
387.0,49.07172393798828,54.27,46.058860778808594,43.8545036315918,21.529855728149414,853.2396392822266
387.5,49.10435104370117,53.88,46.04435729980469,43.84000015258789,21.47098731994629,853.687463760376
388.0,49.14046096801758,53.45,46.04058074951172,43.828975677490234,21.595932006835938,854.1172332763672
388.5,49.20209503173828,52.7,46.06596374511719,43.847103118896484,21.77621841430664,854.516185760498
389.0,49.11145782470703,53.85,46.062339782714844,43.865234375,21.581214904785156,854.9604568481445
389.5,49.093177795410156,54.11,46.04768371582031,43.861454010009766,21.555307388305664,855.4138679504395
390.0,49.10405349731445,53.99,46.05131149291992,43.84333038330078,21.6068172454834,855.8618412017822
390.5,49.111305236816406,53.92,46.054935455322266,43.846954345703125,21.544269561767578,856.306188583374
391.0,49.18019104003906,53.08,46.04768371582031,43.825199127197266,21.592100143432617,856.7160930633545
391.5,49.09668731689453,54.15,46.058448791503906,43.82508850097656,21.547834396362305,857.1677494049072
392.0,49.06043243408203,54.63,46.040321350097656,43.84321212768555,21.562551498413086,857.6375331878662
392.5,49.049556732177734,54.79,46.0439453125,43.85409164428711,21.680288314819336,858.1127548217773
393.0,49.063907623291016,54.63,46.04016876220703,43.86844253540039,21.56975555419922,858.5808010101318
393.5,49.085662841796875,54.38,46.05467224121094,43.872066497802734,21.562397003173828,859.0379695892334
394.0,49.12554168701172,53.9,46.07279968261719,43.85394287109375,21.672775268554688,859.4751987457275
394.5,49.14350128173828,53.7,46.076255798339844,43.8320198059082,21.529111862182617,859.9034481048584
395.0,49.16888427734375,53.4,46.09075927734375,43.8320198059082,21.536470413208008,860.3190059661865
395.5,49.19425964355469,53.11,46.10163497924805,43.828392028808594,21.62845230102539,860.7218761444092
396.0,49.223148345947266,52.77,46.10152053833008,43.82102584838867,21.396541595458984,861.1103019714355
396.5,49.248382568359375,52.47,46.10499954223633,43.828128814697266,21.333843231201172,861.4861106872559
397.0,49.284637451171875,52.03,46.14488220214844,43.806373596191406,21.135160446166992,861.8437919616699
397.5,49.28448486328125,52.05,46.15560531616211,43.8134765625,21.230669021606445,862.2015495300293
398.0,49.28448486328125,52.07,46.1773567199707,43.80984878540039,21.436710357666016,862.5593070983887
398.5,49.277122497558594,52.18,46.19537353515625,43.820613861083984,21.532258987426758,862.9207458496094
399.0,49.26987075805664,52.29,46.19537353515625,43.79160690307617,21.561691284179688,863.285810470581
399.5,49.26972198486328,52.31,46.195220947265625,43.76970291137695,21.524747848510742,863.6509494781494
400.0,49.25884246826172,52.47,46.216976165771484,43.74795150756836,21.480594635009766,864.0215282440186
400.5,49.276973724365234,52.26,46.22785186767578,43.7515754699707,21.513708114624023,864.3830413818359
401.0,49.273345947265625,52.32,46.22422790527344,43.762454986572266,21.326065063476562,864.7463684082031
401.5,49.25884246826172,52.52,46.22422790527344,43.744327545166016,21.292949676513672,865.1169471740723
402.0,49.24783706665039,52.68,46.21684646606445,43.75144577026367,21.513574600219727,865.4930286407471
402.5,49.24783706665039,52.7,46.21684646606445,43.75507354736328,21.506216049194336,865.8691101074219
403.0,49.2513313293457,52.67,46.216712951660156,43.773067474365234,21.60910415649414,866.243444442749
403.5,49.27291488647461,52.42,46.22017288208008,43.74752426147461,21.564781188964844,866.6069869995117
404.0,49.2875862121582,52.25,46.22759246826172,43.72593688964844,21.605424880981445,866.9631938934326
404.5,49.27654266357422,52.41,46.22379684448242,43.71488952636719,21.634687423706055,867.3249225616455
405.0,49.29090881347656,52.25,46.22003936767578,43.68212890625,21.424833297729492,867.6794681549072
405.5,49.25465393066406,52.72,46.223663330078125,43.6930046081543,21.502098083496094,868.0521411895752
406.0,49.23652648925781,52.97,46.205535888671875,43.7075080871582,21.421154022216797,868.4338779449463
406.5,49.23276901245117,53.03,46.18364715576172,43.72187805175781,21.387907028198242,868.8174934387207
407.0,49.22551727294922,53.14,46.161895751953125,43.725502014160156,21.310640335083008,869.2047348022461
407.5,49.20013427734375,53.48,46.13289260864258,43.7182502746582,21.365829467773438,869.6046676635742
408.0,49.1782341003418,53.77,46.11461639404297,43.7253532409668,21.568038940429688,870.0155506134033
408.5,49.181861877441406,53.75,46.110992431640625,43.750732421875,21.446622848510742,870.4246196746826
409.0,49.178104400634766,53.82,46.103607177734375,43.75423049926758,21.439130783081055,870.8355674743652
409.5,49.17448043823242,53.88,46.08185577392578,43.79773712158203,21.45016860961914,871.248327255249
410.0,49.18535614013672,53.77,46.08185577392578,43.80861282348633,21.45016860961914,871.6556491851807
410.5,49.20348358154297,53.56,46.09273147583008,43.837615966796875,21.593660354614258,872.0539073944092
411.0,49.19260787963867,53.72,46.08185577392578,43.855743408203125,21.556867599487305,872.4576034545898
411.5,49.17072296142578,54.01,46.07447052001953,43.870113372802734,21.431636810302734,872.872241973877
412.0,49.17417907714844,53.99,46.06342697143555,43.891700744628906,21.49769401550293,873.2851524353027
412.5,49.188682556152344,53.83,46.074302673339844,43.898948669433594,21.64118766784668,873.6908111572266
413.0,49.21405792236328,53.53,46.06705093383789,43.898948669433594,21.51241111755371,874.0837821960449
413.5,49.19955825805664,53.73,46.06342697143555,43.92070388793945,21.44986343383789,874.4840030670166
414.0,49.18492126464844,53.93,46.06329345703125,43.938697814941406,21.493881225585938,874.8915424346924
414.5,49.20304870605469,53.73,46.085044860839844,43.956825256347656,21.48284339904785,875.290018081665
415.0,49.24655532836914,53.2,46.0922966003418,43.98220443725586,21.567466735839844,875.6667404174805
415.5,49.27919006347656,52.81,46.114051818847656,43.978580474853516,21.696243286132812,876.0271453857422
416.0,49.28993225097656,52.69,46.09941864013672,43.96031951904297,21.54893684387207,876.3821792602539
416.5,49.257301330566406,53.12,46.092166900634766,43.96031951904297,21.49374771118164,876.7535285949707
417.0,49.26455307006836,53.05,46.06315994262695,43.956695556640625,21.460634231567383,877.1212520599365
417.5,49.28993225097656,52.75,46.0450325012207,43.94581604003906,21.497426986694336,877.4762859344482
418.0,49.297183990478516,52.68,46.052284240722656,43.90956115722656,21.50110626220703,877.827693939209
418.5,49.31893539428711,52.42,46.034156799316406,43.90593719482422,21.66667366027832,878.1682262420654
419.0,49.28980255126953,52.8,46.03402328491211,43.93118667602539,21.666542053222656,878.5233249664307
419.5,49.275299072265625,53.0,46.03040313720703,43.94931411743164,21.70333480834961,878.8856754302979
420.0,49.26066589355469,53.2,46.04114532470703,43.9564323425293,21.497159957885742,879.2553424835205
420.5,49.231658935546875,53.59,46.03751754760742,43.95280456542969,21.585464477539062,879.6395130157471
421.0,49.231658935546875,53.61,46.04839324951172,43.9564323425293,21.51555633544922,880.0236835479736
421.5,49.22427749633789,53.72,46.041011810302734,43.96355056762695,21.482309341430664,880.4115447998047
422.0,49.22065353393555,53.78,46.041011810302734,43.96717834472656,21.666275024414062,880.8012180328369
422.5,49.23515319824219,53.62,46.06639099121094,43.96355056762695,21.791370391845703,881.1836414337158
423.0,49.25690841674805,53.37,46.07364273071289,43.94904708862305,21.758256912231445,881.5551872253418
423.5,49.278663635253906,53.11,46.09177017211914,43.93817138671875,21.658916473388672,881.9158554077148
424.0,49.29678726196289,52.9,46.0881462097168,43.94179916381836,21.577970504760742,882.2674617767334
424.5,49.292991638183594,52.97,46.0843505859375,43.941627502441406,21.45270347595215,882.6209659576416
425.0,49.340126037597656,52.4,46.098854064941406,43.923500061035156,21.28345489501953,882.9509029388428
425.5,49.36900329589844,52.05,46.09510040283203,43.905242919921875,21.496723175048828,883.2664012908936
426.0,49.39438247680664,51.75,46.10960006713867,43.89799499511719,21.50775909423828,883.5692100524902
426.5,49.4161376953125,51.49,46.12772750854492,43.87261199951172,21.50040054321289,883.861141204834
427.0,49.4161376953125,51.51,46.14585876464844,43.86173629760742,21.38266372680664,884.1530723571777
427.5,49.434112548828125,51.3,46.1420783996582,43.8507080078125,21.294208526611328,884.4360160827637
428.0,49.42686080932617,51.4,46.149330139160156,43.81808090209961,21.400907516479492,884.7225856781006
428.5,49.43397903442383,51.33,46.16732406616211,43.7998161315918,21.283035278320312,885.0055961608887
429.0,49.43035125732422,51.39,46.16732406616211,43.7889404296875,21.349262237548828,885.2904205322266
429.5,49.43035125732422,51.4,46.17457962036133,43.78531265258789,21.227846145629883,885.5752449035645
430.0,49.39396286010742,51.87,46.16356658935547,43.7888069152832,21.297618865966797,885.8782634735107
430.5,49.37583923339844,52.11,46.156314849853516,43.80331039428711,21.393280029296875,886.1903438568115
431.0,49.35045623779297,52.45,46.14543914794922,43.796058654785156,21.260826110839844,886.515115737915
431.5,49.29594421386719,53.14,46.13080596923828,43.80318069458008,21.238616943359375,886.8671436309814
432.0,49.29594421386719,53.16,46.13080596923828,43.82493591308594,21.437299728393555,887.2191715240479
432.5,49.324951171875,52.82,46.14530944824219,43.81043243408203,21.30852508544922,887.5566959381104
433.0,49.33928298950195,52.65,46.15238952636719,43.770381927490234,21.14646339416504,887.8870544433594
433.5,49.32477951049805,52.85,46.1451416015625,43.76313018798828,21.312030792236328,888.2246646881104
434.0,49.299400329589844,53.19,46.1451416015625,43.784881591796875,21.422409057617188,888.5749645233154
434.5,49.29927062988281,53.21,46.14138412475586,43.802879333496094,21.43331527709961,888.925329208374
435.0,49.31014633178711,53.09,46.13775634765625,43.821006774902344,21.411237716674805,889.2702560424805
435.5,49.32102584838867,52.97,46.14138412475586,43.839134216308594,21.392841339111328,889.6097431182861
436.0,49.29927062988281,53.26,46.14138412475586,43.8427619934082,21.451711654663086,889.9601078033447
436.5,49.31001281738281,53.14,46.130374908447266,43.81362533569336,21.477333068847656,890.3051013946533
437.0,49.32814025878906,52.93,46.13762283325195,43.81362533569336,21.488370895385742,890.6410312652588
437.5,49.34627151489258,52.72,46.15937805175781,43.795494079589844,21.5987491607666,890.9678955078125
438.0,49.353519439697266,52.65,46.13762283325195,43.788246154785156,21.503087997436523,891.2911357879639
438.5,49.335243225097656,52.89,46.148353576660156,43.79896926879883,21.580202102661133,891.623514175415
439.0,49.3134880065918,53.18,46.13385009765625,43.80259704589844,21.668502807617188,891.9667701721191
439.5,49.295249938964844,53.43,46.14823913574219,43.8496208190918,21.719900131225586,892.3191452026367
440.0,49.24460220336914,54.08,46.115718841552734,43.88235855102539,21.697938919067383,892.6968441009521
440.5,49.24086380004883,54.14,46.108360290527344,43.933006286621094,21.672069549560547,893.0764122009277
441.0,49.22621154785156,54.35,46.10820770263672,43.97273635864258,21.84116554260254,893.463306427002
441.5,49.22621154785156,54.36,46.11183547973633,44.01624298095703,21.819087982177734,893.8502006530762
442.0,49.1682014465332,55.11,46.10095977783203,44.05249786376953,21.811729431152344,894.2660999298096
442.5,49.12456512451172,55.68,46.097198486328125,44.07774353027344,21.73065185546875,894.7038173675537
443.0,49.11006164550781,55.88,46.08632278442383,44.12850570678711,21.576122283935547,895.1487865447998
443.5,49.13543701171875,55.59,46.093570709228516,44.15388488769531,21.436307907104492,895.5810680389404
444.0,49.15719223022461,55.34,46.10082244873047,44.175636291503906,21.333288192749023,896.0024719238281
444.5,49.17515182495117,55.13,46.10428237915039,44.19722366333008,21.380949020385742,896.4148960113525
445.0,49.18965530395508,54.97,46.093406677246094,44.20084762573242,21.204341888427734,896.820068359375
445.5,49.17877960205078,55.13,46.07527542114258,44.24073028564453,21.42877960205078,897.2306785583496
446.0,49.1605224609375,55.38,46.067893981933594,44.26960372924805,21.402889251708984,897.6504173278809
446.5,49.142391204833984,55.62,46.046142578125,44.29135513305664,21.494871139526367,898.0792217254639
447.0,49.15326690673828,55.51,46.05339050292969,44.28410720825195,21.561100006103516,898.5025882720947
447.5,49.1351432800293,55.76,46.06064224243164,44.28773498535156,21.450721740722656,898.9350166320801
448.0,49.09888458251953,56.23,46.05339050292969,44.28773498535156,21.450721740722656,899.3855743408203
448.5,49.080623626708984,56.48,46.0460090637207,44.32748031616211,21.376998901367188,899.8452625274658
449.0,49.062496185302734,56.73,46.04963302612305,44.356483459472656,21.321809768676758,900.3140144348145
449.5,49.0732421875,56.62,46.05312728881836,44.38173294067383,21.347431182861328,900.7773933410645
450.0,49.105873107910156,56.24,46.05312728881836,44.392608642578125,21.310638427734375,901.2244567871094
450.5,49.16750717163086,55.49,46.064002990722656,44.37085723876953,21.391584396362305,901.640703201294
451.0,49.20013427734375,55.1,46.071258544921875,44.33460235595703,21.365827560424805,902.0406360626221
451.5,49.207237243652344,55.03,46.074729919433594,44.3199462890625,21.39879035949707,902.4370174407959
452.0,49.22898864746094,54.78,46.1001091003418,44.32719802856445,21.542282104492188,902.8225231170654
452.5,49.24700927734375,54.57,46.11812973022461,44.330711364746094,21.696699142456055,903.1990184783936
453.0,49.272499084472656,54.27,46.1363639831543,44.29094314575195,21.593791961669922,903.5627689361572
453.5,49.28326416015625,54.16,46.14350891113281,44.287208557128906,21.56792449951172,903.9211368560791
454.0,49.293968200683594,54.04,46.15058898925781,44.283409118652344,21.61190414428711,904.2741527557373
454.5,49.31935119628906,53.74,46.154212951660156,44.29791259765625,21.512561798095703,904.6144771575928
455.0,49.352149963378906,53.35,46.168888092041016,44.287208557128906,21.556886672973633,904.9384021759033
455.5,49.39911651611328,52.77,46.17596435546875,44.283409118652344,21.564071655273438,905.2388439178467
