Time,Temp1,Volt,Temp2,Temp3,Room_Temp
77.5,48.60930633544922,70,47.45273971557617,44.0809440612793,22.002487182617188
78.0,48.63121032714844,70,47.48915100097656,44.08835220336914,22.002639770507812
78.5,48.623802185058594,70,47.50712585449219,44.09182357788086,22.01352310180664
79.0,48.63121032714844,70,47.50002670288086,44.110103607177734,22.009998321533203
79.5,48.656436920166016,70,47.499874114990234,44.142578125,22.017202377319336
80.0,48.67471694946289,70,47.53990936279297,44.1572380065918,22.024717330932617
80.5,48.6783447265625,70,47.56166076660156,44.13548278808594,22.028396606445312
81.0,48.68559265136719,70,47.56166076660156,44.13548278808594,22.028396606445312
81.5,48.70734786987305,70,47.56891632080078,44.1463623046875,22.035755157470703
82.0,48.736351013183594,70,47.61241912841797,44.149986267089844,22.024717330932617
82.5,48.72184753417969,70,47.594295501708984,44.16086196899414,22.028396606445312
83.0,48.7147102355957,70,47.54001998901367,44.16460037231445,22.024829864501953
83.5,48.703834533691406,70,47.547271728515625,44.17184829711914,22.017471313476562
84.0,48.67471694946289,70,47.55803680419922,44.17173767089844,22.017358779907227
84.5,48.67845153808594,70,47.55451965332031,44.17547607421875,22.021150588989258
85.0,48.703834533691406,70,47.55451965332031,44.208106994628906,22.03586769104004
85.5,48.7255859375,70,47.561771392822266,44.215354919433594,22.032188415527344
86.0,48.74388122558594,70,47.587318420410156,44.244529724121094,22.05075454711914
86.5,48.7509651184082,70,47.598026275634766,44.25886535644531,22.061622619628906
87.0,48.74371337890625,70,47.57264709472656,44.26611328125,22.054264068603516
87.5,48.70745849609375,70,47.51464080810547,44.26974105834961,22.05794334411621
88.0,48.729209899902344,70,47.51464080810547,44.27336883544922,22.04322624206543
88.5,48.740257263183594,70,47.5075569152832,44.27716064453125,22.02867889404297
89.0,48.72937774658203,70,47.518436431884766,44.298912048339844,22.024999618530273
89.5,48.729209899902344,70,47.53276824951172,44.3023681640625,22.024829864501953
90.0,48.754756927490234,70,47.572818756103516,44.31704330444336,22.02867889404297
90.5,48.794639587402344,70,47.62720489501953,44.33154296875,22.032360076904297
91.0,48.8272705078125,70,47.67795944213867,44.34967041015625,22.017641067504883
91.5,48.81277084350586,70,47.685211181640625,44.34242248535156,22.02867889404297
92.0,48.83467483520508,70,47.72886657714844,44.35344696044922,22.036191940307617
92.5,48.85642623901367,70,47.75787353515625,44.36432647705078,22.036191940307617
93.0,48.88528060913086,70,47.78672790527344,44.382301330566406,22.024999618530273
93.5,48.896305084228516,70,47.81588363647461,44.40058135986328,22.03251075744629
94.0,48.943443298339844,70,47.85939025878906,44.42958450317383,22.03251075744629
94.5,48.976070404052734,70,47.88114547729492,44.43321228027344,22.039871215820312
95.0,49.00507736206055,70,47.906524658203125,44.444087982177734,22.039871215820312
95.5,49.04133224487305,70,47.93552780151367,44.45859146118164,22.039871215820312
96.0,49.0594596862793,70,47.95002746582031,44.47309112548828,22.036191940307617
96.5,49.07411193847656,70,47.97555923461914,44.46961975097656,22.051061630249023
97.0,49.059608459472656,70,47.98643493652344,44.4841194152832,22.05474090576172
97.5,49.041481018066406,70,47.99368667602539,44.444236755371094,22.065778732299805
98.0,49.023353576660156,70,47.997314453125,44.444236755371094,22.065778732299805
98.5,49.03073501586914,70,47.979312896728516,44.426239013671875,22.08062744140625
99.0,49.04873275756836,70,48.0081901550293,44.41523361206055,22.087854385375977
99.5,49.00160217285156,70,48.0444450378418,44.4116096496582,22.087854385375977
100.0,48.968971252441406,70,48.066200256347656,44.4116096496582,22.087854385375977
100.5,48.9544677734375,70,48.06982421875,44.40435791015625,22.095212936401367
101.0,48.93647003173828,70,48.059078216552734,44.41899108886719,22.095346450805664
101.5,48.93284606933594,70,48.05182647705078,44.429866790771484,22.09902572631836
102.0,48.929222106933594,70,48.05182647705078,44.43711853027344,22.091665267944336
102.5,48.89658737182617,70,48.062705993652344,44.45161819458008,22.102705001831055
103.0,48.88208770751953,70,48.03732681274414,44.45161819458008,22.08798599243164
103.5,48.89296340942383,70,47.982940673828125,44.44074249267578,22.091665267944336
104.0,48.90034866333008,70,47.972198486328125,44.455379486083984,22.10283851623535
104.5,48.914852142333984,70,47.972198486328125,44.451751708984375,22.121234893798828
105.0,48.893096923828125,70,48.00120162963867,44.43724822998047,22.121234893798828
105.5,48.89672088623047,70,48.00482940673828,44.42274475097656,22.117557525634766
106.0,48.94023132324219,70,48.01570510864258,44.415496826171875,22.121234893798828
106.5,48.969234466552734,70,48.04108428955078,44.419124603271484,22.132274627685547
107.0,49.00186538696289,70,48.05558776855469,44.411869049072266,22.146991729736328
107.5,49.038124084472656,70,48.04108428955078,44.40099334716797,22.146991729736328
108.0,49.05624771118164,70,48.04108428955078,44.40462112426758,22.150671005249023
108.5,49.099754333496094,70,48.01933288574219,44.42637252807617,22.165386199951172
109.0,49.1180534362793,70,48.02312469482422,44.43379211425781,22.158199310302734
109.5,49.1688117980957,70,48.05937957763672,44.44104766845703,22.165557861328125
110.0,49.212318420410156,70,48.092010498046875,44.426544189453125,22.16923713684082
110.5,49.2413215637207,70,48.12101364135742,44.40116500854492,22.165557861328125
111.0,49.26307678222656,70,48.08475875854492,44.404788970947266,22.180274963378906
111.5,49.266700744628906,70,48.11376190185547,44.419288635253906,22.183956146240234
112.0,49.29933166503906,70,48.12464141845703,44.43379211425781,22.183956146240234
112.5,49.33196258544922,70,48.12101364135742,44.44829559326172,22.206029891967773
113.0,49.32833480834961,70,48.13188934326172,44.45192337036133,22.194992065429688
113.5,49.33196258544922,70,48.13914489746094,44.455543518066406,22.191312789916992
114.0,49.371971130371094,70,48.16465377807617,44.481056213378906,22.19144630432129
114.5,49.38996887207031,70,48.189903259277344,44.47730255126953,22.20235252380371
115.0,49.39722442626953,70,48.20077896118164,44.47367477416992,22.20235252380371
115.5,49.40447235107422,70,48.17902374267578,44.46642303466797,22.206029891967773
116.0,49.42998123168945,70,48.168277740478516,44.47018051147461,22.202486038208008
116.5,49.458988189697266,70,48.18278121948242,44.48830795288086,22.21720314025879
117.0,49.495243072509766,70,48.186405181884766,44.49555969238281,22.228239059448242
117.5,49.50611877441406,70,48.18278121948242,44.49555969238281,22.228239059448242
