Time,Temp1,Volt,Temp2,Temp3,Room_Temp
706.0,53.430747985839844,11.0,52.5973014831543,50.21238708496094,21.772327423095703,456.4647846221924
706.5,53.40188980102539,11.4,52.590084075927734,50.20517349243164,21.772327423095703,454.7638397216797
707.0,53.387454986572266,10.52,52.60811996459961,50.24846649169922,21.772327423095703,453.07011222839355
707.5,53.35526657104492,11.81,52.60479736328125,50.2703971862793,21.768932342529297,451.3924789428711
708.0,53.31196975708008,12.85,52.60479736328125,50.292049407958984,21.779970169067383,449.73649406433105
708.5,53.26866912841797,13.22,52.59397506713867,50.292049407958984,21.78365135192871,448.10215950012207
709.0,53.22915267944336,13.32,52.583316802978516,50.28860855102539,21.787500381469727,446.4875831604004
709.5,53.225677490234375,11.01,52.579837799072266,50.27070236206055,21.783954620361328,444.8747444152832
710.0,53.25454330444336,8.5,52.56901550292969,50.277915954589844,21.79131317138672,443.2474727630615
710.5,53.305179595947266,6.32,52.57997131347656,50.274436950683594,21.79512596130371,441.5948829650879
711.0,53.34126281738281,6.52,52.59079360961914,50.2347526550293,21.809843063354492,439.9242515563965
711.5,53.35930252075195,7.16,52.59800338745117,50.202274322509766,21.806163787841797,438.2446002960205
712.0,53.39192199707031,5.66,52.605369567871094,50.18799591064453,21.813674926757812,436.54863929748535
712.5,53.384857177734375,7.93,52.61634826660156,50.20618438720703,21.82854461669922,434.85621070861816
713.0,53.4065055847168,5.71,52.6343879699707,50.21339797973633,21.832223892211914,433.15295791625977
713.5,53.424713134765625,5.47,52.648990631103516,50.2027473449707,21.828716278076172,431.44060134887695
714.0,53.41749572753906,6.89,52.648990631103516,50.20634841918945,21.832395553588867,429.7318534851074
714.5,53.41400146484375,6.51,52.64910125732422,50.19203567504883,21.82883071899414,428.02485275268555
715.0,53.43564987182617,4.51,52.63827896118164,50.163169860839844,21.82883071899414,426.30702781677246
715.5,53.44662857055664,4.8,52.638427734375,50.15970993041992,21.82530403137207,424.58371353149414
716.0,53.47188186645508,3.4,52.64925003051758,50.11280822753906,21.82530403137207,422.8477725982666
716.5,53.49728775024414,2.84,52.65660858154297,50.11295700073242,21.821775436401367,421.09912872314453
717.0,53.53697204589844,1.25,52.6638298034668,50.11295700073242,21.821775436401367,419.3306427001953
717.5,53.57666778564453,0.51,52.66743850708008,50.11656188964844,21.80337905883789,417.54230880737305
718.0,53.57334899902344,2.92,52.66413116455078,50.15655517578125,21.792648315429688,415.7556343078613
718.5,53.53727340698242,5.15,52.65691375732422,50.19263458251953,21.796327590942383,413.9869976043701
719.0,53.53005599975586,3.3,52.64248275756836,50.19984817504883,21.796327590942383,412.2219696044922
719.5,53.541015625,1.86,52.63179016113281,50.18193817138672,21.792781829833984,410.4514617919922
720.0,53.53740310668945,2.56,52.639007568359375,50.185543060302734,21.807498931884766,408.68276023864746
720.5,53.555580139160156,0.8,52.64274978637695,50.200111389160156,21.811311721801758,406.9049701690674
721.0,53.52686309814453,3.79,52.66093826293945,50.15696334838867,21.818822860717773,405.1415386199951
721.5,53.52686309814453,1.85,52.67176055908203,50.14253234863281,21.826183319091797,403.37810707092285
722.0,53.494537353515625,4.01,52.67912673950195,50.13185501098633,21.830013275146484,401.63083839416504
722.5,53.49093246459961,2.12,52.69355773925781,50.12464141845703,21.844730377197266,399.88537216186523
723.0,53.48027420043945,2.48,52.69011688232422,50.113983154296875,21.84490203857422,398.1452350616455
723.5,53.50564193725586,0,52.686614990234375,50.106876373291016,21.85973358154297,396.3924140930176
724.0,53.505794525146484,1.07,52.6795539855957,50.042083740234375,21.859886169433594,394.63951683044434
724.5,53.520225524902344,0,52.67594528198242,50.03125762939453,21.870925903320312,392.87940406799316
725.0,53.5093994140625,1.26,52.66872787475586,50.024044036865234,21.870925903320312,391.1247043609619
725.5,53.47707748413086,2.77,52.66887664794922,50.042232513427734,21.88579559326172,389.3861656188965
726.0,53.45195388793945,2.46,52.65818786621094,50.071231842041016,21.882247924804688,387.66018867492676
726.5,53.437522888183594,1.8,52.6654052734375,50.08205795288086,21.882247924804688,385.94142723083496
727.0,53.42325973510742,1.78,52.661964416503906,50.09304428100586,21.882421493530273,384.22979736328125
727.5,53.405216217041016,2.04,52.64752960205078,50.089439392089844,21.882421493530273,382.52718925476074
728.0,53.38370132446289,2.33,52.622406005859375,50.08596420288086,21.89727020263672,380.8353385925293
728.5,53.398136138916016,0,52.6115837097168,50.0787467956543,21.886234283447266,379.1362705230713
729.0,53.380096435546875,1.76,52.59715270996094,50.075138092041016,21.882553100585938,377.44622230529785
729.5,53.3693962097168,1.26,52.600894927978516,50.071659088134766,21.893726348876953,375.76152420043945
730.0,53.365936279296875,0.67,52.590213775634766,50.06098556518555,21.897558212280273,374.078556060791
730.5,53.37315368652344,0,52.57939147949219,50.053768157958984,21.886518478393555,372.3919792175293
731.0,53.38051986694336,0,52.54706573486328,50.039485931396484,21.886672973632812,370.7017192840576
731.5,53.37330627441406,0.19,52.500160217285156,50.010623931884766,21.87931251525879,369.0150661468506
732.0,53.36265563964844,0.33,52.467864990234375,49.999969482421875,21.87580680847168,367.33373832702637
732.5,53.355438232421875,0.02,52.44621276855469,50.00718688964844,21.872127532958984,365.65601921081543
733.0,53.31224822998047,2.55,52.43910598754883,49.94932556152344,21.875919342041016,363.9998950958252
733.5,53.297706604003906,0.82,52.42816925048828,49.91657638549805,21.868446350097656,362.35104179382324
734.0,53.283390045166016,0.8,52.42828369140625,49.902191162109375,21.875919342041016,360.70934677124023
734.5,53.26189041137695,1.32,52.410396575927734,49.88783645629883,21.879751205444336,359.07840156555176
735.0,53.262020111083984,0,52.39248275756836,49.8299560546875,21.883563995361328,357.44739151000977
735.5,53.251190185546875,0.43,52.3852653503418,49.76832580566406,21.872526168823242,355.8217964172363
736.0,53.22248077392578,1.69,52.38180923461914,49.71771240234375,21.857961654663086,354.21055603027344
736.5,53.18639373779297,2.42,52.37458801269531,49.71046447753906,21.85428237915039,352.61735916137695
737.0,53.14310073852539,3.23,52.36737823486328,49.69233703613281,21.850603103637695,351.04580879211426
737.5,53.09636688232422,3.87,52.35672378540039,49.71063232421875,21.85077667236328,349.49762535095215
738.0,53.0748291015625,2.46,52.35322570800781,49.73250198364258,21.854568481445312,347.9602108001709
738.5,53.02792739868164,4.42,52.3496208190918,49.725250244140625,21.8656063079834,346.4462471008301
739.0,53.024471282958984,1.68,52.35698699951172,49.729026794433594,21.862079620361328,344.9340114593506
739.5,53.04972457885742,0,52.360591888427734,49.72177505493164,21.858400344848633,343.4091491699219
740.0,53.038902282714844,1.56,52.360591888427734,49.69639587402344,21.862079620361328,341.88969802856445
740.5,53.03905487060547,0.72,52.360740661621094,49.663917541503906,21.847515106201172,340.3701705932617
741.0,53.00657653808594,2.93,52.367958068847656,49.66754150390625,21.851194381713867,338.86688232421875
741.5,52.963417053222656,3.96,52.360870361328125,49.635047912597656,21.836610794067383,337.3851737976074
742.0,52.94913101196289,2.24,52.37184143066406,49.62431335449219,21.836763381958008,335.910608291626
742.5,52.94913101196289,1.2,52.364627838134766,49.60618591308594,21.829404830932617,334.43604278564453
743.0,52.945655822753906,1.28,52.371978759765625,49.54468536376953,21.840576171875,332.9632148742676
743.5,52.98534393310547,0,52.39362335205078,49.53380584716797,21.840576171875,331.47054290771484
744.0,53.0035514831543,0,52.40461349487305,49.53034973144531,21.84442901611328,329.9687671661377
744.5,53.01076126098633,0,52.41904830932617,49.52672576904297,21.84442901611328,328.46338653564453
745.0,53.046844482421875,0,52.41904830932617,49.53034973144531,21.829710006713867,326.9399642944336
745.5,53.07945251464844,0,52.42279052734375,49.53411102294922,21.837203979492188,325.4002380371094
746.0,53.12274932861328,0,52.42279052734375,49.541358947753906,21.84088134765625,323.83886337280273
746.5,53.15897750854492,0,52.42293930053711,49.53425979614258,21.8483943939209,322.2593746185303
747.0,53.19866943359375,0,52.426544189453125,49.51250457763672,21.855751037597656,320.6600399017334
747.5,53.231285095214844,0,52.43030548095703,49.476402282714844,21.852224349975586,319.044397354126
748.0,53.267372131347656,0,52.44834518432617,49.44377136230469,21.866941452026367,317.41071128845215
748.5,53.29623031616211,0,52.455562591552734,49.440147399902344,21.866941452026367,315.7625961303711
749.0,53.336029052734375,0,52.466495513916016,49.44025421142578,21.863378524780273,314.0945816040039
749.5,53.328983306884766,0,52.459449768066406,49.42955017089844,21.856189727783203,312.4300899505615
750.0,53.328983306884766,0,52.46305847167969,49.41504669189453,21.878267288208008,310.76559829711914
750.5,53.3399543762207,0,52.46681213378906,49.37894058227539,21.86370086669922,309.0956211090088
751.0,53.35078048706055,0,52.474029541015625,49.36806106567383,21.860021591186523,307.4202308654785
751.5,53.38338851928711,0,52.4849853515625,49.40082550048828,21.85279655456543,305.72853660583496
752.0,53.41224670410156,0,52.4849853515625,49.41895294189453,21.86015510559082,304.0224132537842
752.5,53.41600799560547,0,52.488746643066406,49.41548156738281,21.871347427368164,302.31440925598145
753.0,53.42683029174805,0,52.474308013916016,49.42635726928711,21.85662841796875,300.6009941101074
753.5,53.44858932495117,0,52.46720504760742,49.437347412109375,21.864103317260742,298.87669944763184
754.0,53.45220184326172,0,52.46720504760742,49.459102630615234,21.864103317260742,297.150598526001
754.5,53.41989517211914,0,52.46376419067383,49.4737663269043,21.867952346801758,295.4406509399414
755.0,53.34773635864258,0,52.45655059814453,49.4882698059082,21.871631622314453,293.7667827606201
755.5,53.3478889465332,0,52.44948196411133,49.542808532714844,21.882823944091797,292.0928382873535
756.0,53.34067153930664,0,52.44226837158203,49.56456756591797,21.8791446685791,290.4225025177002
756.5,53.344425201416016,0,52.42437744140625,49.586463928222656,21.8756160736084,288.7502899169922
757.0,53.322776794433594,0,52.39912033081055,49.5792121887207,21.886653900146484,287.0889015197754
757.5,53.297672271728516,0,52.392051696777344,49.54310607910156,21.87944793701172,285.44006538391113
758.0,53.26169967651367,0,52.38855743408203,49.521461486816406,21.890600204467773,283.8092155456543
758.5,53.21118927001953,0,52.374122619628906,49.48883819580078,21.875883102416992,282.20362091064453
759.0,53.18232345581055,0,52.363304138183594,49.470703125,21.8685245513916,280.61245918273926
759.5,53.14280700683594,0,52.356258392333984,49.45275115966797,21.87237548828125,279.0410556793213
760.0,53.10311508178711,0,52.35986328125,49.427371978759766,21.876054763793945,277.48949813842773
760.5,53.05621337890625,0,52.35264587402344,49.37661361694336,21.88709259033203,275.9613914489746
761.0,53.01680374145508,0,52.36375427246094,49.358768463134766,21.883699417114258,274.45298957824707
761.5,53.00224304199219,0,52.36001205444336,49.28974914550781,21.876209259033203,272.951868057251
762.0,52.995155334472656,0,52.36014175415039,49.23912048339844,21.872661590576172,271.45429039001465
762.5,52.987937927246094,0,52.33849334716797,49.19198989868164,21.86530303955078,269.9603214263916
763.0,52.99892044067383,0,52.3314323425293,49.15951156616211,21.869136810302734,268.4608612060547
763.5,52.99892044067383,0,52.32060623168945,49.14863586425781,21.869136810302734,266.9614009857178
764.0,52.995479583740234,0,52.31355285644531,49.10166931152344,21.869306564331055,265.46366119384766
764.5,52.98104476928711,0,52.30995559692383,49.08354187011719,21.85826873779297,263.9731388092041
765.0,52.96311569213867,0,52.28480911254883,49.0619010925293,21.854703903198242,262.49158096313477
765.5,52.956050872802734,0,52.263309478759766,49.025794982910156,21.847497940063477,261.0135555267334
766.0,52.94883346557617,0,52.25248336791992,48.99679183959961,21.858535766601562,259.5391387939453
766.5,52.977848052978516,0,52.24180603027344,48.975189208984375,21.8734073638916,258.05021476745605
767.0,52.98506546020508,0,52.216552734375,48.935306549072266,21.86604881286621,256.5576820373535
767.5,52.963417053222656,0,52.202117919921875,48.899051666259766,21.869728088378906,255.0759735107422
768.0,52.96354293823242,0,52.195037841796875,48.902809143066406,21.88457679748535,253.59420204162598
768.5,52.96715545654297,0,52.162559509277344,48.85205078125,21.88089942932129,252.1106243133545
769.0,52.96010208129883,0,52.155517578125,48.83771514892578,21.888427734375,250.63057327270508
769.5,52.92416000366211,0,52.155643463134766,48.81971740722656,21.88856315612793,249.16849327087402
770.0,52.92776107788086,0,52.1484260559082,48.82697296142578,21.88856315612793,247.7046127319336
770.5,52.942195892333984,0,52.12677764892578,48.852352142333984,21.88120460510254,246.2335147857666
771.0,52.96745681762695,0,52.11234664916992,48.848724365234375,21.88856315612793,244.74978637695312
771.5,53.000057220458984,0,52.11248016357422,48.874237060546875,21.88501739501953,243.24975776672363
772.0,53.021705627441406,0,52.10526657104492,48.84160614013672,21.892375946044922,241.73890495300293
772.5,53.05432891845703,0,52.112632751464844,48.78374481201172,21.896207809448242,240.2117404937744
773.0,53.09040832519531,0,52.1090202331543,48.743865966796875,21.88884735107422,238.66653633117676
773.5,53.101383209228516,0,52.119998931884766,48.765769958496094,21.889001846313477,237.1158447265625
774.0,53.07973098754883,0,52.119998931884766,48.75851821899414,21.881643295288086,235.5759792327881
774.5,53.08711242675781,0,52.13459777832031,48.74055862426758,21.896530151367188,234.03242301940918
775.0,53.09794235229492,0,52.13098907470703,48.678924560546875,21.90389060974121,232.48345184326172
775.5,53.10515594482422,0,52.12016296386719,48.63541793823242,21.889171600341797,230.9308738708496
776.0,53.07268524169922,0,52.112953186035156,48.639041900634766,21.889171600341797,229.39453125
776.5,53.05836486816406,0,52.12028121948242,48.67540740966797,21.885608673095703,227.86534881591797
777.0,52.989959716796875,0,52.1240348815918,48.7009391784668,21.889440536499023,226.37036895751953
777.5,52.9323844909668,0,52.09892272949219,48.70833969116211,21.882234573364258,224.90417671203613
778.0,52.89269256591797,0,52.07366943359375,48.73009490966797,21.882234573364258,223.45783042907715
778.5,52.85660934448242,0,52.06645202636719,48.737342834472656,21.889591217041016,222.02952575683594
779.0,52.831485748291016,0,52.055763244628906,48.71209716796875,21.88604736328125,220.61378288269043
779.5,52.799015045166016,0,52.0629768371582,48.70484924316406,21.882366180419922,219.21427536010742
780.0,52.75572204589844,0,52.02689743041992,48.71209716796875,21.86029052734375,217.8364143371582
780.5,52.708984375,0,52.00181198120117,48.737648010253906,21.860462188720703,216.4819221496582
781.0,52.6837272644043,0,51.98737716674805,48.7485237121582,21.842065811157227,215.14005851745605
781.5,52.66942596435547,0,51.987510681152344,48.77766036987305,21.84587860107422,213.80534553527832
782.0,52.64430236816406,0,51.96599578857422,48.788665771484375,21.849693298339844,212.4831943511963
782.5,52.64430236816406,0,51.95156478881836,48.76691436767578,21.849693298339844,211.16104316711426
783.0,52.61904525756836,0,51.926300048828125,48.73065948486328,21.857051849365234,209.85152053833008
783.5,52.633628845214844,0,51.90480422973633,48.719932556152344,21.868240356445312,208.53470611572266
784.0,52.65888214111328,0,51.86150360107422,48.70180130004883,21.871919631958008,207.20526504516602
784.5,52.66624450683594,0,51.83639907836914,48.70558166503906,21.875751495361328,205.87214279174805
785.0,52.65542221069336,0,51.81475067138672,48.6947021484375,21.875751495361328,204.54443168640137
785.5,52.66276931762695,0,51.796844482421875,48.683956146240234,21.883243560791016,203.2130470275879
786.0,52.66651153564453,0,51.77172088623047,48.66596221923828,21.88705825805664,201.87979125976562
786.5,52.68094253540039,0,51.77532958984375,48.615203857421875,21.898096084594727,200.53931999206543
787.0,52.67389678955078,0,51.771888732910156,48.54286193847656,21.901947021484375,199.20237159729004
787.5,52.623382568359375,0,51.768280029296875,48.546485900878906,21.90562629699707,197.89068031311035
788.0,52.59825897216797,0,51.750370025634766,48.55024337768555,21.90943717956543,196.59155082702637
788.5,52.558563232421875,0,51.73233413696289,48.55024337768555,21.902080535888672,195.31226921081543
789.0,52.52985382080078,0,51.70722198486328,48.56852340698242,21.902233123779297,194.04734230041504
789.5,52.464908599853516,0,51.66754150390625,48.58665084838867,21.89119529724121,192.81488800048828
790.0,52.42897415161133,0,51.6496467590332,48.61943054199219,21.88766860961914,191.60040092468262
790.5,52.38929748535156,0,51.609962463378906,48.63755798339844,21.876630783081055,190.40575218200684
791.0,52.356815338134766,0,51.591915130615234,48.63031005859375,21.869272232055664,189.22734451293945
791.5,52.31724166870117,0,51.552345275878906,48.659427642822266,21.862028121948242,188.06872367858887
792.0,52.273948669433594,0,51.52347946166992,48.68843078613281,21.865707397460938,186.93174934387207
792.5,52.241641998291016,0,51.5056037902832,48.69947814941406,21.86955451965332,185.81092834472656
793.0,52.219993591308594,0,51.48395538330078,48.69947814941406,21.87323570251465,184.70093154907227
793.5,52.227359771728516,0,51.476890563964844,48.68149948120117,21.880748748779297,183.587251663208
794.0,52.194889068603516,0,51.46245574951172,48.69599914550781,21.8770694732666,182.48980712890625
794.5,52.14091873168945,0,51.451786041259766,48.707027435302734,21.877220153808594,181.41934776306152
795.0,52.09400939941406,0,51.4120979309082,48.73603439331055,21.877220153808594,180.3723430633545
795.5,52.0472412109375,0,51.3797492980957,48.75429153442383,21.87735366821289,179.34872245788574
796.0,52.01476287841797,0,51.340065002441406,48.75429153442383,21.88839340209961,178.34134101867676
796.5,51.971466064453125,0,51.322025299072266,48.77967071533203,21.88839340209961,177.3556079864502
797.0,51.97163772583008,0,51.31858825683594,48.761714935302734,21.892244338989258,176.36978912353516
797.5,51.978858947753906,0,51.30776596069336,48.758087158203125,21.89960289001465,175.3803596496582
798.0,51.98619842529297,0,51.3187141418457,48.73283386230469,21.892375946044922,174.38726043701172
798.5,52.000633239746094,0,51.304283142089844,48.68207931518555,21.899734497070312,173.38694381713867
799.0,52.015193939208984,0,51.3116340637207,48.65683364868164,21.907228469848633,172.37934684753418
799.5,52.02962875366211,0,51.308021545410156,48.64958190917969,21.92194366455078,171.36453247070312
800.0,52.033390045166016,0,51.2973518371582,48.60260009765625,21.92945671081543,170.34783744812012
800.5,52.02977752685547,0,51.290130615234375,48.580848693847656,21.91841697692871,169.33294868469238
801.0,52.01189041137695,0,51.27585220336914,48.599124908447266,21.896493911743164,168.3270034790039
801.5,51.99384689331055,0,51.25420379638672,48.617252349853516,21.903852462768555,167.33008003234863
802.0,51.99745559692383,0,51.246986389160156,48.66438674926758,21.90017318725586,166.33135223388672
802.5,51.97597885131836,0,51.236331939697266,48.68630599975586,21.900344848632812,165.34336280822754
803.0,51.94721984863281,0,51.21839904785156,48.69004821777344,21.915178298950195,164.36975288391113
803.5,51.907535552978516,0,51.178714752197266,48.69004821777344,21.90045928955078,163.41598510742188
804.0,51.87506103515625,0,51.157066345214844,48.661041259765625,21.915178298950195,162.47845458984375
804.5,51.87160110473633,0,51.12834930419922,48.639434814453125,21.911649703979492,161.5426540374756
805.0,51.853694915771484,0,51.09600830078125,48.58156204223633,21.908105850219727,160.61580657958984
805.5,51.853694915771484,0,51.08879470825195,48.56343078613281,21.91178321838379,159.6889591217041
806.0,51.85009002685547,0,51.077964782714844,48.57430648803711,21.91178321838379,158.76391410827637
806.5,51.824981689453125,0,51.06729507446289,48.54545593261719,21.911937713623047,157.8514232635498
807.0,51.83219528198242,0,51.06007766723633,48.53095245361328,21.911937713623047,156.9353256225586
807.5,51.80350112915039,0,51.04220962524414,48.49848937988281,21.901071548461914,156.0335750579834
808.0,51.78546142578125,0,51.038597106933594,48.44410705566406,21.90475082397461,155.14084434509277
808.5,51.78557205200195,0,51.0242805480957,48.36808395385742,21.912221908569336,154.2480583190918
809.0,51.75310134887695,0,51.013450622558594,48.313697814941406,21.919580459594727,153.37150764465332
809.5,51.70980453491211,0,51.013450622558594,48.28469467163086,21.91590118408203,152.51660537719727
810.0,51.67387771606445,0,50.999168395996094,48.244964599609375,21.912376403808594,151.67966651916504
810.5,51.623512268066406,0,50.9776725769043,48.22698211669922,21.91620635986328,150.86791038513184
811.0,51.5802116394043,0,50.95602798461914,48.208858489990234,21.912527084350586,150.0778045654297
811.5,51.544132232666016,0,50.927162170410156,48.20160675048828,21.919885635375977,149.30573844909668
812.0,51.47934341430664,2.19,50.905662536621094,48.19450378417969,21.90900230407715,148.56606674194336
812.5,51.443260192871094,0.86,50.88041305541992,48.209007263183594,21.897964477539062,147.8444366455078
813.0,51.41800308227539,0.45,50.86236572265625,48.201759338378906,21.894285202026367,147.13543510437012
813.5,51.38569641113281,1.22,50.848106384277344,48.19467544555664,21.898134231567383,146.4425868988037
814.0,51.35322952270508,1.58,50.83367156982422,48.147544860839844,21.879737854003906,145.76597213745117
814.5,51.35334396362305,0,50.830177307128906,48.118648529052734,21.879852294921875,145.08930015563965
815.0,51.34251403808594,0.26,50.8193473815918,48.115028381347656,21.879852294921875,144.41804313659668
815.5,51.31019592285156,1.9,50.808677673339844,48.08617401123047,21.89104461669922,143.7629451751709
816.0,51.299373626708984,0.67,50.80506896972656,48.060791015625,21.880006790161133,143.1132583618164
816.5,51.285072326660156,0.99,50.80520248413086,48.0246696472168,21.883819580078125,142.47072219848633
817.0,51.27425003051758,0.85,50.81241989135742,47.992042541503906,21.876461029052734,141.83359718322754
817.5,51.263423919677734,0.92,50.82685089111328,47.981163024902344,21.88014030456543,141.20188522338867
818.0,51.270782470703125,0,50.845035552978516,47.959556579589844,21.887649536132812,140.5664939880371
818.5,51.278175354003906,0,50.85603332519531,47.92709732055664,21.89518165588379,139.92740631103516
819.0,51.263736724853516,0.9,50.87046432495117,47.912593841552734,21.89518165588379,139.2955379486084
819.5,51.25302505493164,0.74,50.87778854370117,47.909080505371094,21.887935638427734,138.66902542114258
820.0,51.231380462646484,1.61,50.88140106201172,47.90545654296875,21.87689971923828,138.05333518981934
820.5,51.188079833984375,3.41,50.866966247558594,47.90182876586914,21.873218536376953,137.45929527282715
821.0,51.19905471801758,0,50.86711883544922,47.91285705566406,21.866012573242188,136.85976791381836
821.5,51.19544982910156,0.79,50.85628890991211,47.90923309326172,21.862335205078125,136.26204299926758
822.0,51.21363830566406,0,50.83479690551758,47.89850616455078,21.866165161132812,135.65522384643555
822.5,51.22085189819336,0,50.80953598022461,47.902130126953125,21.873523712158203,135.04479789733887
823.0,51.220985412597656,0.01,50.80245590209961,47.891387939453125,21.869979858398438,134.43430519104004
823.5,51.188514709472656,2.32,50.773590087890625,47.88051223754883,21.862621307373047,133.8400478363037
824.0,51.18146514892578,0.82,50.74850082397461,47.83354568481445,21.866472244262695,133.24931526184082
824.5,51.17063903808594,1.12,50.71603012084961,47.822669982910156,21.855432510375977,132.66399574279785
825.0,51.16715621948242,0.65,50.712547302246094,47.80467224121094,21.870285034179688,132.08041763305664
825.5,51.15272903442383,1.43,50.708946228027344,47.78291702270508,21.87396240234375,131.50405311584473
826.0,51.163700103759766,0,50.70909118652344,47.75043869018555,21.87043571472168,130.92220306396484
826.5,51.17091751098633,0,50.69466018676758,47.703304290771484,21.87779426574707,130.33674430847168
827.0,51.14939880371094,1.69,50.68035888671875,47.68168258666992,21.89264678955078,129.7620449066162
827.5,51.15677261352539,0,50.66607666015625,47.64195251464844,21.878082275390625,129.18365859985352
828.0,51.16398239135742,0,50.64803695678711,47.656455993652344,21.885440826416016,128.6016674041748
828.5,51.16774368286133,0,50.64097213745117,47.6312255859375,21.907669067382812,128.01779556274414
829.0,51.171348571777344,0,50.637359619140625,47.60222244262695,21.903987884521484,127.43212127685547
829.5,51.138877868652344,2.14,50.61571502685547,47.56234359741211,21.903987884521484,126.8626823425293
830.0,51.11734390258789,1.7,50.597782135009766,47.500816345214844,21.896745681762695,126.30401039123535
830.5,51.08864974975586,2.44,50.59074020385742,47.417598724365234,21.889558792114258,125.75968551635742
831.0,51.06700134277344,2.24,50.57630920410156,47.395843505859375,21.889558792114258,125.2261848449707
831.5,51.04174041748047,2.73,50.551048278808594,47.36684036254883,21.89691734313965,124.70531463623047
832.0,51.03813552856445,1.42,50.54383087158203,47.35596466064453,21.90059471130371,124.18624687194824
832.5,51.02745819091797,1.92,50.536766052246094,47.36336898803711,21.90074920654297,123.67251777648926
833.0,50.9951171875,3.59,50.536895751953125,47.35987091064453,21.900882720947266,123.17495918273926
833.5,50.948211669921875,5.02,50.52246856689453,47.367122650146484,21.893522262573242,122.70085334777832
834.0,50.92295837402344,4.0,50.500816345214844,47.39612579345703,21.889842987060547,122.2393741607666
834.5,50.89063262939453,4.8,50.48292922973633,47.4107780456543,21.893674850463867,121.79405784606934
835.0,50.85826873779297,5.18,50.483036041259766,47.42176818847656,21.88275146484375,121.36492347717285
835.5,50.82579803466797,5.56,50.45778274536133,47.41814041137695,21.886430740356445,120.95202445983887
836.0,50.796932220458984,5.68,50.450565338134766,47.389137268066406,21.87539291381836,120.55355834960938
836.5,50.78267288208008,4.94,50.43269348144531,47.37843322753906,21.868206024169922,120.16222190856934
837.0,50.768245697021484,5.1,50.43630599975586,47.38930892944336,21.868206024169922,119.7780990600586
837.5,50.74674606323242,5.76,50.44367218017578,47.41484069824219,21.872037887573242,119.40472602844238
838.0,50.72509765625,6.01,50.41841125488281,47.42933654785156,21.86836051940918,119.04217720031738
838.5,50.71441650390625,5.45,50.425777435302734,47.443992614746094,21.86483383178711,118.68496894836426
839.0,50.70359802246094,5.56,50.41134262084961,47.436744689941406,21.868511199951172,118.33316993713379
839.5,50.71803283691406,3.81,50.38609313964844,47.436744689941406,21.86483383178711,117.97415351867676
840.0,50.74702453613281,2.51,50.379005432128906,47.425994873046875,21.864965438842773,117.60064125061035
840.5,50.74702453613281,4.21,50.36817932128906,47.44049835205078,21.864965438842773,117.22712898254395
841.0,50.74715805053711,4.15,50.36831283569336,47.433380126953125,21.857742309570312,116.85354995727539
841.5,50.772281646728516,2.27,50.357357025146484,47.37523651123047,21.850248336791992,116.46740913391113
842.0,50.77602005004883,3.46,50.36831283569336,47.32823944091797,21.835664749145508,116.07939910888672
842.5,50.79422378540039,2.31,50.38652420043945,47.31390380859375,21.83951759338379,115.68228721618652
843.0,50.82670211791992,0.97,50.39734649658203,47.292152404785156,21.83951759338379,115.26893615722656
843.5,50.81240463256836,3.92,50.39748001098633,47.288658142089844,21.832292556762695,114.86273384094238
844.0,50.783538818359375,5.13,50.39387130737305,47.26690673828125,21.82125473022461,114.4709644317627
844.5,50.76189041137695,4.93,50.386653900146484,47.21977233886719,21.81021499633789,114.09001922607422
845.0,50.75121307373047,4.37,50.36515426635742,47.205421447753906,21.795650482177734,113.71441268920898
845.5,50.765647888183594,2.63,50.357940673828125,47.169166564941406,21.806690216064453,113.33158874511719
846.0,50.776615142822266,2.64,50.35808181762695,47.14030838012695,21.81787872314453,112.94328117370605
846.5,50.78022766113281,2.99,50.34726333618164,47.10768127441406,21.806840896606445,112.55316734313965
847.0,50.77312088012695,3.68,50.32211685180664,47.10054016113281,21.814313888549805,112.16660690307617
847.5,50.780338287353516,2.68,50.32211685180664,47.06428527832031,21.817995071411133,111.77643775939941
848.0,50.76590347290039,4.12,50.304080963134766,47.0352783203125,21.821674346923828,111.39348602294922
848.5,50.76968002319336,2.93,50.30785369873047,46.98106384277344,21.840242385864258,111.00864601135254
849.0,50.773441314697266,2.84,50.29718017578125,46.95220947265625,21.844072341918945,110.6219253540039
849.5,50.791481018066406,1.7,50.308006286621094,46.91232681274414,21.844072341918945,110.2261848449707
850.0,50.777198791503906,3.78,50.30454635620117,46.86897277832031,21.847904205322266,109.83758544921875
850.5,50.76637649536133,3.67,50.28289794921875,46.8399658203125,21.847904205322266,109.45439720153809
851.0,50.73042297363281,5.61,50.27580642700195,46.80746841430664,21.851716995239258,109.08918571472168
851.5,50.69795227050781,5.78,50.2541618347168,46.76033401489258,21.851716995239258,108.74020957946777
852.0,50.67630386352539,5.38,50.25056076049805,46.698699951171875,21.870113372802734,108.40205764770508
852.5,50.654788970947266,5.62,50.24346923828125,46.666202545166016,21.877607345581055,108.07466316223145
853.0,50.63691329956055,5.6,50.23281478881836,46.6663703918457,21.870418548583984,107.75620651245117
853.5,50.61870574951172,5.82,50.22543716430664,46.68070602416992,21.88128662109375,107.44685363769531
854.0,50.65508270263672,2.02,50.225730895996094,46.670127868652344,21.899986267089844,107.11931228637695
854.5,50.676734924316406,2.58,50.225730895996094,46.64474868774414,21.899986267089844,106.78094482421875
